EEG.O1,EEG.O2,MarkerValueInt
4158.205078,4144.615234,3.0
4163.974121,4173.589844,3.0
4157.05127,4163.846191,3.0
4158.333496,4129.871582,3.0
4162.820313,4144.230957,3.0
4170.641113,4179.358887,3.0
4181.025879,4180.641113,3.0
4188.974121,4181.153809,3.0
4183.974121,4186.922852,3.0
4162.820313,4163.205078,3.0
4152.436035,4148.333496,3.0
4156.025879,4161.282227,3.0
4171.025879,4187.94873,3.0
4183.077148,4192.692383,3.0
4172.563965,4162.307617,3.0
4166.282227,4163.589844,3.0
4170.256348,4185.128418,3.0
4166.666504,4167.692383,3.0
4195.641113,4180.512695,3.0
4195.128418,4200.384766,3.0
4143.717773,4161.410156,3.0
4168.077148,4143.077148,3.0
4228.333496,4178.077148,3.0
4193.717773,4198.333496,3.0
4136.153809,4172.94873,3.0
4155.512695,4152.05127,3.0
4188.846191,4177.94873,3.0
4180.0,4198.717773,3.0
4167.692383,4174.871582,3.0
4163.974121,4159.743652,3.0
4159.102539,4158.589844,3.0
4165.128418,4160.897461,3.0
4192.307617,4189.871582,3.0
4196.666504,4188.333496,3.0
4170.641113,4150.384766,3.0
4166.538574,4158.589844,3.0
4170.128418,4178.077148,3.0
4171.794922,4171.153809,3.0
4169.358887,4170.0,3.0
4165.897461,4169.871582,3.0
4174.487305,4167.05127,3.0
4169.102539,4166.666504,3.0
4158.589844,4164.871582,3.0
4165.384766,4161.794922,3.0
4168.461426,4155.256348,3.0
4168.846191,4165.256348,3.0
4178.589844,4180.641113,3.0
4159.615234,4161.538574,3.0
4143.589844,4146.538574,3.0
4181.025879,4176.153809,3.0
4173.974121,4175.769043,3.0
4129.230957,4140.897461,3.0
4143.461426,4140.641113,3.0
4164.230957,4146.153809,3.0
4152.05127,4140.512695,3.0
4151.922852,4154.230957,3.0
4155.512695,4156.922852,3.0
4150.0,4143.461426,3.0
4158.589844,4148.077148,3.0
4160.769043,4162.820313,3.0
4162.307617,4171.666504,3.0
4160.0,4160.769043,3.0
4149.230957,4146.025879,3.0
4159.487305,4158.077148,3.0
4164.102539,4168.717773,3.0
4146.922852,4161.282227,3.0
4162.563965,4177.436035,3.0
4181.410156,4187.94873,3.0
4151.794922,4155.256348,3.0
4139.358887,4148.846191,3.0
4161.538574,4178.461426,3.0
4159.743652,4162.05127,3.0
4143.461426,4134.871582,3.0
4162.05127,4158.333496,3.0
4188.589844,4185.0,3.0
4167.05127,4166.922852,3.0
4142.05127,4142.692383,3.0
4163.333496,4152.563965,3.0
4167.820313,4164.487305,3.0
4154.615234,4166.794922,3.0
4175.384766,4174.615234,3.0
4169.743652,4168.205078,3.0
4154.871582,4168.333496,3.0
4181.922852,4187.692383,3.0
4176.025879,4178.333496,3.0
4140.384766,4149.358887,3.0
4155.128418,4159.102539,3.0
4172.307617,4176.922852,3.0
4158.974121,4163.846191,3.0
4171.282227,4168.589844,3.0
4171.410156,4179.358887,3.0
4149.743652,4167.179688,3.0
4160.384766,4159.102539,3.0
4167.307617,4169.743652,3.0
4169.615234,4187.436035,3.0
4172.179688,4169.102539,3.0
4156.153809,4142.820313,3.0
4155.384766,4156.538574,3.0
4172.563965,4173.333496,3.0
4153.846191,4146.538574,3.0
4133.846191,4132.05127,3.0
4176.153809,4176.666504,3.0
4190.641113,4199.871582,3.0
4144.743652,4163.333496,3.0
4143.333496,4156.153809,3.0
4169.358887,4177.563965,3.0
4154.487305,4162.05127,3.0
4144.102539,4144.743652,3.0
4163.333496,4163.205078,3.0
4159.358887,4162.307617,3.0
4147.94873,4151.282227,3.0
4160.769043,4162.94873,3.0
4159.230957,4155.897461,3.0
4150.769043,4138.717773,3.0
4155.512695,4143.205078,3.0
4156.410156,4151.153809,3.0
4161.922852,4144.358887,3.0
4174.871582,4139.615234,3.0
4167.307617,4143.461426,3.0
4151.153809,4143.589844,3.0
4157.05127,4144.743652,3.0
4162.692383,4145.897461,3.0
4149.102539,4130.769043,3.0
4146.538574,4117.563965,3.0
4166.410156,4132.307617,3.0
4166.922852,4146.538574,3.0
4157.94873,4141.410156,3.0
4176.025879,4141.153809,3.0
4177.05127,4143.846191,3.0
4149.487305,4139.487305,3.0
4151.666504,4141.922852,3.0
4161.410156,4129.230957,3.0
4150.641113,4124.487305,3.0
4173.461426,4162.563965,3.0
4192.692383,4177.05127,3.0
4161.153809,4145.512695,3.0
4153.846191,4151.794922,3.0
4170.128418,4179.358887,3.0
4159.358887,4169.358887,3.0
4143.205078,4172.307617,3.0
4152.179688,4217.307617,3.0
4170.641113,4243.205078,3.0
4167.692383,4211.794922,3.0
4158.717773,4162.436035,3.0
4161.39209,4160.494629,3.0
4164.065918,4158.553223,3.0
4166.739746,4156.611816,3.0
4169.414063,4154.67041,3.0
4172.087891,4152.729004,3.0
4174.761719,4150.787598,3.0
4177.436035,4148.846191,3.0
4162.563965,4145.641113,3.0
4144.743652,4132.436035,3.0
4170.512695,4142.307617,3.0
4178.333496,4151.794922,3.0
4157.563965,4150.897461,3.0
4156.794922,4166.410156,3.0
4178.717773,4175.128418,3.0
4178.974121,4163.846191,3.0
4151.922852,4162.307617,3.0
4140.512695,4165.256348,3.0
4152.307617,4159.743652,3.0
4166.153809,4170.512695,3.0
4160.512695,4178.205078,3.0
4153.333496,4163.846191,3.0
4166.922852,4164.358887,3.0
4167.436035,4170.0,3.0
4161.538574,4165.256348,3.0
4170.897461,4169.358887,3.0
4164.487305,4165.0,3.0
4145.641113,4151.794922,3.0
4163.846191,4163.717773,3.0
4173.205078,4171.025879,3.0
4151.025879,4155.769043,3.0
4158.077148,4159.487305,3.0
4165.641113,4158.717773,3.0
4150.0,4146.025879,3.0
4159.487305,4158.717773,3.0
4184.871582,4179.615234,3.0
4178.589844,4173.846191,3.0
4156.282227,4158.589844,3.0
4151.410156,4159.871582,3.0
4161.410156,4160.897461,3.0
4168.333496,4163.717773,3.0
4156.538574,4158.846191,3.0
4155.384766,4152.563965,3.0
4177.179688,4173.717773,3.0
4168.333496,4173.846191,3.0
4148.333496,4146.922852,3.0
4165.384766,4154.102539,3.0
4170.256348,4174.358887,3.0
4147.307617,4157.436035,3.0
4151.410156,4144.487305,3.0
4167.179688,4162.179688,3.0
4156.410156,4166.410156,3.0
4150.897461,4153.077148,3.0
4157.179688,4148.205078,3.0
4153.461426,4151.922852,3.0
4162.179688,4166.025879,3.0
4167.563965,4169.487305,3.0
4161.538574,4165.384766,3.0
4160.897461,4158.205078,3.0
4155.512695,4143.205078,3.0
4151.025879,4143.717773,3.0
4159.230957,4158.717773,3.0
4163.717773,4152.179688,3.0
4157.307617,4137.563965,3.0
4158.717773,4152.820313,3.0
4162.820313,4167.179688,3.0
4156.410156,4152.94873,3.0
4151.794922,4145.641113,3.0
4166.025879,4169.871582,3.0
4178.461426,4185.256348,3.0
4152.94873,4155.641113,3.0
4130.641113,4128.333496,3.0
4150.641113,4144.358887,3.0
4165.384766,4155.897461,3.0
4159.358887,4149.487305,3.0
4169.487305,4168.717773,3.0
4172.436035,4182.307617,3.0
4153.205078,4159.102539,3.0
4160.256348,4163.077148,3.0
4180.897461,4192.820313,3.0
4173.846191,4178.717773,3.0
4152.94873,4144.615234,3.0
4157.692383,4152.820313,3.0
4172.820313,4175.128418,3.0
4170.384766,4173.205078,3.0
4168.077148,4171.922852,3.0
4177.179688,4178.205078,3.0
4175.384766,4173.717773,3.0
4159.487305,4167.94873,3.0
4161.922852,4174.230957,3.0
4166.153809,4168.077148,3.0
4164.615234,4163.846191,3.0
4180.256348,4200.0,3.0
4175.256348,4210.256348,3.0
4157.307617,4181.025879,3.0
4164.615234,4178.846191,3.0
4166.794922,4189.102539,3.0
4152.436035,4168.461426,3.0
4156.153809,4160.897461,3.0
4164.871582,4173.846191,3.0
4160.512695,4168.205078,3.0
4162.307617,4165.512695,3.0
4160.0,4166.794922,3.0
4155.128418,4161.538574,3.0
4155.384766,4160.384766,3.0
4153.717773,4160.0,3.0
4152.307617,4157.436035,3.0
4154.487305,4158.589844,3.0
4154.487305,4163.205078,3.0
4152.05127,4161.538574,3.0
4155.128418,4160.384766,3.0
4157.179688,4162.436035,3.0
4153.077148,4158.077148,3.0
4151.666504,4152.94873,3.0
4153.589844,4152.563965,3.0
4150.384766,4155.0,3.0
4148.333496,4155.641113,3.0
4151.410156,4155.0,3.0
4151.666504,4155.128418,3.0
4149.358887,4156.153809,3.0
4151.794922,4159.487305,3.0
4153.717773,4158.333496,3.0
4151.538574,4154.358887,3.0
4150.897461,4154.102539,3.0
4151.794922,4153.846191,3.0
4155.384766,4159.487305,3.0
4156.794922,4163.461426,3.0
4153.461426,4161.794922,3.0
4153.205078,4163.333496,3.0
4156.538574,4158.717773,3.0
4153.846191,4148.589844,3.0
4149.487305,4148.717773,3.0
4152.692383,4155.128418,3.0
4154.487305,4157.05127,3.0
4151.538574,4155.256348,3.0
4152.692383,4153.846191,3.0
4157.820313,4162.436035,3.0
4158.589844,4170.384766,3.0
4156.666504,4163.589844,3.0
4158.205078,4165.0,3.0
4158.589844,4172.692383,3.0
4159.358887,4167.563965,3.0
4160.769043,4165.512695,3.0
4158.589844,4169.102539,3.0
4157.179688,4167.820313,3.0
4158.717773,4163.846191,3.0
4157.179688,4162.692383,3.0
4154.615234,4166.025879,3.0
4158.205078,4166.153809,3.0
4159.102539,4162.436035,3.0
4155.512695,4162.05127,3.0
4154.102539,4165.128418,3.0
4155.769043,4167.563965,3.0
4159.230957,4171.282227,3.0
4159.230957,4167.307617,3.0
4156.410156,4152.692383,3.0
4155.256348,4151.153809,3.0
4156.538574,4162.05127,3.0
4156.153809,4161.282227,3.0
4155.128418,4156.666504,3.0
4157.692383,4164.487305,3.0
4155.641113,4167.307617,3.0
4152.307617,4160.384766,3.0
4159.743652,4169.358887,3.0
4165.897461,4181.153809,3.0
4160.128418,4170.256348,3.0
4157.436035,4162.05127,3.0
4164.615234,4168.846191,3.0
4170.256348,4172.692383,3.0
4167.436035,4170.384766,3.0
4162.436035,4168.333496,3.0
4164.230957,4166.153809,3.0
4164.358887,4161.922852,3.0
4159.230957,4158.333496,3.0
4160.256348,4161.538574,3.0
4162.820313,4167.05127,3.0
4158.461426,4166.538574,3.0
4159.487305,4164.743652,3.0
4161.410156,4165.256348,3.0
4160.128418,4165.897461,3.0
4165.384766,4164.743652,3.0
4167.05127,4164.743652,3.0
4163.077148,4164.743652,3.0
4163.846191,4160.641113,3.0
4166.666504,4164.615234,3.0
4165.897461,4182.436035,3.0
4167.820313,4184.230957,3.0
4170.512695,4165.641113,3.0
4169.102539,4162.436035,3.0
4168.461426,4172.820313,3.0
4170.128418,4176.666504,3.0
4171.282227,4179.487305,3.0
4168.077148,4179.358887,3.0
4167.307617,4174.230957,3.0
4169.871582,4178.974121,3.0
4171.410156,4185.769043,3.0
4173.461426,4184.615234,3.0
4173.077148,4181.282227,3.0
4168.461426,4180.641113,3.0
4167.307617,4177.94873,3.0
4171.794922,4176.538574,3.0
4173.205078,4176.410156,3.0
4171.410156,4174.487305,3.0
4173.461426,4176.666504,3.0
4175.128418,4183.205078,3.0
4174.358887,4182.563965,3.0
4173.461426,4177.179688,3.0
4174.615234,4180.384766,3.0
4176.025879,4185.512695,3.0
4179.615234,4185.512695,3.0
4182.563965,4181.794922,3.0
4178.205078,4177.179688,3.0
4172.563965,4178.717773,3.0
4174.487305,4184.230957,3.0
4176.538574,4184.615234,3.0
4175.256348,4188.333496,3.0
4178.333496,4196.794922,3.0
4181.794922,4191.666504,3.0
4180.384766,4182.820313,3.0
4176.025879,4184.230957,3.0
4175.256348,4185.641113,3.0
4180.512695,4187.820313,3.0
4185.128418,4191.025879,3.0
4186.794922,4189.615234,3.0
4186.794922,4191.410156,3.0
4186.153809,4193.717773,3.0
4182.94873,4184.743652,3.0
4182.820313,4180.897461,3.0
4185.128418,4192.05127,3.0
4186.666504,4197.307617,3.0
4186.410156,4194.358887,3.0
4182.179688,4192.820313,3.0
4181.922852,4192.05127,3.0
4185.641113,4186.410156,3.0
4180.128418,4177.436035,3.0
4175.0,4178.846191,3.0
4181.153809,4186.666504,3.0
4184.358887,4188.077148,3.0
4181.922852,4189.487305,3.0
4182.820313,4194.871582,3.0
4185.897461,4192.179688,3.0
4186.794922,4187.307617,3.0
4186.153809,4187.436035,3.0
4184.871582,4190.769043,3.0
4185.128418,4198.333496,3.0
4183.589844,4199.743652,3.0
4179.743652,4190.512695,3.0
4179.230957,4189.871582,3.0
4182.179688,4195.897461,3.0
4185.128418,4196.538574,3.0
4185.769043,4194.358887,3.0
4186.666504,4190.512695,3.0
4189.615234,4191.922852,3.0
4184.615234,4192.179688,3.0
4183.846191,4183.589844,3.0
4190.0,4182.436035,3.0
4189.871582,4193.077148,3.0
4188.717773,4195.0,3.0
4186.410156,4185.256348,3.0
4175.128418,4176.153809,3.0
4182.179688,4185.384766,3.0
4205.897461,4204.230957,3.0
4191.410156,4191.153809,3.0
4175.641113,4178.846191,3.0
4198.205078,4202.307617,3.0
4207.692383,4212.307617,3.0
4199.230957,4202.05127,3.0
4202.94873,4203.077148,3.0
4206.794922,4207.563965,3.0
4198.846191,4208.974121,3.0
4195.0,4209.743652,3.0
4195.641113,4204.358887,3.0
4191.025879,4201.410156,3.0
4193.205078,4207.436035,3.0
4203.717773,4211.025879,3.0
4192.820313,4192.820313,3.0
4176.922852,4172.820313,3.0
4189.487305,4189.358887,3.0
4189.358887,4195.769043,3.0
4168.974121,4172.820313,3.0
4159.871582,4160.769043,3.0
4159.871582,4151.922852,3.0
4198.333496,4193.333496,3.0
4254.102539,4259.871582,3.0
4244.615234,4239.358887,3.0
4237.563965,4230.641113,3.0
4293.333496,4302.05127,3.0
4295.128418,4304.230957,3.0
4244.358887,4243.205078,3.0
4257.94873,4284.615234,3.0
4263.846191,4312.94873,3.0
4215.641113,4249.871582,3.0
4220.512695,4251.282227,3.0
4261.410156,4274.230957,3.0
4247.179688,4249.358887,3.0
4209.487305,4255.256348,3.0
4231.282227,4289.487305,3.0
4281.794922,4266.282227,3.0
4233.461426,4199.230957,3.0
4166.025879,4198.077148,3.0
4206.153809,4259.358887,3.0
4234.615234,4265.128418,3.0
4208.846191,4214.102539,3.0
4241.922852,4245.641113,3.0
4250.897461,4258.589844,3.0
4201.153809,4197.436035,3.0
4241.922852,4279.358887,3.0
4254.230957,4329.230957,3.0
4168.846191,4187.563965,3.0
