EEG.O1,EEG.O2,MarkerValueInt
4213.333496,4205.384766,2.0
4218.717773,4211.666504,2.0
4222.307617,4210.512695,2.0
4210.128418,4197.05127,2.0
4200.769043,4197.179688,2.0
4202.179688,4200.384766,2.0
4204.743652,4188.974121,2.0
4201.282227,4184.358887,2.0
4196.282227,4195.641113,2.0
4203.333496,4201.922852,2.0
4216.794922,4200.641113,2.0
4217.307617,4202.436035,2.0
4209.102539,4200.897461,2.0
4212.179688,4201.538574,2.0
4218.205078,4203.589844,2.0
4215.128418,4197.692383,2.0
4216.538574,4202.692383,2.0
4223.205078,4213.974121,2.0
4217.307617,4208.717773,2.0
4207.05127,4198.461426,2.0
4206.025879,4197.563965,2.0
4212.94873,4203.205078,2.0
4223.974121,4215.897461,2.0
4227.820313,4224.871582,2.0
4216.922852,4215.769043,2.0
4213.077148,4213.846191,2.0
4228.333496,4228.333496,2.0
4240.0,4235.769043,2.0
4233.205078,4231.282227,2.0
4218.717773,4224.102539,2.0
4211.794922,4222.820313,2.0
4227.05127,4232.436035,2.0
4233.974121,4235.256348,2.0
4219.358887,4225.769043,2.0
4220.256348,4227.820313,2.0
4227.94873,4229.615234,2.0
4229.871582,4227.692383,2.0
4238.205078,4236.025879,2.0
4233.717773,4226.794922,2.0
4204.487305,4194.743652,2.0
4186.282227,4182.05127,2.0
4183.717773,4187.179688,2.0
4169.743652,4177.436035,2.0
4166.410156,4175.128418,2.0
4171.922852,4184.358887,2.0
4161.025879,4177.820313,2.0
4149.487305,4171.794922,2.0
4156.153809,4181.153809,2.0
4165.769043,4188.589844,2.0
4167.94873,4186.410156,2.0
4170.512695,4187.05127,2.0
4166.538574,4185.641113,2.0
4156.922852,4180.769043,2.0
4155.256348,4181.666504,2.0
4161.282227,4183.589844,2.0
4169.230957,4186.410156,2.0
4171.666504,4188.589844,2.0
4168.205078,4183.974121,2.0
4169.871582,4183.461426,2.0
4168.589844,4186.282227,2.0
4158.333496,4179.230957,2.0
4160.0,4177.563965,2.0
4170.0,4181.025879,2.0
4168.461426,4174.358887,2.0
4163.461426,4172.692383,2.0
4167.179688,4183.333496,2.0
4169.230957,4186.410156,2.0
4167.820313,4184.487305,2.0
4168.461426,4189.487305,2.0
4170.256348,4189.615234,2.0
4171.794922,4187.307617,2.0
4171.282227,4192.05127,2.0
4176.153809,4198.333496,2.0
4185.897461,4199.743652,2.0
4188.589844,4196.410156,2.0
4183.717773,4194.487305,2.0
4188.461426,4198.077148,2.0
4202.820313,4204.871582,2.0
4199.743652,4206.538574,2.0
4186.282227,4199.487305,2.0
4189.615234,4197.436035,2.0
4196.282227,4203.846191,2.0
4188.717773,4200.512695,2.0
4182.179688,4191.282227,2.0
4184.487305,4192.307617,2.0
4191.410156,4203.077148,2.0
4199.871582,4209.102539,2.0
4200.384766,4204.487305,2.0
4198.717773,4201.538574,2.0
4200.897461,4204.102539,2.0
4199.358887,4204.615234,2.0
4197.692383,4203.333496,2.0
4199.487305,4204.615234,2.0
4199.358887,4202.94873,2.0
4199.615234,4201.153809,2.0
4202.94873,4206.538574,2.0
4202.179688,4206.282227,2.0
4200.641113,4206.922852,2.0
4203.333496,4214.615234,2.0
4203.974121,4213.846191,2.0
4199.743652,4203.077148,2.0
4200.769043,4199.743652,2.0
4209.871582,4209.487305,2.0
4210.384766,4212.692383,2.0
4201.025879,4204.615234,2.0
4199.743652,4200.512695,2.0
4204.615234,4203.717773,2.0
4202.563965,4203.589844,2.0
4199.615234,4198.205078,2.0
4204.615234,4198.974121,2.0
4215.384766,4209.487305,2.0
4218.846191,4215.512695,2.0
4210.769043,4207.692383,2.0
4206.153809,4200.641113,2.0
4206.794922,4203.077148,2.0
4201.922852,4201.410156,2.0
4197.94873,4197.692383,2.0
4202.436035,4199.230957,2.0
4202.179688,4199.102539,2.0
4198.461426,4198.333496,2.0
4210.0,4202.563965,2.0
4219.102539,4205.641113,2.0
4210.128418,4203.077148,2.0
4199.358887,4194.102539,2.0
4199.358887,4188.717773,2.0
4208.333496,4196.153809,2.0
4215.256348,4203.205078,2.0
4208.717773,4195.128418,2.0
4198.846191,4191.794922,2.0
4201.282227,4195.769043,2.0
4202.94873,4188.846191,2.0
4199.230957,4188.461426,2.0
4195.897461,4197.820313,2.0
4190.769043,4191.666504,2.0
4192.692383,4186.410156,2.0
4201.025879,4197.692383,2.0
4209.358887,4203.846191,2.0
4214.743652,4200.512695,2.0
4212.436035,4201.153809,2.0
4208.077148,4196.794922,2.0
4213.974121,4196.282227,2.0
4224.743652,4210.256348,2.0
4222.307617,4212.179688,2.0
4213.589844,4199.102539,2.0
4213.846191,4197.820313,2.0
4220.256348,4208.333496,2.0
4214.871582,4203.205078,2.0
4210.0,4195.0,2.0
4230.0,4215.0,2.0
4238.846191,4229.230957,2.0
4219.230957,4211.410156,2.0
4208.461426,4196.153809,2.0
4216.410156,4201.538574,2.0
4219.487305,4203.846191,2.0
4217.94873,4200.769043,2.0
4220.128418,4206.922852,2.0
4219.743652,4210.128418,2.0
4220.641113,4208.205078,2.0
4216.538574,4203.589844,2.0
4204.230957,4193.461426,2.0
4197.307617,4184.615234,2.0
4192.436035,4178.077148,2.0
4181.922852,4170.769043,2.0
4170.641113,4161.922852,2.0
4161.538574,4155.897461,2.0
4148.717773,4147.820313,2.0
4137.307617,4136.794922,2.0
4132.05127,4135.384766,2.0
4128.077148,4133.589844,2.0
4121.410156,4122.94873,2.0
4119.358887,4123.974121,2.0
4127.179688,4142.179688,2.0
4128.205078,4141.282227,2.0
4114.487305,4122.436035,2.0
4105.641113,4118.461426,2.0
4108.205078,4118.461426,2.0
4106.025879,4109.871582,2.0
4097.179688,4105.256348,2.0
4097.820313,4108.333496,2.0
4103.205078,4108.974121,2.0
4105.128418,4109.102539,2.0
4107.05127,4110.641113,2.0
4105.512695,4108.333496,2.0
4096.410156,4105.256348,2.0
4092.820557,4107.692383,2.0
4092.435791,4105.769043,2.0
4083.461426,4092.179443,2.0
4083.076904,4092.307617,2.0
4096.794922,4108.974121,2.0
4099.358887,4109.230957,2.0
4095.256348,4102.05127,2.0
4096.666504,4105.641113,2.0
4093.718018,4103.846191,2.0
4088.974365,4099.743652,2.0
4091.794922,4106.282227,2.0
4098.846191,4107.820313,2.0
4103.846191,4107.820313,2.0
4106.922852,4118.846191,2.0
4109.102539,4123.077148,2.0
4105.0,4113.589844,2.0
4096.538574,4109.871582,2.0
4097.820313,4116.153809,2.0
4108.077148,4122.436035,2.0
4110.512695,4124.102539,2.0
4107.692383,4119.871582,2.0
4112.820313,4120.256348,2.0
4122.692383,4132.179688,2.0
4128.205078,4140.641113,2.0
4126.922852,4136.153809,2.0
4122.692383,4130.641113,2.0
4123.717773,4135.769043,2.0
4126.922852,4137.436035,2.0
4131.666504,4136.922852,2.0
4143.077148,4149.871582,2.0
4147.179688,4153.589844,2.0
4137.436035,4142.05127,2.0
4134.102539,4140.641113,2.0
4138.461426,4142.692383,2.0
4134.743652,4135.769043,2.0
4139.487305,4142.307617,2.0
4155.769043,4156.410156,2.0
4157.436035,4155.384766,2.0
4152.820313,4153.077148,2.0
4153.333496,4154.871582,2.0
4154.743652,4153.205078,2.0
4160.769043,4151.025879,2.0
4167.820313,4154.487305,2.0
4174.615234,4164.615234,2.0
4183.717773,4172.179688,2.0
4184.871582,4171.025879,2.0
4176.922852,4168.717773,2.0
4176.282227,4168.846191,2.0
4182.436035,4167.05127,2.0
4184.871582,4168.846191,2.0
4182.436035,4170.384766,2.0
4176.666504,4166.794922,2.0
4182.307617,4170.897461,2.0
4198.589844,4185.256348,2.0
4205.256348,4190.384766,2.0
4199.615234,4185.384766,2.0
4200.897461,4192.436035,2.0
4210.384766,4198.846191,2.0
4209.487305,4189.230957,2.0
4200.384766,4183.077148,2.0
4197.94873,4186.282227,2.0
4201.025879,4185.769043,2.0
4202.94873,4187.436035,2.0
4203.205078,4193.333496,2.0
4202.563965,4193.589844,2.0
4202.179688,4196.410156,2.0
4203.333496,4198.461426,2.0
4202.820313,4189.615234,2.0
4201.410156,4188.077148,2.0
4202.05127,4196.153809,2.0
4201.922852,4193.461426,2.0
4198.846191,4183.461426,2.0
4197.563965,4185.641113,2.0
4200.256348,4193.461426,2.0
4201.153809,4191.794922,2.0
4199.230957,4187.179688,2.0
4198.589844,4185.0,2.0
4201.153809,4188.333496,2.0
4203.461426,4194.871582,2.0
4198.205078,4191.025879,2.0
4196.922852,4190.256348,2.0
4208.589844,4200.641113,2.0
4214.102539,4203.077148,2.0
4214.487305,4199.230957,2.0
4218.205078,4203.077148,2.0
4215.641113,4202.179688,2.0
4210.769043,4196.410156,2.0
4215.512695,4201.410156,2.0
4218.333496,4206.282227,2.0
4213.077148,4203.846191,2.0
4212.94873,4202.94873,2.0
4218.333496,4202.436035,2.0
4219.871582,4202.436035,2.0
4213.589844,4198.846191,2.0
4204.743652,4190.512695,2.0
4198.717773,4184.487305,2.0
4194.743652,4183.333496,2.0
4179.358887,4174.487305,2.0
4158.077148,4157.307617,2.0
4153.205078,4154.871582,2.0
4144.615234,4154.230957,2.0
4113.974121,4132.179688,2.0
4098.974121,4117.179688,2.0
4094.086426,4113.653809,2.0
4089.19873,4110.128418,2.0
4084.310791,4106.602539,2.0
4079.423096,4103.077148,2.0
4074.535156,4099.55127,2.0
4069.647461,4096.025879,2.0
4064.759521,4092.5,2.0
4059.871826,4088.974365,2.0
4071.923096,4094.487061,2.0
4080.769287,4109.102539,2.0
4061.025635,4097.436035,2.0
4031.025635,4070.0,2.0
4027.94873,4065.641113,2.0
4047.307617,4079.615479,2.0
4054.871826,4095.384521,2.0
4049.230713,4095.897461,2.0
4039.487061,4064.358887,2.0
4027.05127,4039.615479,2.0
4015.512939,4048.589844,2.0
4015.0,4064.871826,2.0
4040.512939,4083.974365,2.0
4058.333252,4088.461426,2.0
4044.487061,4064.358887,2.0
4036.410156,4057.307617,2.0
4047.179443,4076.025635,2.0
4049.487061,4079.743652,2.0
4046.025635,4076.410156,2.0
4046.538574,4081.538574,2.0
4043.974365,4078.205078,2.0
4046.025635,4069.358887,2.0
4042.05127,4060.769287,2.0
4032.564209,4066.538574,2.0
4038.718018,4087.94873,2.0
4047.179443,4083.589844,2.0
4048.076904,4073.205078,2.0
4043.974365,4084.487061,2.0
4046.794922,4089.487061,2.0
4055.897461,4078.974365,2.0
4045.0,4076.153809,2.0
4022.692383,4072.05127,2.0
4021.153809,4060.384521,2.0
4033.461426,4068.718018,2.0
4047.05127,4089.230713,2.0
4061.025635,4097.94873,2.0
4057.820557,4090.512939,2.0
4046.153809,4087.692383,2.0
4052.692383,4094.615479,2.0
4063.589844,4094.102539,2.0
4065.128174,4094.743652,2.0
4069.743652,4105.0,2.0
4085.512939,4118.589844,2.0
4090.384521,4120.512695,2.0
4077.05127,4108.717773,2.0
4072.564209,4104.743652,2.0
4081.923096,4115.641113,2.0
4081.025635,4119.871582,2.0
4077.692383,4117.05127,2.0
4085.256348,4121.025879,2.0
4093.974365,4123.333496,2.0
4102.692383,4126.922852,2.0
4104.871582,4131.282227,2.0
4103.974121,4130.641113,2.0
4112.692383,4133.205078,2.0
4125.769043,4147.820313,2.0
4126.153809,4157.05127,2.0
4121.922852,4151.538574,2.0
4124.871582,4149.230957,2.0
4126.538574,4153.077148,2.0
4121.794922,4149.487305,2.0
4134.743652,4152.307617,2.0
4168.205078,4174.871582,2.0
4167.820313,4174.871582,2.0
4132.692383,4149.102539,2.0
4128.974121,4152.179688,2.0
4153.205078,4169.871582,2.0
4151.794922,4158.974121,2.0
4141.025879,4148.974121,2.0
4148.974121,4163.846191,2.0
4159.487305,4173.717773,2.0
4165.128418,4170.897461,2.0
4171.538574,4172.692383,2.0
4183.205078,4182.436035,2.0
4182.692383,4184.230957,2.0
4174.230957,4178.717773,2.0
4178.333496,4182.179688,2.0
4185.0,4190.0,2.0
4182.436035,4188.589844,2.0
4189.615234,4191.025879,2.0
4207.179688,4199.743652,2.0
4199.615234,4189.871582,2.0
4187.820313,4179.871582,2.0
4196.922852,4193.333496,2.0
4197.436035,4201.922852,2.0
4181.666504,4185.769043,2.0
4181.922852,4179.230957,2.0
4201.538574,4197.05127,2.0
4204.743652,4197.820313,2.0
4188.589844,4182.307617,2.0
4181.282227,4186.153809,2.0
4192.307617,4199.230957,2.0
4202.820313,4200.384766,2.0
4199.358887,4194.871582,2.0
4203.717773,4200.384766,2.0
4220.512695,4209.743652,2.0
4220.0,4208.589844,2.0
4203.461426,4199.358887,2.0
4205.128418,4198.077148,2.0
4214.358887,4205.0,2.0
4210.0,4203.846191,2.0
4200.512695,4192.563965,2.0
4192.05127,4177.94873,2.0
4183.333496,4169.102539,2.0
4180.256348,4171.410156,2.0
4176.538574,4170.384766,2.0
4162.307617,4160.256348,2.0
4155.256348,4154.871582,2.0
4153.205078,4152.820313,2.0
4140.384766,4144.230957,2.0
4129.102539,4137.05127,2.0
4123.846191,4130.256348,2.0
4115.256348,4120.128418,2.0
4115.512695,4124.487305,2.0
4130.641113,4138.077148,2.0
4131.153809,4130.128418,2.0
4112.820313,4110.384766,2.0
4103.333496,4105.897461,2.0
4114.743652,4117.05127,2.0
4131.794922,4133.461426,2.0
4127.436035,4127.692383,2.0
4112.179688,4104.358887,2.0
4119.102539,4108.589844,2.0
4128.846191,4129.615234,2.0
4122.436035,4130.512695,2.0
4124.871582,4122.692383,2.0
4129.871582,4124.358887,2.0
4122.436035,4125.384766,2.0
4125.512695,4125.256348,2.0
4142.563965,4124.743652,2.0
4140.641113,4121.538574,2.0
4125.769043,4131.794922,2.0
4130.128418,4139.358887,2.0
4148.974121,4138.717773,2.0
4156.666504,4149.358887,2.0
4153.589844,4154.102539,2.0
4152.94873,4140.641113,2.0
4154.102539,4135.128418,2.0
4151.922852,4138.589844,2.0
4148.461426,4133.717773,2.0
4150.769043,4139.743652,2.0
4163.846191,4157.94873,2.0
4166.794922,4155.0,2.0
4150.256348,4132.563965,2.0
4144.102539,4134.743652,2.0
4156.410156,4151.922852,2.0
4156.410156,4142.820313,2.0
4149.102539,4133.717773,2.0
4161.282227,4152.436035,2.0
4172.692383,4160.897461,2.0
4164.230957,4146.025879,2.0
