EEG.O1,EEG.O2,MarkerValueInt
4189.487305,4183.461426,1.0
4192.692383,4184.487305,1.0
4200.897461,4186.282227,1.0
4192.436035,4189.358887,1.0
4181.410156,4183.077148,1.0
4181.794922,4169.230957,1.0
4184.102539,4166.282227,1.0
4183.205078,4171.666504,1.0
4182.436035,4167.692383,1.0
4182.94873,4156.666504,1.0
4186.922852,4153.589844,1.0
4182.179688,4153.589844,1.0
4173.205078,4152.563965,1.0
4178.205078,4160.128418,1.0
4187.820313,4170.384766,1.0
4184.487305,4169.743652,1.0
4180.897461,4168.717773,1.0
4184.871582,4172.179688,1.0
4178.974121,4166.153809,1.0
4175.0,4163.333496,1.0
4178.589844,4165.512695,1.0
4173.974121,4158.205078,1.0
4175.641113,4150.0,1.0
4187.820313,4152.436035,1.0
4184.358887,4153.717773,1.0
4174.743652,4151.538574,1.0
4177.307617,4159.615234,1.0
4172.307617,4166.922852,1.0
4170.128418,4170.384766,1.0
4181.025879,4174.743652,1.0
4176.794922,4172.94873,1.0
4166.025879,4167.436035,1.0
4170.769043,4166.666504,1.0
4176.538574,4169.487305,1.0
4175.256348,4166.410156,1.0
4175.769043,4160.128418,1.0
4180.256348,4153.205078,1.0
4182.179688,4156.922852,1.0
4177.179688,4170.384766,1.0
4168.717773,4168.205078,1.0
4171.666504,4154.615234,1.0
4177.692383,4157.692383,1.0
4176.538574,4171.153809,1.0
4174.230957,4169.743652,1.0
4174.487305,4166.794922,1.0
4179.743652,4173.717773,1.0
4183.717773,4175.512695,1.0
4181.410156,4173.717773,1.0
4183.974121,4175.769043,1.0
4191.410156,4173.077148,1.0
4183.974121,4168.333496,1.0
4171.538574,4169.743652,1.0
4179.743652,4170.256348,1.0
4188.589844,4169.871582,1.0
4182.820313,4167.563965,1.0
4182.94873,4158.589844,1.0
4188.589844,4154.743652,1.0
4184.871582,4162.563965,1.0
4188.846191,4171.410156,1.0
4198.974121,4171.922852,1.0
4193.974121,4172.179688,1.0
4183.077148,4173.717773,1.0
4179.743652,4167.05127,1.0
4178.589844,4162.692383,1.0
4173.717773,4165.128418,1.0
4168.974121,4158.717773,1.0
4166.666504,4149.230957,1.0
4169.102539,4154.487305,1.0
4175.769043,4158.205078,1.0
4181.922852,4153.333496,1.0
4185.512695,4164.615234,1.0
4186.153809,4173.077148,1.0
4181.666504,4160.256348,1.0
4173.077148,4152.94873,1.0
4173.846191,4159.358887,1.0
4181.282227,4160.641113,1.0
4178.717773,4154.358887,1.0
4170.128418,4152.563965,1.0
4168.333496,4152.820313,1.0
4175.641113,4151.794922,1.0
4185.128418,4152.563965,1.0
4185.128418,4153.205078,1.0
4184.743652,4151.794922,1.0
4191.794922,4150.0,1.0
4191.794922,4151.794922,1.0
4185.128418,4155.384766,1.0
4182.563965,4160.256348,1.0
4183.974121,4169.487305,1.0
4185.769043,4171.282227,1.0
4187.563965,4159.743652,1.0
4191.025879,4150.128418,1.0
4193.333496,4151.282227,1.0
4189.743652,4152.94873,1.0
4186.794922,4151.025879,1.0
4190.128418,4152.05127,1.0
4188.717773,4153.461426,1.0
4183.589844,4149.871582,1.0
4185.512695,4150.256348,1.0
4188.461426,4158.205078,1.0
4186.794922,4160.384766,1.0
4185.0,4153.077148,1.0
4186.282227,4150.769043,1.0
4184.487305,4152.692383,1.0
4182.820313,4150.769043,1.0
4193.333496,4152.563965,1.0
4206.282227,4157.307617,1.0
4201.025879,4154.615234,1.0
4186.666504,4151.794922,1.0
4188.846191,4155.384766,1.0
4197.94873,4155.641113,1.0
4194.871582,4152.692383,1.0
4192.692383,4155.641113,1.0
4196.666504,4155.897461,1.0
4192.179688,4155.897461,1.0
4185.256348,4162.563965,1.0
4192.820313,4163.974121,1.0
4203.205078,4163.461426,1.0
4197.436035,4166.666504,1.0
4186.410156,4162.179688,1.0
4189.102539,4155.897461,1.0
4196.025879,4157.820313,1.0
4189.358887,4154.871582,1.0
4182.94873,4150.641113,1.0
4184.615234,4157.05127,1.0
4179.743652,4153.846191,1.0
4166.666504,4141.538574,1.0
4164.358887,4140.256348,1.0
4179.358887,4145.897461,1.0
4184.358887,4142.820313,1.0
4173.205078,4137.436035,1.0
4176.025879,4143.333496,1.0
4190.128418,4154.615234,1.0
4184.102539,4154.102539,1.0
4175.0,4141.666504,1.0
4182.436035,4135.512695,1.0
4183.077148,4142.307617,1.0
4180.0,4145.0,1.0
4179.358887,4142.563965,1.0
4172.820313,4148.205078,1.0
4173.205078,4152.94873,1.0
4183.974121,4154.743652,1.0
4187.307617,4160.897461,1.0
4185.0,4160.384766,1.0
4185.897461,4154.615234,1.0
4185.897461,4155.769043,1.0
4183.846191,4155.769043,1.0
4177.307617,4153.205078,1.0
4169.615234,4153.974121,1.0
4168.333496,4146.666504,1.0
4169.230957,4144.615234,1.0
4175.897461,4157.94873,1.0
4185.512695,4161.153809,1.0
4185.384766,4152.563965,1.0
4181.282227,4149.871582,1.0
4182.94873,4152.05127,1.0
4186.410156,4154.871582,1.0
4183.717773,4158.461426,1.0
4173.846191,4156.153809,1.0
4169.615234,4152.820313,1.0
4171.410156,4153.589844,1.0
4165.0,4152.436035,1.0
4160.897461,4151.666504,1.0
4170.641113,4152.94873,1.0
4174.487305,4150.769043,1.0
4170.512695,4145.512695,1.0
4171.922852,4145.641113,1.0
4166.410156,4151.538574,1.0
4155.256348,4152.692383,1.0
4153.717773,4151.794922,1.0
4155.384766,4153.717773,1.0
4152.179688,4147.05127,1.0
4152.05127,4135.769043,1.0
4157.563965,4142.436035,1.0
4158.846191,4156.025879,1.0
4157.307617,4151.410156,1.0
4157.692383,4136.922852,1.0
4157.307617,4135.256348,1.0
4158.333496,4147.436035,1.0
4161.153809,4150.897461,1.0
4160.256348,4143.846191,1.0
4155.0,4148.205078,1.0
4156.153809,4158.846191,1.0
4160.897461,4156.538574,1.0
4157.820313,4149.102539,1.0
4154.743652,4152.692383,1.0
4155.897461,4155.384766,1.0
4154.743652,4148.589844,1.0
4153.461426,4144.743652,1.0
4152.820313,4147.563965,1.0
4149.743652,4151.410156,1.0
4154.102539,4155.897461,1.0
4167.436035,4158.333496,1.0
4172.307617,4155.897461,1.0
4164.615234,4155.512695,1.0
4155.641113,4154.615234,1.0
4152.692383,4153.461426,1.0
4154.230957,4160.512695,1.0
4153.974121,4161.282227,1.0
4155.128418,4151.922852,1.0
4159.358887,4152.820313,1.0
4156.282227,4159.615234,1.0
4154.615234,4157.05127,1.0
4161.538574,4151.025879,1.0
4162.563965,4148.974121,1.0
4156.410156,4149.615234,1.0
4152.436035,4151.282227,1.0
4157.563965,4155.128418,1.0
4164.743652,4162.692383,1.0
4160.256348,4170.897461,1.0
4152.820313,4172.436035,1.0
4158.077148,4168.333496,1.0
4162.692383,4169.487305,1.0
4162.307617,4173.717773,1.0
4167.692383,4167.94873,1.0
4171.153809,4158.974121,1.0
4169.487305,4160.128418,1.0
4165.384766,4157.563965,1.0
4156.666504,4147.692383,1.0
4156.153809,4148.974121,1.0
4162.563965,4151.538574,1.0
4157.94873,4145.384766,1.0
4151.666504,4144.871582,1.0
4155.641113,4154.358887,1.0
4154.743652,4151.922852,1.0
4150.897461,4140.128418,1.0
4154.487305,4136.538574,1.0
4151.282227,4135.897461,1.0
4146.538574,4133.205078,1.0
4149.871582,4131.153809,1.0
4147.179688,4133.974121,1.0
4137.307617,4137.307617,1.0
4135.641113,4137.307617,1.0
4141.282227,4137.820313,1.0
4143.077148,4140.512695,1.0
4140.769043,4140.384766,1.0
4140.512695,4139.102539,1.0
4147.820313,4145.897461,1.0
4150.384766,4145.384766,1.0
4147.692383,4136.666504,1.0
4153.974121,4138.461426,1.0
4156.538574,4144.615234,1.0
4151.282227,4140.384766,1.0
4151.410156,4134.743652,1.0
4152.692383,4142.692383,1.0
4151.282227,4151.794922,1.0
4155.256348,4148.589844,1.0
4156.410156,4143.846191,1.0
4152.94873,4143.077148,1.0
4154.615234,4141.410156,1.0
4155.769043,4144.871582,1.0
4151.153809,4152.436035,1.0
4150.641113,4153.077148,1.0
4156.282227,4152.436035,1.0
4156.666504,4153.846191,1.0
4152.820313,4155.769043,1.0
4151.410156,4159.871582,1.0
4152.436035,4161.153809,1.0
4159.358887,4161.538574,1.0
4169.102539,4162.179688,1.0
4166.410156,4161.410156,1.0
4160.128418,4167.563965,1.0
4159.230957,4171.538574,1.0
4153.333496,4159.358887,1.0
4154.230957,4154.102539,1.0
4166.666504,4167.820313,1.0
4172.05127,4173.846191,1.0
4171.282227,4170.512695,1.0
4172.436035,4173.717773,1.0
4169.743652,4177.307617,1.0
4166.666504,4170.769043,1.0
4167.307617,4166.538574,1.0
4168.461426,4169.615234,1.0
4167.436035,4171.410156,1.0
4157.94873,4169.102539,1.0
4151.410156,4169.230957,1.0
4157.05127,4172.179688,1.0
4159.871582,4166.282227,1.0
4156.666504,4159.102539,1.0
4158.589844,4159.358887,1.0
4160.256348,4163.205078,1.0
4155.384766,4165.512695,1.0
4152.94873,4168.717773,1.0
4153.846191,4172.94873,1.0
4153.974121,4172.179688,1.0
4153.974121,4167.94873,1.0
4158.589844,4165.897461,1.0
4166.153809,4167.436035,1.0
4167.436035,4174.615234,1.0
4159.358887,4179.358887,1.0
4153.205078,4176.153809,1.0
4155.512695,4171.025879,1.0
4156.410156,4171.282227,1.0
4155.0,4172.94873,1.0
4153.846191,4174.358887,1.0
4153.974121,4172.94873,1.0
4162.692383,4170.897461,1.0
4167.692383,4179.230957,1.0
4159.230957,4185.128418,1.0
4156.794922,4176.538574,1.0
4168.077148,4173.717773,1.0
4173.077148,4177.436035,1.0
4163.846191,4171.922852,1.0
4155.897461,4169.615234,1.0
4157.94873,4177.94873,1.0
4165.512695,4176.794922,1.0
4166.410156,4166.410156,1.0
4167.94873,4169.743652,1.0
4181.666504,4179.487305,1.0
4184.358887,4171.922852,1.0
4172.94873,4166.794922,1.0
4169.230957,4181.538574,1.0
4169.615234,4185.0,1.0
4165.512695,4173.974121,1.0
4165.512695,4171.794922,1.0
4169.230957,4173.077148,1.0
4167.94873,4171.410156,1.0
4162.307617,4172.179688,1.0
4155.769043,4169.615234,1.0
4153.974121,4165.0,1.0
4156.794922,4168.205078,1.0
4159.358887,4180.0,1.0
4160.384766,4187.563965,1.0
4155.769043,4184.487305,1.0
4150.384766,4181.666504,1.0
4151.922852,4179.743652,1.0
4153.846191,4175.128418,1.0
4152.692383,4177.94873,1.0
4152.692383,4187.94873,1.0
4152.436035,4178.077148,1.0
4150.897461,4155.256348,1.0
4145.641113,4156.794922,1.0
4140.384766,4171.666504,1.0
4144.102539,4173.333496,1.0
4150.384766,4170.128418,1.0
4151.666504,4174.615234,1.0
4153.205078,4172.563965,1.0
4153.717773,4165.641113,1.0
4150.897461,4170.0,1.0
4152.94873,4168.589844,1.0
4154.871582,4156.025879,1.0
4151.410156,4157.05127,1.0
4152.307617,4170.384766,1.0
4157.307617,4172.436035,1.0
4160.384766,4175.897461,1.0
4165.641113,4183.333496,1.0
4169.871582,4178.205078,1.0
4165.0,4176.153809,1.0
4163.589844,4181.025879,1.0
4168.589844,4178.333496,1.0
4167.179688,4173.333496,1.0
4165.512695,4172.05127,1.0
4168.333496,4175.0,1.0
4168.077148,4187.436035,1.0
4166.922852,4187.05127,1.0
4164.615234,4171.666504,1.0
4159.102539,4175.384766,1.0
4162.820313,4185.769043,1.0
4175.641113,4185.0,1.0
4174.230957,4181.153809,1.0
4165.897461,4180.769043,1.0
4175.384766,4190.0,1.0
4183.589844,4198.077148,1.0
4172.436035,4188.974121,1.0
4164.358887,4181.794922,1.0
4174.743652,4189.102539,1.0
4183.717773,4194.230957,1.0
4183.333496,4193.846191,1.0
4186.410156,4191.538574,1.0
4187.94873,4186.666504,1.0
4182.692383,4182.820313,1.0
4183.589844,4182.436035,1.0
4191.153809,4190.256348,1.0
4191.153809,4203.077148,1.0
4186.922852,4202.692383,1.0
4187.563965,4188.846191,1.0
4186.666504,4182.563965,1.0
4183.205078,4185.641113,1.0
4184.358887,4189.358887,1.0
4184.487305,4186.153809,1.0
4181.538574,4181.794922,1.0
4182.05127,4186.922852,1.0
4182.436035,4190.0,1.0
4182.307617,4187.307617,1.0
4182.563965,4181.410156,1.0
4174.102539,4175.128418,1.0
4166.025879,4175.769043,1.0
4176.922852,4183.589844,1.0
4186.025879,4187.436035,1.0
4175.641113,4184.871582,1.0
4168.461426,4182.820313,1.0
4170.769043,4183.589844,1.0
4168.846191,4182.820313,1.0
4166.025879,4172.820313,1.0
4164.871582,4166.794922,1.0
4163.846191,4176.410156,1.0
4167.692383,4178.461426,1.0
4172.563965,4170.128418,1.0
4172.307617,4167.820313,1.0
4165.512695,4165.384766,1.0
4156.666504,4161.153809,1.0
4158.461426,4167.563965,1.0
4166.794922,4175.897461,1.0
4166.922852,4170.256348,1.0
4167.05127,4171.794922,1.0
4170.897461,4182.692383,1.0
4167.692383,4178.333496,1.0
4166.794922,4175.641113,1.0
4166.410156,4180.384766,1.0
4157.563965,4168.205078,1.0
4155.256348,4158.205078,1.0
4168.077148,4173.717773,1.0
4175.0,4180.512695,1.0
4167.692383,4167.94873,1.0
4162.692383,4166.153809,1.0
4168.717773,4173.333496,1.0
4172.307617,4173.205078,1.0
4166.538574,4170.512695,1.0
4165.0,4175.0,1.0
4171.282227,4176.538574,1.0
4171.282227,4169.743652,1.0
4166.666504,4169.102539,1.0
4166.153809,4172.307617,1.0
4169.230957,4172.820313,1.0
4170.384766,4174.102539,1.0
4165.769043,4170.897461,1.0
4164.358887,4167.692383,1.0
4168.974121,4171.922852,1.0
4166.025879,4170.897461,1.0
4159.230957,4166.410156,1.0
4156.666504,4169.102539,1.0
4158.205078,4171.922852,1.0
4165.128418,4167.94873,1.0
4168.461426,4160.641113,1.0
4160.641113,4156.538574,1.0
4153.589844,4157.563965,1.0
4155.512695,4159.102539,1.0
4155.512695,4156.153809,1.0
4148.589844,4156.282227,1.0
4141.025879,4164.358887,1.0
4136.794922,4170.256348,1.0
4139.743652,4168.846191,1.0
4147.307617,4170.512695,1.0
4150.769043,4172.563965,1.0
4143.333496,4164.615234,1.0
4136.410156,4160.897461,1.0
4144.358887,4167.179688,1.0
4153.846191,4171.282227,1.0
4153.077148,4179.102539,1.0
4146.922852,4185.0,1.0
