EEG.O1,EEG.O2,MarkerValueInt
4004.102539,4027.05127,4
4006.923096,4040.641113,4
4012.05127,4041.153809,4
4016.666748,4034.102539,4
4020.128174,4040.256348,4
4023.076904,4048.974365,4
4027.05127,4052.179443,4
4027.820557,4053.974365,4
4025.0,4045.384521,4
4022.05127,4036.153809,4
4022.05127,4043.461426,4
4024.230713,4056.281982,4
4031.538574,4062.564209,4
4035.897461,4065.0,4
4028.846191,4062.435791,4
4023.205078,4053.461426,4
4033.718018,4049.487061,4
4047.05127,4055.0,4
4049.102539,4057.94873,4
4050.384521,4056.923096,4
4053.846191,4054.358887,4
4050.256348,4050.769287,4
4044.871826,4051.538574,4
4049.487061,4057.692383,4
4063.846191,4065.769287,4
4078.076904,4074.102539,4
4081.410156,4077.94873,4
4072.179443,4071.923096,4
4065.897461,4065.641113,4
4068.205078,4063.589844,4
4070.128174,4061.281982,4
4066.410156,4057.94873,4
4068.205078,4060.384521,4
4071.025635,4065.641113,4
4062.94873,4061.538574,4
4055.512939,4055.0,4
4060.0,4064.615479,4
4063.076904,4079.102539,4
4057.307617,4075.512939,4
4061.281982,4067.820557,4
4077.564209,4078.589844,4
4081.538574,4091.923096,4
4070.128174,4090.384521,4
4068.461426,4089.487061,4
4078.205078,4094.743652,4
4078.333252,4093.589844,4
4071.153809,4085.897461,4
4074.615479,4089.615479,4
4087.692383,4101.794922,4
4089.615479,4100.769043,4
4077.94873,4089.871826,4
4077.820557,4090.0,4
4091.794922,4097.820313,4
4093.333252,4096.025879,4
4083.589844,4090.384521,4
4081.923096,4092.692383,4
4082.820557,4094.230713,4
4077.307617,4087.435791,4
4073.589844,4082.94873,4
4075.769287,4083.974365,4
4075.769287,4081.410156,4
4074.102539,4080.512939,4
4074.230713,4087.435791,4
4074.871826,4094.358887,4
4077.94873,4096.922852,4
4081.153809,4096.282227,4
4081.153809,4096.538574,4
4084.743652,4103.077148,4
4092.692383,4108.717773,4
4094.615479,4107.179688,4
4091.025635,4103.846191,4
4090.384521,4110.897461,4
4085.256348,4121.538574,4
4074.358887,4121.153809,4
4071.410156,4113.846191,4
4074.615479,4110.128418,4
4073.974365,4109.743652,4
4073.846191,4110.384766,4
4073.076904,4107.563965,4
4067.435791,4101.794922,4
4068.461426,4103.333496,4
4074.871826,4108.333496,4
4073.461426,4111.282227,4
4067.94873,4111.538574,4
4065.769287,4104.102539,4
4067.564209,4092.820557,4
4070.512939,4089.743652,4
4072.307617,4091.794922,4
4068.333252,4086.538574,4
4063.718018,4072.564209,4
4059.358887,4055.384521,4
4052.564209,4040.641113,4
4049.230713,4032.05127,4
4051.153809,4023.974365,4
4051.410156,4010.384521,4
4048.205078,3998.718018,4
4046.410156,3992.307617,4
4043.461426,3982.307617,4
4041.153809,3970.897461,4
4044.102539,3962.94873,4
4045.128174,3960.128174,4
4040.384521,3953.461426,4
4035.128174,3935.0,4
4036.025635,3928.333252,4
4033.974365,3930.769287,4
4025.128174,3918.846191,4
4026.666748,3913.461426,4
4039.102539,3930.0,4
4036.410156,3932.435791,4
4022.307617,3918.076904,4
4021.794922,3917.435791,4
4028.076904,3925.0,4
4028.974365,3926.410156,4
4031.923096,3928.718018,4
4037.179443,3932.435791,4
4038.589844,3931.794922,4
4038.076904,3933.718018,4
4042.692383,3941.794922,4
4046.666748,3946.153809,4
4042.307617,3945.769287,4
4037.692383,3942.564209,4
4042.692383,3939.487061,4
4049.487061,3947.179443,4
4053.333252,3961.153809,4
4053.589844,3962.307617,4
4050.256348,3956.923096,4
4049.487061,3961.794922,4
4050.512939,3973.589844,4
4051.410156,3975.384521,4
4057.05127,3971.153809,4
4061.281982,3978.461426,4
4061.153809,3992.435791,4
4066.794922,4000.641113,4
4069.743652,4003.076904,4
4064.487061,3998.076904,4
4069.615479,3999.743652,4
4079.743652,4013.589844,4
4077.820557,4013.461426,4
4073.333252,4000.512939,4
4074.615479,4007.307617,4
4076.281982,4021.410156,4
4073.076904,4020.641113,4
4072.820557,4021.281982,4
4083.461426,4030.641113,4
4092.94873,4033.205078,4
4092.435791,4032.94873,4
4089.615479,4037.94873,4
4090.641113,4043.076904,4
4099.743652,4052.05127,4
4107.436035,4062.820557,4
4097.436035,4062.05127,4
4090.128174,4057.435791,4
4103.333496,4065.0,4
4107.436035,4075.0,4
4098.974121,4078.205078,4
4103.717773,4087.179443,4
4114.358887,4102.692383,4
4115.128418,4105.769043,4
4109.487305,4095.897461,4
4104.358887,4091.281982,4
4104.487305,4089.615479,4
4107.692383,4091.153809,4
4109.487305,4101.922852,4
4115.769043,4110.384766,4
4122.05127,4105.128418,4
4123.974121,4103.974121,4
4126.282227,4110.0,4
4126.922852,4109.230957,4
4125.512695,4106.922852,4
4121.666504,4106.410156,4
4119.230957,4107.563965,4
4127.563965,4115.0,4
4136.666504,4119.615234,4
4130.384766,4118.974121,4
4120.0,4115.512695,4
4120.128418,4113.333496,4
4122.307617,4115.641113,4
4121.025879,4120.0,4
4123.461426,4122.436035,4
4128.589844,4123.205078,4
4129.743652,4124.487305,4
4128.333496,4127.05127,4
4129.743652,4133.846191,4
4131.410156,4141.153809,4
4126.153809,4138.205078,4
4121.282227,4131.282227,4
4129.358887,4131.922852,4
4137.179688,4132.179688,4
4131.410156,4128.461426,4
4121.922852,4127.307617,4
4123.461426,4131.410156,4
4131.794922,4135.256348,4
4135.769043,4139.487305,4
4135.769043,4142.820313,4
4136.153809,4143.461426,4
4139.230957,4148.717773,4
4141.282227,4157.05127,4
4140.897461,4158.846191,4
4134.358887,4145.384766,4
4128.333496,4139.615234,4
4138.077148,4155.641113,4
4145.0,4161.282227,4
4132.179688,4147.692383,4
4125.384766,4146.538574,4
4133.333496,4156.922852,4
4131.410156,4154.487305,4
4122.307617,4143.077148,4
4128.974121,4135.897461,4
4141.282227,4136.282227,4
4141.538574,4136.282227,4
4140.769043,4134.743652,4
4140.256348,4140.897461,4
4137.05127,4150.512695,4
4143.846191,4154.102539,4
4156.025879,4153.717773,4
4156.410156,4154.743652,4
4154.358887,4157.436035,4
4153.461426,4159.102539,4
4145.128418,4155.641113,4
4142.820313,4151.538574,4
4151.410156,4159.871582,4
4156.282227,4170.641113,4
4154.743652,4164.743652,4
4153.461426,4155.256348,4
4155.384766,4153.717773,4
4155.128418,4148.974121,4
4152.94873,4152.307617,4
4159.871582,4168.717773,4
4171.282227,4169.102539,4
4170.0,4160.128418,4
4166.153809,4165.256348,4
4171.538574,4173.717773,4
4167.820313,4173.974121,4
4153.077148,4173.333496,4
4150.641113,4174.358887,4
4151.153809,4175.897461,4
4142.94873,4172.820313,4
4144.743652,4165.897461,4
4155.769043,4173.205078,4
4153.461426,4187.05127,4
4149.487305,4189.230957,4
4153.461426,4185.897461,4
4147.94873,4180.897461,4
4143.461426,4174.615234,4
4150.641113,4169.487305,4
4154.102539,4170.256348,4
4154.487305,4178.974121,4
4156.538574,4183.077148,4
4161.025879,4180.897461,4
4164.743652,4182.563965,4
4161.666504,4186.410156,4
4155.256348,4185.769043,4
4153.717773,4180.897461,4
4153.205078,4175.641113,4
4156.410156,4176.025879,4
4167.820313,4186.666504,4
4171.666504,4191.282227,4
4166.410156,4181.666504,4
4168.205078,4175.641113,4
4170.641113,4177.05127,4
4164.102539,4175.0,4
4161.666504,4177.179688,4
4169.230957,4191.025879,4
4172.692383,4201.666504,4
4170.128418,4203.589844,4
4171.922852,4204.102539,4
4176.538574,4199.487305,4
4176.666504,4198.461426,4
4173.333496,4202.94873,4
4167.94873,4193.717773,4
4166.538574,4186.538574,4
4169.487305,4199.615234,4
4167.94873,4205.256348,4
4166.410156,4200.641113,4
4168.333496,4204.358887,4
4171.025879,4208.461426,4
4180.256348,4210.384766,4
4191.666504,4218.974121,4
4188.461426,4220.769043,4
4182.436035,4217.05127,4
4186.666504,4217.692383,4
4178.717773,4205.512695,4
4162.94873,4188.717773,4
4164.615234,4193.333496,4
4173.333496,4205.128418,4
4169.615234,4202.563965,4
4167.563965,4197.436035,4
4179.615234,4209.615234,4
4182.307617,4220.769043,4
4170.0,4212.05127,4
4163.846191,4195.769043,4
4168.589844,4192.692383,4
4169.871582,4200.128418,4
4168.589844,4202.307617,4
4171.410156,4200.256348,4
4171.410156,4200.897461,4
4168.974121,4201.666504,4
4165.769043,4196.282227,4
4165.0,4192.820313,4
4167.05127,4202.307617,4
4167.436035,4212.307617,4
4166.922852,4213.589844,4
4169.230957,4214.487305,4
4173.205078,4218.333496,4
4174.01123,4219.249023,4
4174.816895,4220.165039,4
4175.622559,4221.080566,4
4176.428711,4221.996094,4
4177.234375,4222.912109,4
4178.040527,4223.827637,4
4178.846191,4224.743652,4
4187.179688,4238.717773,4
4184.487305,4235.384766,4
4172.436035,4215.128418,4
4170.384766,4211.410156,4
4173.461426,4217.820313,4
4170.256348,4213.974121,4
4167.94873,4214.743652,4
4171.538574,4218.333496,4
4174.230957,4209.743652,4
4172.307617,4200.0,4
4172.563965,4198.205078,4
4174.871582,4199.102539,4
4172.307617,4204.615234,4
4173.205078,4211.666504,4
4183.846191,4211.410156,4
4188.717773,4208.333496,4
4186.282227,4214.102539,4
4187.94873,4221.538574,4
4185.769043,4219.230957,4
4183.461426,4214.615234,4
4190.0,4217.563965,4
4185.897461,4215.384766,4
4173.717773,4203.846191,4
4176.282227,4201.922852,4
4184.615234,4208.333496,4
4185.897461,4207.436035,4
4187.820313,4202.436035,4
4182.436035,4201.282227,4
4166.794922,4200.256348,4
4166.794922,4199.358887,4
4179.358887,4199.615234,4
4185.256348,4205.384766,4
4195.0,4217.820313,4
4206.153809,4222.179688,4
4199.487305,4217.179688,4
4190.897461,4214.871582,4
4197.692383,4214.230957,4
4200.512695,4210.897461,4
4189.615234,4207.94873,4
4187.05127,4210.256348,4
4196.025879,4216.025879,4
4201.538574,4220.512695,4
4198.205078,4220.641113,4
4190.0,4215.256348,4
4183.717773,4209.102539,4
4184.871582,4212.94873,4
4188.333496,4224.487305,4
4184.871582,4223.589844,4
4183.205078,4214.743652,4
4189.102539,4216.538574,4
4191.153809,4219.487305,4
4186.666504,4215.769043,4
4183.077148,4213.589844,4
4185.897461,4216.922852,4
4187.179688,4218.974121,4
4183.846191,4216.282227,4
4183.461426,4215.897461,4
4180.384766,4215.256348,4
4172.05127,4206.922852,4
4175.641113,4205.512695,4
4187.436035,4217.436035,4
4187.94873,4222.563965,4
4180.897461,4215.897461,4
4175.512695,4213.974121,4
4172.05127,4214.871582,4
4180.0,4213.846191,4
4185.897461,4211.410156,4
4177.179688,4209.743652,4
4171.538574,4209.487305,4
4176.153809,4209.743652,4
4176.282227,4208.974121,4
4166.922852,4208.846191,4
4166.666504,4212.05127,4
4176.794922,4217.94873,4
4175.256348,4214.871582,4
4167.563965,4203.333496,4
4177.307617,4207.820313,4
4187.820313,4221.153809,4
4182.692383,4220.256348,4
4184.487305,4217.436035,4
4183.846191,4217.692383,4
4172.563965,4216.410156,4
4176.922852,4218.974121,4
4184.102539,4217.692383,4
4176.538574,4207.307617,4
4178.077148,4208.846191,4
4188.077148,4220.256348,4
4186.410156,4219.230957,4
4186.538574,4217.05127,4
4190.641113,4224.743652,4
4184.230957,4220.256348,4
4175.897461,4203.205078,4
4173.333496,4198.589844,4
4171.666504,4209.358887,4
4172.307617,4214.615234,4
4182.307617,4215.256348,4
4189.615234,4218.333496,4
4190.0,4217.436035,4
4195.384766,4218.717773,4
4195.897461,4221.794922,4
4183.589844,4218.717773,4
4179.230957,4215.897461,4
4186.282227,4215.128418,4
4185.512695,4210.256348,4
4183.333496,4202.563965,4
4187.179688,4203.333496,4
4184.487305,4208.846191,4
4174.230957,4205.769043,4
4167.05127,4196.922852,4
4167.820313,4196.922852,4
4169.871582,4203.461426,4
4169.615234,4203.333496,4
4169.230957,4199.743652,4
4169.102539,4196.794922,4
4165.897461,4191.282227,4
4167.05127,4192.307617,4
4179.358887,4205.769043,4
4190.256348,4215.256348,4
4185.0,4206.666504,4
4174.102539,4196.282227,4
4171.282227,4198.461426,4
4171.666504,4199.487305,4
4170.256348,4195.641113,4
4171.922852,4203.974121,4
4173.589844,4215.897461,4
4173.077148,4216.410156,4
4171.410156,4211.025879,4
4171.282227,4206.794922,4
4172.436035,4202.820313,4
4171.794922,4199.615234,4
4172.94873,4201.538574,4
4175.512695,4202.05127,4
4173.461426,4199.871582,4
4169.871582,4200.0,4
4171.666504,4196.794922,4
4177.436035,4188.589844,4
4182.436035,4184.487305,4
4186.153809,4188.717773,4
