EEG.O1,EEG.O2,MarkerValueInt
4142.436035,4138.205078,2
4139.487305,4136.667114500002,2
4142.692383,4137.820313,2
4152.05127,4146.794922,2
4152.436035,4148.077148,2
4149.871582,4148.461426,2
4156.922852,4157.94873,2
4160.128418,4157.94873,2
4155.897461,4148.205078,2
4158.205078,4149.871582,2
4158.717773,4154.743652,2
4156.666504,4152.692383,2
4162.179688,4156.153809,2
4168.205078,4165.0,2
4169.615234,4169.743652,2
4170.384766,4169.230957,2
4172.05127,4168.333496,2
4175.0,4170.641113,2
4173.717773,4171.410156,2
4168.333496,4168.461426,2
4174.230957,4178.077148,2
4180.512695,4194.871582,2
4170.128418,4192.94873,2
4163.717773,4182.563965,2
4170.641113,4184.230957,2
4171.282227,4185.384766,2
4166.922852,4180.0,2
4170.0,4180.641113,2
4167.692383,4186.025879,2
4157.692383,4183.589844,2
4151.153809,4173.717773,2
4154.487305,4167.179688,2
4164.871582,4169.230957,2
4168.846191,4169.487305,2
4160.897461,4162.692383,2
4151.666504,4152.179688,2
4150.0,4146.922852,2
4152.179688,4157.179688,2
4160.0,4172.307617,2
4166.666504,4174.487305,2
4162.307617,4170.128418,2
4155.897461,4165.128418,2
4151.922852,4156.282227,2
4153.333496,4149.230957,2
4164.871582,4155.0,2
4169.358887,4161.794922,2
4157.94873,4158.461426,2
4156.922852,4160.128418,2
4167.692383,4168.717773,2
4171.282227,4171.025879,2
4173.205078,4172.436035,2
4172.307617,4180.384766,2
4168.077148,4181.922852,2
4176.666504,4179.615234,2
4188.333496,4183.077148,2
4184.102539,4181.538574,2
4182.307617,4181.666504,2
4187.820313,4184.358887,2
4182.94873,4177.307617,2
4176.410156,4170.641113,2
4180.769043,4177.05127,2
4190.128418,4190.128418,2
4198.461426,4196.538574,2
4201.666504,4190.641113,2
4197.94873,4181.410156,2
4193.974121,4186.153809,2
4198.846191,4199.230590499998,2
4202.692383,4198.717773,2
4200.0,4186.794922,2
4198.333496,4186.153809,2
4201.794922,4198.589844,2
4205.256348,4199.230590499998,2
4203.077148,4199.230590499998,2
4202.436035,4197.94873,2
4207.692383,4199.102539,2
4214.871582,4199.230590499998,2
4212.94873,4199.230590499998,2
4203.077148,4199.230590499998,2
4201.282227,4195.769043,2
4202.436035,4191.410156,2
4196.025879,4186.922852,2
4194.102539,4185.128418,2
4202.820313,4188.461426,2
4200.897461,4187.436035,2
4189.743652,4176.410156,2
4184.871582,4168.333496,2
4175.0,4162.94873,2
4163.205078,4152.563965,2
4164.743652,4147.820313,2
4168.077148,4148.333496,2
4161.922852,4141.794922,2
4157.436035,4142.563965,2
4161.025879,4152.436035,2
4167.436035,4153.974121,2
4171.538574,4152.820313,2
4169.743652,4154.358887,2
4168.205078,4152.692383,2
4170.641113,4151.666504,2
4174.743652,4156.538574,2
4176.282227,4159.487305,2
4166.666504,4152.563965,2
4153.974121,4144.230957,2
4153.974121,4149.615234,2
4162.692383,4164.615234,2
4168.333496,4172.436035,2
4165.641113,4166.666504,2
4157.179688,4154.615234,2
4153.717773,4150.0,2
4153.974121,4151.153809,2
4149.743652,4152.563965,2
4155.641113,4161.794922,2
4169.230957,4171.153809,2
4171.922852,4172.692383,2
4172.307617,4174.743652,2
4167.94873,4169.871582,2
4154.358887,4156.153809,2
4153.846191,4153.717773,2
4158.205078,4155.256348,2
4143.589844,4142.820313,2
4132.692383,4136.667114500002,2
4137.820313,4136.667114500002,2
4137.94873,4143.077148,2
4141.794922,4160.641113,2
4158.461426,4173.846191,2
4170.641113,4171.282227,2
4172.307617,4167.563965,2
4173.077148,4173.077148,2
4172.692383,4177.436035,2
4168.205078,4171.666504,2
4167.820313,4164.743652,2
4166.794922,4167.94873,2
4160.641113,4174.615234,2
4158.717773,4172.05127,2
4168.333496,4170.128418,2
4176.794922,4175.512695,2
4176.153809,4177.94873,2
4175.402832,4177.307617,2
4174.651855,4176.666504,2
4173.900879,4176.025879,2
4173.150391,4175.384766,2
4172.399414,4174.743652,2
4171.648438,4174.102539,2
4170.897461,4173.461426,2
4167.692383,4168.461426,2
4158.333496,4158.205078,2
4156.538574,4162.05127,2
4158.077148,4164.487305,2
4150.897461,4154.743652,2
4151.922852,4153.717773,2
4163.974121,4158.974121,2
4164.230957,4158.589844,2
4156.538574,4160.384766,2
4155.128418,4151.538574,2
4153.333496,4136.667114500002,2
4150.897461,4136.667114500002,2
4152.307617,4140.0,2
4152.820313,4138.461426,2
4153.205078,4136.667114500002,2
4152.307617,4138.077148,2
4152.307617,4144.487305,2
4163.333496,4150.256348,2
4173.589844,4155.512695,2
4170.128418,4156.922852,2
4167.563965,4155.769043,2
4176.794922,4160.512695,2
4182.179688,4169.871582,2
4182.692383,4168.077148,2
4180.897461,4158.589844,2
4174.102539,4156.922852,2
4177.820313,4165.512695,2
4191.410156,4175.512695,2
4194.102539,4175.897461,2
4187.436035,4166.410156,2
4190.384766,4166.794922,2
4193.717773,4178.461426,2
4186.794922,4177.692383,2
4184.871582,4170.128418,2
4190.641113,4170.256348,2
4193.589844,4169.743652,2
4188.589844,4165.897461,2
4184.487305,4167.692383,2
4190.384766,4172.563965,2
4196.410156,4172.563965,2
4191.025879,4169.487305,2
4183.974121,4165.897461,2
4190.128418,4165.769043,2
4199.358887,4172.436035,2
4192.94873,4173.846191,2
4179.102539,4159.743652,2
4176.538574,4150.256348,2
4183.846191,4160.641113,2
4193.077148,4170.256348,2
4199.871582,4171.794922,2
4202.820313,4179.358887,2
4203.205078,4189.102539,2
4197.436035,4187.05127,2
4187.820313,4173.077148,2
4181.794922,4160.512695,2
4184.358887,4164.615234,2
4188.846191,4179.871582,2
4188.974121,4182.179688,2
4185.0,4176.922852,2
4183.333496,4181.794922,2
4190.384766,4186.666504,2
4199.743652,4186.410156,2
4200.256348,4186.282227,2
4190.897461,4179.615234,2
4185.641113,4175.384766,2
4190.769043,4182.307617,2
4188.974121,4175.512695,2
4182.307617,4165.0,2
4185.128418,4177.05127,2
4188.077148,4182.307617,2
4184.487305,4165.256348,2
4185.256348,4165.128418,2
4186.025879,4184.358887,2
4181.410156,4187.820313,2
4180.128418,4172.563965,2
4183.589844,4163.589844,2
4184.871582,4176.794922,2
4182.94873,4186.538574,2
4182.179688,4176.282227,2
4184.358887,4167.820313,2
4186.282227,4168.846191,2
4181.025879,4170.384766,2
4170.641113,4167.179688,2
4167.94873,4160.384766,2
4177.436035,4160.512695,2
4188.077148,4178.077148,2
4188.333496,4197.692383,2
4187.307617,4199.230590499998,2
4187.307617,4199.230590499998,2
4182.05127,4189.487305,2
4179.615234,4179.743652,2
4183.205078,4166.282227,2
4182.94873,4152.94873,2
4181.410156,4151.410156,2
4184.615234,4152.436035,2
4187.307617,4152.179688,2
4187.94873,4162.307617,2
4182.820313,4173.077148,2
4171.410156,4166.153809,2
4166.153809,4155.128418,2
4167.179688,4152.563965,2
4167.820313,4151.153809,2
4168.205078,4144.615234,2
4168.974121,4138.717773,2
4173.077148,4141.922852,2
4183.589844,4150.769043,2
4188.846191,4159.871582,2
4188.461426,4166.410156,2
4187.94873,4170.128418,2
4184.102539,4171.794922,2
4177.05127,4171.282227,2
4172.436035,4171.922852,2
4177.05127,4169.871582,2
4182.692383,4168.846191,2
4185.384766,4177.692383,2
4192.179688,4188.333496,2
4199.102539,4182.307617,2
4196.922852,4171.794922,2
4187.820313,4168.717773,2
4183.461426,4169.743652,2
4183.974121,4176.153809,2
4186.538574,4179.230957,2
4186.153809,4170.641113,2
4187.179688,4165.769043,2
4194.743652,4175.641113,2
4198.589844,4184.487305,2
4199.230957,4186.666504,2
4201.794922,4188.461426,2
4200.256348,4189.358887,2
4191.794922,4190.0,2
4184.615234,4188.589844,2
4185.128418,4186.025879,2
4187.692383,4179.230957,2
4181.922852,4168.205078,2
4170.769043,4159.230957,2
4171.025879,4158.461426,2
4184.358887,4172.05127,2
4192.820313,4183.717773,2
4184.615234,4171.282227,2
4176.666504,4157.307617,2
4181.410156,4165.0,2
4185.641113,4171.794922,2
4183.077148,4167.307617,2
4182.436035,4163.589844,2
4184.102539,4162.436035,2
4183.077148,4165.128418,2
4182.692383,4167.94873,2
4182.436035,4158.589844,2
4183.333496,4157.436035,2
4185.641113,4170.641113,2
4182.94873,4167.563965,2
4178.974121,4161.153809,2
4176.282227,4169.487305,2
4172.692383,4168.205078,2
4172.692383,4156.282227,2
4174.230957,4157.94873,2
4169.615234,4160.641113,2
4167.05127,4152.179688,2
4172.179688,4156.025879,2
4174.102539,4168.461426,2
4175.512695,4171.538574,2
4179.102539,4171.025879,2
4176.153809,4172.307617,2
4171.794922,4167.436035,2
4171.282227,4157.692383,2
4168.205078,4150.128418,2
4166.666504,4153.461426,2
4168.974121,4166.153809,2
4168.589844,4166.922852,2
4168.077148,4159.615234,2
4171.025879,4165.641113,2
4172.436035,4174.743652,2
4171.153809,4170.641113,2
4170.641113,4165.897461,2
4173.846191,4171.025879,2
4176.025879,4174.871582,2
4172.05127,4171.153809,2
4167.179688,4165.897461,2
4165.897461,4168.205078,2
4162.436035,4168.589844,2
4154.358887,4160.128418,2
4149.871582,4152.94873,2
4154.743652,4153.717773,2
4160.384766,4160.128418,2
4164.102539,4168.205078,2
4165.512695,4172.692383,2
4160.769043,4165.256348,2
4159.230957,4156.922852,2
4161.410156,4162.179688,2
4157.563965,4170.512695,2
4159.615234,4170.641113,2
4168.077148,4169.871582,2
4163.589844,4171.538574,2
4152.436035,4167.436035,2
4154.230957,4169.615234,2
4159.102539,4177.563965,2
4156.538574,4175.512695,2
4155.384766,4169.615234,2
4161.922852,4168.974121,2
4169.615234,4173.846191,2
4168.077148,4180.769043,2
4166.153809,4185.0,2
4169.358887,4176.538574,2
4166.794922,4162.307617,2
4162.820313,4159.743652,2
4166.794922,4166.538574,2
4173.717773,4175.512695,2
4173.589844,4178.205078,2
4168.077148,4170.769043,2
4170.897461,4166.282227,2
4179.487305,4176.282227,2
4179.102539,4182.94873,2
4170.128418,4172.563965,2
4166.666504,4163.589844,2
4165.897461,4159.230957,2
4166.666504,4156.025879,2
4172.692383,4161.666504,2
4173.846191,4169.871582,2
4170.0,4168.461426,2
4169.871582,4165.384766,2
4171.153809,4172.820313,2
4172.94873,4183.333496,2
4174.358887,4185.897461,2
4172.692383,4183.846191,2
4171.410156,4184.358887,2
4174.743652,4187.307617,2
4174.102539,4182.692383,2
4169.102539,4172.820313,2
4166.794922,4168.205078,2
4168.205078,4170.128418,2
4169.358887,4171.410156,2
4166.922852,4167.563965,2
4167.563965,4167.05127,2
4170.897461,4177.436035,2
4170.769043,4187.692383,2
4168.077148,4179.487305,2
4167.05127,4167.307617,2
4168.461426,4175.384766,2
4169.230957,4182.94873,2
4170.0,4178.333496,2
4168.846191,4175.512695,2
4166.666504,4173.461426,2
4166.282227,4169.743652,2
4167.692383,4170.128418,2
4167.94873,4172.179688,2
4164.230957,4170.641113,2
4162.820313,4168.846191,2
4162.94873,4168.333496,2
4160.384766,4170.256348,2
4156.922852,4169.487305,2
4155.256348,4165.384766,2
4156.410156,4165.897461,2
4156.666504,4164.102539,2
4155.384766,4156.794922,2
4151.410156,4153.974121,2
4151.794922,4159.871582,2
4159.358887,4170.769043,2
4161.025879,4170.256348,2
4152.94873,4154.615234,2
4148.077148,4153.846191,2
4156.282227,4171.410156,2
4158.846191,4169.743652,2
4145.897461,4150.0,2
4142.307617,4151.025879,2
4153.205078,4163.974121,2
4157.307617,4161.410156,2
4152.94873,4160.256348,2
4154.487305,4167.05127,2
4156.153809,4165.128418,2
4147.563965,4153.589844,2
4137.94873,4148.205078,2
4137.307617,4154.871582,2
4141.666504,4155.0,2
4137.436035,4141.922852,2
4134.230957,4143.333496,2
4145.769043,4163.333496,2
4155.512695,4171.025879,2
4152.94873,4169.102539,2
4148.717773,4168.717773,2
4149.871582,4168.333496,2
4152.563965,4179.102539,2
4156.282227,4186.153809,2
4164.615234,4179.487305,2
4167.436035,4177.820313,2
4158.846191,4176.666504,2
4151.025879,4167.307617,2
4152.05127,4164.871582,2
4152.820313,4167.94873,2
4150.128418,4165.128418,2
4149.871582,4164.358887,2
4153.846191,4166.538574,2
4156.922852,4166.538574,2
4155.384766,4166.794922,2
4155.128418,4168.974121,2
4155.256348,4172.05127,2
4152.307617,4171.025879,2
4153.205078,4169.230957,2
4157.820313,4169.871582,2
4155.128418,4169.102539,2
4150.0,4167.436035,2
4151.922852,4168.205078,2
4154.102539,4169.487305,2
4153.589844,4171.794922,2
4153.717773,4174.871582,2
4153.717773,4173.461426,2
4152.692383,4169.487305,2
4153.461426,4169.358887,2
4156.410156,4170.384766,2
