EEG.O1,EEG.O2,MarkerValueInt
4151.410156,4168.333496,2
4144.102539,4157.436035,2
4153.461426,4155.512695,2
4168.077148,4168.717773,2
4161.410156,4166.922852,2
4151.922852,4156.025879,2
4154.487305,4154.871582,2
4157.307617,4162.692383,2
4167.179688,4178.717773,2
4166.025879,4176.666504,2
4146.666504,4158.974121,2
4157.94873,4175.512695,2
4175.256348,4196.666504,2
4155.128418,4173.461426,2
4141.666504,4156.794922,2
4158.077148,4169.487305,2
4162.307617,4166.410156,2
4153.333496,4152.563965,2
4157.05127,4164.615234,2
4163.461426,4180.0,2
4159.871582,4171.794922,2
4151.794922,4157.179688,2
4152.307617,4165.512695,2
4164.487305,4187.179688,2
4172.05127,4182.692383,2
4166.153809,4166.922852,2
4167.179688,4185.769043,2
4177.05127,4197.7886975,2
4163.461426,4184.871582,2
4146.794922,4158.077148,2
4160.256348,4163.589844,2
4181.538574,4177.436035,2
4173.461426,4169.102539,2
4150.128418,4146.922852,2
4148.846191,4145.128418,2
4156.282227,4160.128418,2
4149.358887,4159.102539,2
4154.358887,4156.025879,2
4172.563965,4163.717773,2
4163.333496,4158.077148,2
4145.512695,4151.410156,2
4159.358887,4158.717773,2
4168.205078,4158.333496,2
4156.410156,4152.94873,2
4153.333496,4150.128418,2
4155.769043,4146.025879,2
4156.153809,4152.307617,2
4161.538574,4162.179688,2
4162.179688,4163.589844,2
4157.692383,4157.179688,2
4156.794922,4146.922852,2
4153.077148,4145.128418,2
4169.358887,4168.846191,2
4186.971254249999,4182.436035,2
4157.436035,4152.820313,2
4142.563965,4140.256348,2
4171.282227,4164.615234,2
4166.282227,4159.102539,2
4145.512695,4143.333496,2
4157.94873,4151.025879,2
4174.487305,4160.512695,2
4170.0,4161.025879,2
4154.615234,4153.717773,2
4162.692383,4161.153809,2
4180.512695,4170.384766,2
4160.897461,4156.538574,2
4141.794922,4144.487305,2
4158.717773,4157.436035,2
4166.794922,4159.615234,2
4153.333496,4145.384766,2
4151.025879,4142.692383,2
4163.333496,4148.974121,2
4176.794922,4163.077148,2
4167.179688,4160.384766,2
4153.846191,4149.615234,2
4173.205078,4161.538574,2
4179.615234,4169.102539,2
4158.205078,4161.153809,2
4153.333496,4157.563965,2
4158.589844,4152.692383,2
4148.846191,4146.025879,2
4145.897461,4146.538574,2
4156.025879,4148.974121,2
4156.025879,4151.025879,2
4159.743652,4156.666504,2
4170.769043,4152.94873,2
4163.717773,4155.0,2
4166.410156,4174.230957,2
4168.205078,4166.922852,2
4143.717773,4138.205078,2
4149.358887,4147.820313,2
4177.05127,4168.717773,2
4160.769043,4155.897461,2
4142.94873,4150.641113,2
4163.205078,4159.102539,2
4164.230957,4155.641113,2
4151.410156,4160.897461,2
4155.0,4161.153809,2
4156.025879,4140.769043,2
4158.205078,4150.897461,2
4159.871582,4174.615234,2
4157.307617,4165.256348,2
4160.897461,4153.846191,2
4163.333496,4158.205078,2
4165.384766,4172.179688,2
4165.384766,4179.487305,2
4167.692383,4168.461426,2
4167.820313,4157.94873,2
4151.922852,4155.512695,2
4145.256348,4152.563965,2
4164.487305,4163.589844,2
4168.461426,4167.692383,2
4148.461426,4146.153809,2
4145.769043,4139.615234,2
4157.563965,4156.538574,2
4165.0,4162.436035,2
4166.794922,4167.563965,2
4166.538574,4181.025879,2
4166.025879,4177.436035,2
4161.025879,4162.05127,2
4164.102539,4170.0,2
4170.384766,4183.333496,2
4160.128418,4167.307617,2
4161.153809,4169.358887,2
4171.025879,4186.922852,2
4154.102539,4164.487305,2
4156.153809,4159.487305,2
4179.230957,4194.230957,2
4169.102539,4193.461426,2
4156.410156,4175.384766,2
4166.025879,4177.820313,2
4173.717773,4183.077148,2
4168.077148,4176.538574,2
4159.615234,4166.025879,2
4158.461426,4162.179688,2
4156.282227,4161.282227,2
4157.436035,4155.641113,2
4169.743652,4166.282227,2
4170.641113,4189.230957,2
4152.820313,4174.743652,2
4151.538574,4152.820313,2
4160.0,4162.307617,2
4152.820313,4168.333496,2
4174.358887,4183.077148,2
4186.971254249999,4197.7886975,2
4165.641113,4175.769043,2
4138.333496,4148.717773,2
4164.230957,4172.436035,2
4179.358887,4185.384766,2
4164.615234,4171.794922,2
4164.230957,4178.205078,2
4172.179688,4187.94873,2
4170.512695,4181.922852,2
4171.538574,4182.179688,2
4168.205078,4173.461426,2
4165.641113,4168.461426,2
4169.487305,4174.743652,2
4169.102539,4176.410156,2
4161.025879,4174.871582,2
4163.333496,4174.487305,2
4167.179688,4177.820313,2
4153.974121,4174.487305,2
4165.897461,4181.025879,2
4186.971254249999,4190.897461,2
4165.512695,4170.256348,2
4141.282227,4149.230957,2
4141.428711,4151.318848,2
4141.575195,4153.406738,2
4141.72168,4155.494629,2
4141.868164,4157.58252,2
4142.014648,4159.67041,2
4142.161133,4161.758301,2
4142.307617,4163.846191,2
4169.358887,4181.410156,2
4174.743652,4188.846191,2
4158.205078,4176.410156,2
4173.589844,4182.179688,2
4180.769043,4181.794922,2
4156.666504,4160.0,2
4162.179688,4165.256348,2
4186.025879,4180.256348,2
4167.307617,4162.563965,2
4145.128418,4156.410156,2
4162.94873,4177.692383,2
4168.333496,4172.563965,2
4156.922852,4166.153809,2
4165.641113,4183.717773,2
4178.333496,4182.692383,2
4166.282227,4161.922852,2
4145.769043,4154.230957,2
4152.436035,4160.897461,2
4169.871582,4168.205078,2
4173.589844,4172.94873,2
4170.128418,4177.692383,2
4161.282227,4173.717773,2
4153.589844,4165.897461,2
4173.589844,4176.025879,2
4186.971254249999,4187.05127,2
4157.692383,4168.077148,2
4139.230957,4142.563965,2
4165.256348,4151.025879,2
4183.205078,4172.436035,2
4166.282227,4171.025879,2
4150.512695,4149.358887,2
4155.769043,4141.538574,2
4153.717773,4143.589844,2
4156.282227,4153.461426,2
4166.025879,4159.487305,2
4161.922852,4155.256348,2
4159.871582,4161.153809,2
4156.410156,4161.538574,2
4142.436035,4142.94873,2
4157.436035,4154.615234,2
4183.333496,4178.461426,2
4156.153809,4151.410156,2
4133.765684250001,4129.3267815,2
4155.128418,4149.487305,2
4164.615234,4157.94873,2
4152.692383,4152.179688,2
4154.358887,4157.94873,2
4165.512695,4162.05127,2
4164.487305,4159.358887,2
4159.358887,4152.563965,2
4155.0,4148.077148,2
4157.692383,4160.384766,2
4164.487305,4168.974121,2
4161.538574,4160.0,2
4153.333496,4155.897461,2
4150.128418,4160.641113,2
4155.0,4161.794922,2
4153.077148,4159.358887,2
4153.589844,4163.077148,2
4167.179688,4166.282227,2
4170.641113,4160.897461,2
4159.615234,4157.820313,2
4168.846191,4174.487305,2
4183.333496,4186.922852,2
4153.717773,4159.615234,2
4140.128418,4143.589844,2
4166.794922,4160.897461,2
4160.0,4157.820313,2
4143.077148,4144.871582,2
4167.05127,4165.0,2
4174.102539,4173.717773,2
4152.94873,4161.153809,2
4163.846191,4169.230957,2
4176.922852,4173.717773,2
4159.230957,4162.05127,2
4150.256348,4159.743652,2
4163.589844,4167.820313,2
4167.563965,4173.846191,2
4160.256348,4176.025879,2
4167.05127,4172.94873,2
4167.179688,4167.563965,2
4150.512695,4161.025879,2
4155.512695,4162.94873,2
4171.410156,4174.358887,2
4159.358887,4169.230957,2
4150.897461,4158.077148,2
4159.615234,4167.179688,2
4163.461426,4174.871582,2
4160.512695,4162.307617,2
4161.538574,4156.538574,2
4158.717773,4162.820313,2
4159.230957,4165.512695,2
4178.205078,4175.384766,2
4175.512695,4178.077148,2
4160.0,4175.512695,2
4156.282227,4175.641113,2
4147.692383,4155.769043,2
4143.717773,4142.436035,2
4153.589844,4151.666504,2
4160.641113,4162.94873,2
4164.615234,4176.666504,2
4169.743652,4182.307617,2
4161.153809,4158.333496,2
4160.512695,4156.666504,2
4166.666504,4180.384766,2
4146.025879,4160.384766,2
4153.974121,4162.436035,2
4175.641113,4192.692383,2
4154.743652,4171.025879,2
4145.0,4148.974121,2
4169.871582,4170.641113,2
4166.794922,4167.179688,2
4133.765684250001,4132.307617,2
4139.230957,4138.589844,2
4164.743652,4158.846191,2
4156.410156,4148.205078,2
4150.128418,4140.384766,2
4166.282227,4155.256348,2
4173.333496,4174.615234,2
4155.641113,4163.333496,2
4147.563965,4147.436035,2
4163.461426,4162.179688,2
4169.615234,4170.512695,2
4159.102539,4162.94873,2
4154.358887,4159.230957,2
4167.436035,4158.974121,2
4172.307617,4152.05127,2
4163.205078,4154.871582,2
4150.256348,4147.563965,2
4151.666504,4142.692383,2
4167.307617,4162.563965,2
4166.538574,4168.333496,2
4163.461426,4163.589844,2
4162.692383,4165.0,2
4162.179688,4168.461426,2
4171.410156,4180.0,2
4169.743652,4177.05127,2
4152.94873,4155.384766,2
4151.410156,4152.05127,2
4159.358887,4157.179688,2
4153.717773,4150.769043,2
4162.94873,4161.538574,2
4176.153809,4170.897461,2
4163.077148,4155.897461,2
4153.333496,4153.077148,2
4164.487305,4165.0,2
4170.641113,4166.282227,2
4155.897461,4153.333496,2
4146.666504,4147.820313,2
4164.358887,4161.538574,2
4176.666504,4167.179688,2
4156.666504,4149.743652,2
4143.846191,4141.538574,2
4158.077148,4149.871582,2
4161.794922,4150.512695,2
4149.615234,4148.717773,2
4155.384766,4157.563965,2
4172.820313,4172.563965,2
4164.615234,4166.538574,2
4139.358887,4157.563965,2
4133.765684250001,4155.0,2
4140.128418,4142.179688,2
4158.461426,4139.615234,2
4176.025879,4169.743652,2
4172.94873,4178.205078,2
4146.282227,4148.846191,2
4145.769043,4153.461426,2
4161.538574,4175.256348,2
4159.743652,4175.128418,2
4151.538574,4165.897461,2
4157.05127,4171.153809,2
4173.205078,4188.589844,2
4173.205078,4186.794922,2
4161.282227,4174.615234,2
4153.846191,4174.102539,2
4160.384766,4174.358887,2
4168.461426,4171.666504,2
4170.256348,4179.871582,2
4164.358887,4184.871582,2
4155.641113,4176.794922,2
4160.769043,4186.153809,2
4160.0,4187.692383,2
4157.307617,4175.769043,2
4164.615234,4177.563965,2
4171.922852,4189.743652,2
4173.717773,4193.077148,2
4167.563965,4178.974121,2
4161.282227,4173.974121,2
4151.666504,4173.717773,2
4160.512695,4178.589844,2
4177.692383,4183.205078,2
4152.05127,4158.974121,2
4133.765684250001,4136.922852,2
4154.102539,4155.769043,2
4179.743652,4174.743652,2
4166.922852,4163.077148,2
4153.461426,4152.307617,2
4154.743652,4155.256348,2
4160.897461,4162.179688,2
4163.461426,4166.025879,2
4156.794922,4161.666504,2
4156.538574,4163.717773,2
4159.743652,4164.230957,2
4160.384766,4154.102539,2
4157.307617,4151.794922,2
4154.230957,4159.871582,2
4157.179688,4163.205078,2
4160.897461,4161.282227,2
4156.922852,4159.743652,2
4147.05127,4153.589844,2
4153.077148,4160.512695,2
4167.436035,4171.922852,2
4162.436035,4169.743652,2
4142.94873,4156.666504,2
4143.717773,4149.230957,2
4165.384766,4157.563965,2
4165.384766,4165.0,2
4156.282227,4163.974121,2
4158.205078,4157.563965,2
4161.153809,4162.820313,2
4154.487305,4165.897461,2
4150.384766,4159.615234,2
4157.436035,4156.666504,2
4166.282227,4161.282227,2
4167.563965,4160.769043,2
4162.179688,4156.922852,2
4159.358887,4161.025879,2
4160.769043,4160.641113,2
4162.94873,4154.358887,2
4162.692383,4157.820313,2
4147.05127,4150.641113,2
4152.563965,4149.102539,2
4186.971254249999,4182.307617,2
4179.102539,4186.153809,2
4140.641113,4150.897461,2
4151.922852,4145.384766,2
4176.538574,4160.512695,2
4166.410156,4154.230957,2
4153.974121,4150.256348,2
4157.94873,4161.025879,2
4153.589844,4156.153809,2
4151.410156,4147.436035,2
4177.692383,4171.666504,2
4183.846191,4181.153809,2
4145.0,4143.205078,2
4137.563965,4132.692383,2
4175.0,4167.307617,2
4182.05127,4178.205078,2
4158.077148,4161.922852,2
4155.897461,4161.538574,2
4163.333496,4170.0,2
4161.666504,4165.512695,2
4153.846191,4149.487305,2
4149.615234,4148.974121,2
4164.358887,4162.563965,2
4167.307617,4153.717773,2
4147.94873,4133.589844,2
4151.025879,4138.205078,2
4166.666504,4146.282227,2
4158.974121,4144.743652,2
4171.410156,4165.0,2
4184.871582,4174.230957,2
4155.769043,4156.538574,2
4142.94873,4149.358887,2
4167.820313,4160.256348,2
4164.615234,4158.205078,2
4140.384766,4152.307617,2
4147.179688,4150.128418,2
4156.922852,4141.666504,2
4155.512695,4152.05127,2
4154.743652,4167.692383,2
4160.769043,4161.922852,2
4163.846191,4155.384766,2
4152.05127,4155.512695,2
4152.563965,4157.05127,2
4173.205078,4163.589844,2
4176.794922,4171.666504,2
