EEG.O1,EEG.O2,MarkerValueInt
4167.05127,4166.794922,5
4166.666504,4166.153809,5
4168.461426,4167.692383,5
4171.025879,4171.538574,5
4169.871582,4172.05127,5
4168.717773,4171.794922,5
4168.461426,4170.256348,5
4169.230957,4167.692383,5
4167.436035,4168.077148,5
4160.256348,4168.077148,5
4159.358887,4166.794922,5
4168.717773,4168.846191,5
4168.461426,4169.102539,5
4161.922852,4167.05127,5
4166.666504,4172.692383,5
4167.563965,4175.897461,5
4155.0,4161.153809,5
4152.05127,4155.256348,5
4159.871582,4169.102539,5
4157.436035,4171.922852,5
4152.05127,4163.846191,5
4154.743652,4168.461426,5
4157.05127,4175.128418,5
4155.128418,4173.333496,5
4155.769043,4172.179688,5
4163.717773,4172.820313,5
4168.077148,4178.461426,5
4160.641113,4181.922852,5
4153.077148,4173.077148,5
4153.077148,4165.0,5
4150.0,4161.410156,5
4148.717773,4155.641113,5
4153.205078,4156.410156,5
4147.563965,4160.897461,5
4137.820313,4161.025879,5
4137.692383,4165.512695,5
4139.230957,4170.769043,5
4141.410156,4170.897461,5
4150.769043,4173.717773,5
4153.461426,4176.282227,5
4143.461426,4168.717773,5
4136.794922,4160.384766,5
4135.769043,4157.05127,5
4133.974121,4156.794922,5
4135.256348,4165.384766,5
4137.436035,4168.077148,5
4135.0,4157.05127,5
4140.641113,4156.410156,5
4150.512695,4164.487305,5
4145.256348,4158.205078,5
4136.922852,4148.974121,5
4140.0,4152.692383,5
4145.128418,4157.307617,5
4149.871582,4155.641113,5
4156.153809,4152.94873,5
4155.512695,4158.589844,5
4152.307617,4165.897461,5
4153.846191,4160.384766,5
4154.871582,4157.820313,5
4155.641113,4163.589844,5
4154.102539,4161.025879,5
4148.846191,4159.615234,5
4145.128418,4165.384766,5
4145.0,4161.922852,5
4144.358887,4155.256348,5
4139.358887,4155.128418,5
4137.436035,4153.205078,5
4144.487305,4152.94873,5
4147.436035,4153.589844,5
4141.666504,4151.538574,5
4145.512695,4159.615234,5
4152.436035,4171.922852,5
4145.769043,4167.692383,5
4138.589844,4157.307617,5
4139.871582,4152.307617,5
4140.897461,4152.94873,5
4140.256348,4163.077148,5
4139.871582,4165.128418,5
4136.922852,4152.179688,5
4140.512695,4154.615234,5
4150.512695,4168.461426,5
4154.102539,4169.230957,5
4152.94873,4167.307617,5
4151.794922,4170.641113,5
4152.820313,4168.846191,5
4154.487305,4167.436035,5
4153.461426,4167.179688,5
4150.256348,4165.641113,5
4153.205078,4167.179688,5
4157.692383,4171.538574,5
4155.0,4172.692383,5
4152.179688,4166.922852,5
4152.692383,4164.871582,5
4154.871582,4169.487305,5
4153.589844,4171.922852,5
4151.025879,4172.179688,5
4158.974121,4175.256348,5
4166.666504,4175.0,5
4159.230957,4170.641113,5
4147.820313,4170.512695,5
4146.538574,4168.333496,5
4149.487305,4167.436035,5
4152.563965,4175.897461,5
4155.0,4186.666504,5
4153.974121,4186.666504,5
4152.692383,4177.307617,5
4153.205078,4178.974121,5
4152.820313,4183.333496,5
4146.025879,4174.102539,5
4135.769043,4165.256348,5
4136.794922,4166.410156,5
4147.563965,4170.512695,5
4152.820313,4171.794922,5
4152.94873,4171.794922,5
4152.436035,4173.846191,5
4154.743652,4182.307617,5
4159.743652,4185.769043,5
4159.743652,4182.563965,5
4154.230957,4181.922852,5
4152.94873,4174.358887,5
4153.205078,4166.282227,5
4144.102539,4170.512695,5
4138.333496,4168.333496,5
4156.282227,4165.256348,5
4174.615234,4177.179688,5
4160.0,4177.692383,5
4149.743652,4171.153809,5
4174.102539,4192.371826999999,5
4170.512695,4192.371826999999,5
4136.282227,4167.563965,5
4142.94873,4161.410156,5
4160.256348,4187.692383,5
4145.641113,4184.102539,5
4141.410156,4165.384766,5
4153.333496,4167.05127,5
4151.538574,4177.05127,5
4151.153809,4183.077148,5
4160.256348,4184.615234,5
4156.410156,4173.974121,5
4152.436035,4164.615234,5
4161.025879,4174.743652,5
4169.230957,4188.589844,5
4173.461426,4187.307617,5
4181.282227,4184.358887,5
4186.971070375001,4189.487305,5
4184.615234,4190.769043,5
4184.102539,4192.371826999999,5
4186.971070375001,4192.371826999999,5
4186.971070375001,4192.371826999999,5
4186.971070375001,4192.371826999999,5
4184.358887,4190.897461,5
4181.410156,4180.384766,5
4184.102539,4181.666504,5
4181.922852,4186.794922,5
4172.307617,4176.666504,5
4162.820313,4165.641113,5
4156.922852,4165.512695,5
4155.769043,4170.0,5
4155.384766,4169.615234,5
4155.641113,4165.512695,5
4162.179688,4168.717773,5
4166.282227,4166.410156,5
4159.615234,4156.538574,5
4154.102539,4158.846191,5
4155.256348,4167.692383,5
4157.307617,4165.0,5
4163.077148,4166.282227,5
4168.846191,4173.461426,5
4168.205078,4167.563965,5
4162.94873,4162.820313,5
4162.820313,4170.384766,5
4168.717773,4169.487305,5
4165.128418,4157.820313,5
4155.641113,4150.641113,5
4154.358887,4153.717773,5
4156.794922,4156.025879,5
4155.897461,4154.871582,5
4155.128418,4156.025879,5
4155.384766,4152.692383,5
4155.0,4151.794922,5
4156.025879,4162.563965,5
4155.512695,4166.282227,5
4148.077148,4156.282227,5
4136.922852,4153.589844,5
4136.153809,4162.94873,5
4143.077148,4160.0,5
4144.230957,4147.307617,5
4141.922852,4147.436035,5
4142.563965,4154.871582,5
4141.666504,4155.897461,5
4137.307617,4152.436035,5
4136.794922,4155.0,5
4137.05127,4162.563965,5
4136.410156,4165.641113,5
4144.487305,4168.205078,5
4153.333496,4171.282227,5
4151.666504,4171.025879,5
4153.717773,4168.333496,5
4162.563965,4170.897461,5
4159.230957,4169.487305,5
4152.307617,4159.102539,5
4155.0,4158.205078,5
4155.256348,4166.666504,5
4153.846191,4169.358887,5
4156.794922,4163.077148,5
4157.179688,4162.436035,5
4155.384766,4169.230957,5
4158.205078,4169.487305,5
4160.512695,4167.563965,5
4157.563965,4173.333496,5
4156.922852,4171.794922,5
4156.922852,4164.743652,5
4152.692383,4178.589844,5
4155.769043,4188.974121,5
4163.333496,4173.717773,5
4161.410156,4164.743652,5
4159.487305,4172.820313,5
4169.230957,4174.358887,5
4173.589844,4170.512695,5
4165.0,4172.05127,5
4159.743652,4173.077148,5
4157.692383,4172.179688,5
4154.230957,4169.358887,5
4152.563965,4169.615234,5
4151.282227,4169.743652,5
4150.128418,4160.897461,5
4153.077148,4157.05127,5
4152.94873,4158.461426,5
4153.333496,4154.102539,5
4160.384766,4156.282227,5
4164.102539,4165.769043,5
4156.025879,4163.077148,5
4146.538574,4154.871582,5
4145.512695,4154.487305,5
4144.615234,4150.897461,5
4140.384766,4141.410156,5
4139.230957,4131.3464349999995,5
4143.333496,4131.3464349999995,5
4148.461426,4135.897461,5
4150.128418,4139.230957,5
4153.974121,4138.717773,5
4156.538574,4144.487305,5
4157.05127,4148.974121,5
4155.384766,4139.230957,5
4153.461426,4135.256348,5
4155.256348,4149.102539,5
4155.769043,4152.820313,5
4147.94873,4140.256348,5
4140.769043,4138.461426,5
4144.871582,4143.846191,5
4152.94873,4136.922852,5
4153.589844,4131.3464349999995,5
4153.333496,4136.282227,5
4158.589844,4140.384766,5
4161.282227,4141.922852,5
4159.871582,4142.179688,5
4163.077148,4140.256348,5
4166.153809,4139.230957,5
4157.94873,4140.512695,5
4148.077148,4140.512695,5
4151.538574,4137.820313,5
4154.102539,4134.743652,5
4150.384766,4135.128418,5
4158.205078,4140.384766,5
4167.436035,4145.641113,5
4160.128418,4143.077148,5
4152.563965,4136.538574,5
4158.461426,4139.230957,5
4161.922852,4145.641113,5
4159.358887,4142.820313,5
4157.563965,4137.179688,5
4155.897461,4141.153809,5
4153.077148,4142.05127,5
4145.384766,4131.3464349999995,5
4155.769043,4138.589844,5
4174.230957,4156.025879,5
4164.871582,4145.512695,5
4155.897461,4138.461426,5
4171.282227,4157.307617,5
4175.769043,4162.436035,5
4164.230957,4148.846191,5
4167.563965,4150.256348,5
4172.05127,4156.153809,5
4162.692383,4154.230957,5
4160.0,4152.307617,5
4166.282227,4155.769043,5
4172.563965,4167.820313,5
4173.717773,4168.333496,5
4173.333496,4161.666504,5
4172.179688,4169.871582,5
4170.897461,4173.717773,5
4167.563965,4158.333496,5
4155.897461,4151.282227,5
4152.307617,4157.94873,5
4165.256348,4158.333496,5
4167.820313,4156.794922,5
4155.256348,4150.769043,5
4151.410156,4140.512695,5
4152.820313,4141.538574,5
4156.282227,4153.333496,5
4161.922852,4158.717773,5
4158.974121,4151.282227,5
4153.077148,4149.487305,5
4153.974121,4158.461426,5
4155.128418,4159.102539,5
4157.820313,4148.974121,5
4166.922852,4150.384766,5
4172.05127,4160.897461,5
4170.512695,4159.615234,5
4171.410156,4158.461426,5
4176.410156,4166.538574,5
4179.358887,4170.897461,5
4172.94873,4163.846191,5
4166.153809,4156.794922,5
4162.692383,4156.922852,5
4156.666504,4151.153809,5
4153.589844,4145.128418,5
4153.846191,4149.230957,5
4153.589844,4151.025879,5
4152.94873,4142.307617,5
4156.153809,4136.410156,5
4160.512695,4140.256348,5
4159.871582,4146.025879,5
4161.794922,4153.846191,5
4167.94873,4154.487305,5
4170.769043,4154.230957,5
4164.871582,4161.794922,5
4166.538574,4165.128418,5
4178.205078,4159.743652,5
4177.94873,4154.615234,5
4169.230957,4157.436035,5
4166.666504,4161.025879,5
4169.230957,4156.794922,5
4169.743652,4153.846191,5
4170.641113,4154.871582,5
4170.512695,4155.641113,5
4170.897461,4157.820313,5
4168.974121,4154.743652,5
4155.512695,4145.384766,5
4147.94873,4148.077148,5
4152.820313,4156.538574,5
4155.128418,4154.230957,5
4153.461426,4152.692383,5
4156.794922,4154.871582,5
4160.641113,4153.461426,5
4157.94873,4153.717773,5
4152.563965,4152.820313,5
4152.05127,4150.384766,5
4157.05127,4151.153809,5
4160.128418,4155.128418,5
4159.871582,4163.077148,5
4156.922852,4166.153809,5
4153.717773,4167.820313,5
4154.230957,4172.05127,5
4152.692383,4164.230957,5
4150.512695,4157.692383,5
4158.077148,4166.025879,5
4169.487305,4172.307617,5
4172.179688,4170.384766,5
4168.717773,4166.025879,5
4166.153809,4156.538574,5
4165.769043,4152.307617,5
4168.974121,4160.512695,5
4172.94873,4164.487305,5
4173.589844,4168.974121,5
4172.307617,4174.358887,5
4168.717773,4165.256348,5
4168.205078,4162.179688,5
4172.05127,4168.205078,5
4166.794922,4162.179688,5
4153.205078,4150.128418,5
4148.974121,4149.487305,5
4157.436035,4155.384766,5
4160.512695,4156.410156,5
4154.102539,4155.512695,5
4150.641113,4153.974121,5
4155.384766,4153.974121,5
4153.846191,4152.692383,5
4144.230957,4149.230957,5
4146.025879,4159.743652,5
4157.692383,4168.974121,5
4156.666504,4160.512695,5
4149.230957,4155.769043,5
4157.692383,4166.410156,5
4172.563965,4173.077148,5
4172.820313,4170.641113,5
4164.743652,4170.384766,5
4168.717773,4169.358887,5
4179.487305,4167.307617,5
4179.230957,4171.922852,5
4172.05127,4177.692383,5
4169.615234,4172.436035,5
4172.820313,4166.410156,5
4174.102539,4171.025879,5
4171.538574,4168.461426,5
4170.512695,4160.128418,5
4171.025879,4164.743652,5
4171.666504,4172.820313,5
4178.077148,4170.897461,5
4186.971070375001,4168.077148,5
4184.487305,4169.743652,5
4172.563965,4166.538574,5
4167.820313,4158.333496,5
4172.820313,4159.615234,5
4175.256348,4168.589844,5
4173.589844,4170.897461,5
4173.974121,4168.589844,5
4173.333496,4163.846191,5
4167.820313,4158.205078,5
4166.922852,4157.563965,5
4172.436035,4158.205078,5
4173.974121,4157.307617,5
4163.974121,4157.692383,5
4156.794922,4156.153809,5
4164.230957,4153.974121,5
4168.717773,4154.743652,5
4159.743652,4157.307617,5
4152.307617,4159.102539,5
4151.794922,4155.384766,5
4151.538574,4157.179688,5
4152.563965,4169.487305,5
4157.94873,4167.692383,5
4162.436035,4155.769043,5
4160.641113,4157.820313,5
4155.128418,4163.333496,5
4156.666504,4163.717773,5
4158.077148,4166.410156,5
4152.05127,4164.358887,5
4149.743652,4158.717773,5
4153.461426,4158.205078,5
4154.102539,4154.871582,5
4150.512695,4150.256348,5
4150.0,4158.461426,5
4154.102539,4166.153809,5
4154.871582,4156.794922,5
4152.436035,4153.589844,5
4153.333496,4162.692383,5
4155.0,4161.538574,5
4152.436035,4150.0,5
4154.871582,4148.205078,5
4158.589844,4153.077148,5
4155.256348,4153.846191,5
4153.589844,4153.461426,5
4150.897461,4157.179688,5
4142.820313,4155.897461,5
4142.692383,4147.436035,5
4152.94873,4146.794922,5
4158.077148,4154.102539,5
