,EEG.O1,EEG.O2,MarkerValueInt
0,-37.87,-17.076,3
1,-65.056,-26.941,3
2,-73.012,-25.645,3
3,-60.318,-16.215,3
4,-34.901,-6.7445,3
5,-7.9659,-1.6092,3
6,14.367,2.8358,3
7,31.632,10.5,3
8,43.133,17.288,3
9,46.139,16.568,3
10,40.508,10.737,3
11,30.69,9.4878,3
12,20.744,15.446,3
13,10.555,18.987,3
14,-0.51733,11.223,3
15,-9.5948,-3.5628,3
16,-13.876,-13.968,3
17,-16.029,-16.142,3
18,-21.021,-15.906,3
19,-28.139,-17.763,3
20,-31.065,-18.884,3
21,-26.551,-15.472,3
22,-18.454,-9.2681,3
23,-11.662,-4.2069,3
24,-6.371,-0.34544,3
25,-0.82459,4.622,3
26,4.3189,9.8055,3
27,7.9048,11.543,3
28,11.487,9.1327,3
29,16.597,6.2412,3
30,21.061,5.7486,3
31,22.155,6.4417,3
32,21.349,6.1587,3
33,21.134,5.0872,3
34,18.874,3.7884,3
35,10.063,0.95706,3
36,-2.5836,-3.4366,3
37,-10.364,-5.0835,3
38,-10.632,-0.15976,3
39,-10.456,7.453,3
40,-14.679,8.9665,3
41,-17.516,1.7943,3
42,-12.336,-6.8898,3
43,-3.7821,-9.8088,3
44,-1.3474,-8.1971,3
45,-4.5271,-7.3807,3
46,-4.7119,-8.0286,3
47,-0.86069,-7.0209,3
48,-1.6336,-4.406,3
49,-9.1651,-3.3851,3
50,-12.225,-3.9603,3
51,-2.5691,-2.4148,3
52,10.918,2.1108,3
53,14.136,5.8007,3
54,7.9261,6.5325,3
55,5.1064,7.096,3
56,10.007,9.4886,3
57,13.097,10.592,3
58,7.5857,7.2501,3
59,0.10181,1.9412,3
60,-0.68139,-1.0888,3
61,2.3982,-2.4156,3
62,0.66294,-4.9095,3
63,-6.1195,-6.6399,3
64,-9.6304,-2.746,3
65,-5.6968,5.4479,3
66,0.47728,9.496,3
67,2.6751,4.2928,3
68,1.1908,-5.2668,3
69,-0.33394,-10.793,3
70,-1.029,-9.6099,3
71,-2.4178,-4.6658,3
72,-4.5942,0.61807,3
73,-6.0332,3.4024,3
74,-5.9549,0.91222,3
75,-4.396,-5.7104,3
76,-1.0139,-9.0939,3
77,3.6195,-3.2537,3
78,6.2719,6.8676,3
79,3.6595,9.6946,3
80,-2.7373,2.1422,3
81,-7.084,-5.5354,3
82,-5.6161,-3.1225,3
83,-0.67486,6.3662,3
84,3.0724,11.58,3
85,4.5426,7.6214,3
86,6.1555,0.40081,3
87,8.9804,-2.6454,3
88,10.799,-0.83976,3
89,9.442,1.5802,3
90,5.9617,1.5741,3
91,3.2255,-0.38464,3
92,2.2861,-2.0437,3
93,1.3099,-1.9542,3
94,-1.9711,-1.15,3
95,-7.3712,-2.266,3
96,-12.089,-5.811,3
97,-13.41,-8.232,3
98,-11.391,-6.0944,3
99,-8.5475,-1.4379,3
100,-6.9578,0.55644,3
101,-6.2219,-0.7327,3
102,-4.4933,-0.41503,3
103,-0.92,3.7798,3
104,3.3794,7.2358,3
105,6.4148,5.5268,3
106,7.1276,1.5346,3
107,6.4655,0.83352,3
108,6.6799,3.0526,3
109,8.8363,3.3854,3
110,11.026,0.88259,3
111,10.303,-0.75506,3
112,6.7791,-0.095495,3
113,4.042,0.27469,3
114,4.1879,-0.67502,3
115,4.1533,-0.87449,3
116,-0.50995,-0.29427,3
117,-8.9373,-1.8806,3
118,-15.019,-5.4114,3
119,-14.673,-6.0668,3
120,-10.364,-2.0752,3
121,-7.1415,1.4524,3
122,-6.5702,0.21327,3
123,-6.6203,-2.3649,3
124,-5.5898,-0.68913,3
125,-3.2965,4.1103,3
126,0.60249,6.2924,3
127,6.2149,4.1686,3
128,11.215,1.042,3
129,12.137,-1.2914,3
130,8.923,-4.2501,3
131,5.5651,-7.5129,3
132,4.7212,-7.6539,3
133,4.1813,-3.1966,3
134,1.0024,3.0063,3
135,-2.9995,7.9518,3
136,-3.2831,11.386,3
137,0.78809,12.884,3
138,4.9085,9.9995,3
139,5.5468,2.3358,3
140,3.3516,-5.4125,3
141,0.17019,-8.1537,3
142,-3.8719,-6.6524,3
143,-8.649,-5.82,3
144,-12.335,-7.7381,3
145,-13.6,-9.7199,3
146,-13.224,-8.9962,3
147,-11.543,-5.8511,3
148,-6.7998,-1.3749,3
149,1.3512,4.6469,3
150,9.0752,11.543,3
151,12.344,15.543,3
152,11.966,12.635,3
153,11.305,3.6216,3
154,10.69,-5.5049,3
155,8.2225,-8.8362,3
156,4.974,-5.4258,3
157,4.1599,1.0278,3
158,4.7131,5.9519,3
159,1.1213,6.7127,3
160,-8.0414,3.2765,3
161,-16.098,-1.8914,3
162,-16.438,-4.9489,3
163,-11.174,-3.9187,3
164,-7.0787,-1.3933,3
165,-5.332,-2.0372,3
166,-1.0701,-6.4088,3
167,7.1526,-9.3866,3
168,13.377,-6.5274,3
169,12.043,0.00082097,3
170,5.621,4.5696,3
171,1.0867,5.7185,3
172,1.153,6.8558,3
173,2.433,9.4366,3
174,1.2554,9.767,3
175,-1.9761,4.7267,3
176,-4.5458,-2.4814,3
177,-5.1999,-5.7748,3
178,-5.0316,-4.1895,3
179,-5.472,-2.8932,3
180,-6.2085,-5.6493,3
181,-5.2779,-9.1759,3
182,-1.522,-7.2053,3
183,3.2015,0.98454,3
184,5.4603,8.7252,3
185,4.5555,9.4438,3
186,4.0035,4.2163,3
187,7.0727,-0.084021,3
188,11.587,0.45199,3
189,11.475,2.4897,3
190,4.1134,0.94822,3
191,-5.5989,-3.62,3
192,-10.029,-5.9066,3
193,-7.0748,-3.3797,3
194,-2.1802,0.19798,3
195,-1.8716,-0.069573,3
196,-6.5057,-3.6091,3
197,-10.472,-4.9885,3
198,-8.9856,-0.67714,3
199,-3.0975,6.4686,3
200,2.4011,10.079,3
201,4.4996,6.957,3
202,4.0441,0.16133,3
203,3.3595,-4.4989,3
204,3.8668,-4.2496,3
205,5.9159,-1.1863,3
206,8.7065,0.89567,3
207,9.654,0.31797,3
208,6.056,-1.7335,3
209,-1.0157,-3.0651,3
210,-6.3096,-2.6067,3
211,-6.1564,-1.247,3
212,-3.3675,-0.58331,3
213,-3.5034,-0.44291,3
214,-6.8365,1.4153,3
215,-7.6923,5.6094,3
216,-2.7579,8.1489,3
217,3.5583,4.2439,3
218,4.8217,-4.3806,3
219,1.3001,-9.4097,3
220,-0.78451,-5.4583,3
221,1.8008,2.7964,3
222,5.0834,6.1316,3
223,4.1058,2.0633,3
224,0.22173,-2.9746,3
225,-1.1041,-2.6499,3
226,1.4136,1.7248,3
227,2.7877,4.2043,3
228,-0.92838,2.0454,3
229,-6.6395,-2.0765,3
230,-8.3338,-4.4003,3
231,-4.9759,-3.8073,3
232,-0.5953,-1.2748,3
233,2.183,1.7184,3
234,4.0599,3.2253,3
235,4.6383,1.4776,3
236,1.6397,-2.6457,3
237,-3.4401,-5.2004,3
238,-4.1442,-3.303,3
239,2.5111,1.2231,3
240,10.221,4.3751,3
241,10.693,5.1123,3
242,4.1445,5.2128,3
243,-2.4013,4.7703,3
244,-5.2549,1.7848,3
245,-6.6454,-3.0536,3
246,-7.7997,-5.3281,3
247,-5.9688,-2.939,3
248,-0.27366,0.25081,3
249,4.7696,0.025332,3
250,4.8814,-1.801,3
251,1.5921,-0.91493,3
252,-1.2081,1.5568,3
253,-3.2962,0.33991,3
254,-6.4603,-4.5935,3
255,-8.6583,-6.0265,3
256,-5.0366,0.17505,3
257,4.411,7.5361,3
258,12.226,6.7096,3
259,10.987,-1.6964,3
260,1.7964,-7.581,3
261,-6.626,-4.5704,3
262,-6.7889,2.392,3
263,0.68997,4.7321,3
264,8.6912,1.6003,3
265,11.064,-0.3077,3
266,7.8623,3.1117,3
267,3.1496,7.5348,3
268,-0.97946,6.0093,3
269,-5.7642,-1.5863,3
270,-11.067,-7.5918,3
271,-12.995,-5.5276,3
272,-9.0473,1.8338,3
273,-3.0388,5.3378,3
274,-0.74742,0.22814,3
275,-1.9239,-8.1094,3
276,-1.2884,-10.542,3
277,2.8035,-4.8499,3
278,5.9905,2.3846,3
279,5.438,4.2891,3
280,4.3599,1.2859,3
281,5.9899,-1.2188,3
282,7.6313,-0.37863,3
283,5.1986,1.8446,3
284,0.46397,3.1802,3
285,-1.5548,4.1097,3
286,-0.78147,5.2664,3
287,-1.9805,5.013,3
288,-6.4174,2.2681,3
289,-9.027,-0.43647,3
290,-5.6982,-0.10717,3
291,0.79916,1.6844,3
292,4.6999,0.64121,3
293,4.0046,-3.7405,3
294,0.74462,-7.4121,3
295,-2.9037,-7.9472,3
296,-5.5755,-7.3475,3
297,-5.5477,-7.257,3
298,-2.2213,-5.4208,3
299,1.7342,0.32896,3
300,2.8955,7.4289,3
301,1.8323,11.009,3
302,2.5142,9.4036,3
303,6.582,5.0862,3
304,10.96,1.6449,3
305,11.956,1.3784,3
306,8.9724,3.7393,3
307,2.9132,4.4636,3
308,-5.9805,-0.9785,3
309,-15.962,-10.602,3
310,-21.713,-15.577,3
311,-18.415,-10.293,3
312,-7.8574,-0.2734,3
313,2.5399,4.5625,3
314,7.4269,2.8048,3
315,7.8871,2.0246,3
316,7.5446,6.4021,3
317,7.1896,10.326,3
318,5.3355,7.1388,3
319,2.1966,-0.82533,3
320,0.14335,-5.7058,3
321,0.39101,-4.8622,3
322,1.6313,-2.9064,3
323,2.4524,-3.5824,3
324,3.061,-4.738,3
325,3.5137,-3.0485,3
326,2.0873,0.19903,3
327,-2.4679,1.3985,3
328,-7.8212,0.71605,3
329,-9.6561,1.8904,3
330,-6.8216,5.8433,3
331,-2.892,8.2486,3
332,-1.5479,5.4265,3
333,-2.1471,-0.089813,3
334,-1.5583,-2.9735,3
335,0.99267,-2.4601,3
336,3.3467,-2.4086,3
337,4.1298,-4.4589,3
338,4.2436,-5.6697,3
339,4.2134,-4.1652,3
340,2.8843,-2.5278,3
341,0.19684,-2.6861,3
342,-1.2463,-1.5175,3
343,0.2781,3.8872,3
344,2.357,9.3775,3
345,1.6332,7.9922,3
346,-0.95148,0.40353,3
347,-1.6071,-4.6851,3
348,-0.025074,-1.7818,3
349,-0.070728,4.6828,3
350,-2.9459,7.1699,3
351,-3.9355,4.4604,3
352,0.65183,0.94019,3
353,6.243,-0.79392,3
354,4.7309,-2.5942,3
355,-3.8791,-6.557,3
356,-9.6311,-11.163,3
357,-4.7905,-12.526,3
358,5.629,-8.5899,3
359,9.4354,-1.6282,3
360,2.0801,3.7123,3
361,-8.3476,5.275,3
362,-11.667,5.485,3
363,-7.1673,7.2831,3
364,-1.8875,9.1868,3
365,-0.12608,7.3102,3
366,0.88315,2.0504,3
367,5.0094,-1.0531,3
368,11.149,1.3812,3
369,14.959,5.6176,3
370,14.01,5.4778,3
371,8.936,-0.36485,3
372,1.2741,-8.154,3
373,-7.0657,-13.932,3
374,-12.871,-15.712,3
375,-13.157,-12.51,3
376,-8.5734,-4.9143,3
377,-3.4965,3.6337,3
378,-1.5021,9.1446,3
379,-1.7558,10.831,3
380,-1.0875,10.373,3
381,1.2743,8.1794,3
382,2.9315,3.5989,3
383,2.2792,-1.4245,3
384,1.0897,-3.1378,3
385,1.821,-1.6817,3
386,3.8294,-2.0172,3
387,4.3513,-6.6455,3
388,2.6537,-10.788,3
389,0.83246,-8.4184,3
390,0.28019,-0.76833,3
391,-0.19985,5.4028,3
392,-1.8107,6.7803,3
393,-3.5369,6.1248,3
394,-3.9322,6.1055,3
395,-3.0909,5.6623,3
396,-1.2227,4.1253,3
397,2.3203,3.9154,3
398,6.1868,5.5078,3
399,5.9098,3.7696,3
400,-0.34184,-5.1761,3
401,-6.7328,-15.586,3
402,-5.6233,-17.214,3
403,1.9735,-9.0422,3
404,7.3419,-1.1459,3
405,6.0973,-0.48667,3
406,2.9778,-1.606,3
407,2.195,3.2503,3
408,-0.15819,10.388,3
409,-8.4428,9.5636,3
410,-17.314,0.52779,3
411,-17.08,-5.0093,3
412,-7.3111,-0.052635,3
413,2.6806,7.5671,3
414,6.9457,6.9067,3
415,8.8117,-0.60866,3
416,11.969,-4.5688,3
417,13.435,-0.89179,3
418,9.8385,4.1576,3
419,4.5225,4.582,3
420,2.3842,1.8283,3
421,1.8572,-0.31709,3
422,-1.5172,-1.8024,3
423,-6.5481,-3.9876,3
424,-8.4667,-5.7303,3
425,-7.7864,-5.7181,3
426,-9.3598,-5.7214,3
427,-12.605,-7.5379,3
428,-10.748,-8.6828,3
429,-1.9525,-5.2204,3
430,6.3409,2.0749,3
431,8.1391,8.2564,3
432,7.2528,10.562,3
433,9.3235,10.486,3
434,11.288,9.4702,3
435,6.6789,6.7873,3
436,-1.9377,2.8978,3
437,-5.1364,0.64211,3
438,-1.1199,0.54925,3
439,1.171,-1.3503,3
440,-3.6918,-7.389,3
441,-8.6438,-12.821,3
442,-5.2946,-11.192,3
443,2.3046,-3.6377,3
444,3.5126,2.2473,3
445,-2.3903,2.511,3
446,-5.2071,0.56605,3
447,2.2204e-16,4.4409e-16,3
