EEG.O1,EEG.O2,MarkerValueInt
4168.333496,4177.05127,1
4164.358887,4166.282227,1
4163.846191,4168.077148,1
4167.820313,4176.794922,1
4171.282227,4190.641113,1
4174.871582,4204.487305,1
4172.820313,4200.512695,1
4168.846191,4187.436035,1
4173.717773,4185.384766,1
4181.153809,4193.846191,1
4180.128418,4198.846191,1
4176.410156,4200.0,1
4177.05127,4201.666504,1
4178.205078,4200.897461,1
4179.102539,4199.102539,1
4177.692383,4201.153809,1
4175.128418,4210.641113,1
4177.436035,4218.846191,1
4175.512695,4211.282227,1
4171.410156,4199.358887,1
4177.94873,4206.794922,1
4185.512695,4216.538574,1
4184.230957,4206.025879,1
4184.358887,4189.102539,1
4183.333496,4184.743652,1
4172.820313,4191.282227,1
4167.05127,4198.974121,1
4171.282227,4204.230957,1
4171.794922,4204.358887,1
4169.743652,4200.384766,1
4173.717773,4197.692383,1
4175.769043,4198.205078,1
4173.461426,4201.410156,1
4178.077148,4208.461426,1
4184.358887,4217.94873,1
4178.589844,4219.871582,1
4170.512695,4213.461426,1
4178.461426,4212.436035,1
4184.358887,4215.641113,1
4172.94873,4207.05127,1
4164.102539,4187.563965,1
4166.410156,4179.102539,1
4170.897461,4189.487305,1
4170.0,4200.0,1
4170.769043,4201.410156,1
4178.205078,4200.384766,1
4181.538574,4202.692383,1
4172.820313,4202.179688,1
4165.897461,4198.333496,1
4173.333496,4207.05127,1
4178.717773,4220.0,1
4173.846191,4212.179688,1
4167.307617,4184.615234,1
4166.025879,4171.153809,1
4169.615234,4180.512695,1
4172.436035,4193.333496,1
4174.871582,4208.846191,1
4173.974121,4218.077148,1
4169.871582,4209.871582,1
4169.743652,4203.077148,1
4172.179688,4202.820313,1
4170.512695,4189.487305,1
4166.410156,4170.512695,1
4167.179688,4168.846191,1
4171.410156,4175.769043,1
4166.922852,4175.641113,1
4156.153809,4170.256348,1
4161.410156,4169.871582,1
4172.692383,4173.717773,1
4161.794922,4171.153809,1
4149.230957,4167.179688,1
4157.820313,4168.333496,1
4166.794922,4169.615234,1
4166.794922,4170.897461,1
4168.717773,4173.333496,1
4168.205078,4170.128418,1
4166.025879,4166.666504,1
4169.230957,4174.871582,1
4170.769043,4185.128418,1
4168.974121,4187.307617,1
4168.589844,4186.153809,1
4167.692383,4185.384766,1
4169.871582,4186.922852,1
4173.589844,4186.538574,1
4172.307617,4176.410156,1
4168.077148,4166.922852,1
4163.589844,4169.358887,1
4161.410156,4169.487305,1
4164.102539,4169.871582,1
4167.436035,4179.358887,1
4167.94873,4185.897461,1
4168.846191,4183.846191,1
4170.128418,4185.512695,1
4168.846191,4182.692383,1
4168.461426,4172.563965,1
4168.077148,4169.871582,1
4167.94873,4170.512695,1
4169.615234,4173.846191,1
4169.871582,4183.077148,1
4169.230957,4190.641113,1
4172.563965,4187.820313,1
4171.922852,4178.717773,1
4162.436035,4171.538574,1
4156.666504,4165.256348,1
4156.153809,4156.794922,1
4152.307617,4144.615234,1
4154.615234,4152.692383,1
4160.256348,4169.615234,1
4155.128418,4161.794922,1
4151.153809,4149.743652,1
4155.769043,4155.769043,1
4155.897461,4160.897461,1
4150.256348,4148.333496,1
4148.333496,4137.94873,1
4151.666504,4140.769043,1
4153.589844,4145.0,1
4152.179688,4142.436035,1
4152.307617,4142.307617,1
4152.820313,4150.769043,1
4151.410156,4154.102539,1
4151.666504,4149.871582,1
4149.358887,4148.846191,1
4142.820313,4151.794922,1
4140.384766,4149.615234,1
4143.077148,4141.538574,1
4147.05127,4138.589844,1
4151.025879,4146.410156,1
4152.692383,4151.153809,1
4151.025879,4143.077148,1
4150.641113,4136.538574,1
4151.282227,4140.769043,1
4152.05127,4145.256348,1
4152.05127,4147.94873,1
4149.230957,4148.589844,1
4152.179688,4145.641113,1
4153.461426,4143.461426,1
4145.512695,4146.153809,1
4144.230957,4149.871582,1
4154.358887,4156.025879,1
4153.974121,4153.333496,1
4145.897461,4140.0,1
4149.871582,4141.025879,1
4156.282227,4157.563965,1
4156.153809,4165.512695,1
4157.692383,4160.641113,1
4157.307617,4156.153809,1
4152.436035,4155.769043,1
4150.128418,4154.743652,1
4152.05127,4155.0,1
4152.563965,4154.230957,1
4153.333496,4152.307617,1
4156.153809,4158.333496,1
4157.94873,4167.307617,1
4153.205078,4159.871582,1
4144.358887,4146.410156,1
4145.256348,4152.307617,1
4154.358887,4162.820313,1
4155.641113,4157.436035,1
4151.282227,4150.641113,1
4150.897461,4152.307617,1
4153.717773,4153.461426,1
4155.897461,4153.589844,1
4156.153809,4155.384766,1
4152.94873,4149.871582,1
4151.922852,4144.102539,1
4154.487305,4155.128418,1
4156.282227,4166.282227,1
4156.410156,4161.666504,1
4156.025879,4156.538574,1
4157.692383,4164.615234,1
4160.384766,4169.743652,1
4157.692383,4158.717773,1
4153.077148,4148.461426,1
4153.974121,4153.333496,1
4156.153809,4157.307617,1
4153.717773,4150.769043,1
4153.077148,4149.487305,1
4154.615234,4153.205078,1
4155.897461,4156.410156,1
4158.333496,4165.128418,1
4157.436035,4167.820313,1
4151.410156,4157.05127,1
4149.743652,4149.230957,1
4153.717773,4153.974121,1
4158.333496,4162.307617,1
4163.717773,4168.461426,1
4165.128418,4167.307617,1
4163.846191,4165.384766,1
4167.94873,4167.307617,1
4166.025879,4163.205078,1
4158.846191,4162.820313,1
4162.05127,4172.179688,1
4168.077148,4173.846191,1
4167.307617,4168.461426,1
4166.025879,4168.846191,1
4167.692383,4169.743652,1
4169.230957,4163.717773,1
4163.974121,4154.487305,1
4157.307617,4150.0,1
4161.922852,4159.743652,1
4169.230957,4170.897461,1
4167.05127,4166.794922,1
4165.641113,4164.871582,1
4169.102539,4178.077148,1
4168.205078,4181.538574,1
4167.307617,4164.743652,1
4170.512695,4158.077148,1
4169.743652,4165.384766,1
4166.794922,4169.487305,1
4168.333496,4169.615234,1
4170.769043,4166.025879,1
4168.846191,4160.769043,1
4168.077148,4164.487305,1
4172.436035,4173.461426,1
4172.94873,4172.563965,1
4167.820313,4167.179688,1
4166.410156,4167.179688,1
4171.794922,4170.384766,1
4175.256348,4180.256348,1
4170.384766,4186.153809,1
4166.153809,4175.384766,1
4167.307617,4166.666504,1
4168.205078,4175.897461,1
4166.922852,4185.0,1
4168.333496,4180.0,1
4171.153809,4173.077148,1
4169.358887,4171.538574,1
4169.358887,4171.922852,1
4172.05127,4170.0,1
4172.94873,4169.358887,1
4171.794922,4172.563965,1
4168.461426,4169.871582,1
4167.179688,4170.512695,1
4168.717773,4181.794922,1
4168.077148,4180.641113,1
4167.692383,4169.615234,1
4171.153809,4171.666504,1
4171.666504,4174.871582,1
4169.871582,4171.922852,1
4170.769043,4177.563965,1
4170.384766,4183.717773,1
4170.897461,4183.846191,1
4171.025879,4185.897461,1
4166.410156,4186.410156,1
4166.538574,4183.589844,1
4174.743652,4181.282227,1
4182.436035,4183.333496,1
4183.974121,4192.179688,1
4179.487305,4197.692383,1
4177.692383,4194.102539,1
4182.179688,4196.025879,1
4186.410156,4202.563965,1
4184.487305,4195.641113,1
4181.538574,4188.717773,1
4182.436035,4196.410156,1
4180.384766,4200.769043,1
4177.436035,4198.205078,1
4176.410156,4198.205078,1
4174.871582,4196.410156,1
4171.153809,4188.717773,1
4167.563965,4182.820313,1
4167.436035,4183.589844,1
4170.769043,4194.102539,1
4173.846191,4201.922852,1
4171.153809,4194.358887,1
4169.743652,4186.410156,1
4166.153809,4187.563965,1
4155.897461,4186.922852,1
4153.589844,4185.641113,1
4160.384766,4186.410156,1
4164.871582,4186.025879,1
4166.666504,4190.641113,1
4167.692383,4197.94873,1
4167.94873,4198.717773,1
4169.743652,4196.410156,1
4169.358887,4197.94873,1
4166.666504,4196.153809,1
4168.974121,4190.769043,1
4170.641113,4187.05127,1
4167.179688,4182.820313,1
4167.94873,4182.820313,1
4173.077148,4188.205078,1
4173.077148,4187.563965,1
4167.820313,4181.538574,1
4167.436035,4179.230957,1
4168.846191,4176.794922,1
4161.922852,4172.436035,1
4153.717773,4166.538574,1
4152.436035,4157.307617,1
4156.282227,4154.871582,1
4158.205078,4159.743652,1
4151.922852,4153.333496,1
4143.333496,4141.153809,1
4141.538574,4135.0,1
4141.666504,4130.384766,1
4137.179688,4129.358887,1
4137.436035,4136.025879,1
4143.461426,4141.025879,1
4144.358887,4134.871582,1
4140.384766,4124.743652,1
4140.641113,4127.820313,1
4144.102539,4138.077148,1
4142.307617,4133.846191,1
4138.333496,4128.077148,1
4138.205078,4133.077148,1
4138.589844,4129.487305,1
4137.436035,4118.717773,1
4136.922852,4118.461426,1
4143.333496,4127.307617,1
4153.461426,4134.871582,1
4153.974121,4140.897461,1
4145.128418,4137.820313,1
4139.487305,4129.743652,1
4138.846191,4125.256348,1
4141.538574,4125.0,1
4145.641113,4131.538574,1
4141.666504,4136.025879,1
4140.384766,4133.461426,1
4151.410156,4128.846191,1
4152.25293,4131.172363,1
4153.095215,4133.498047,1
4153.9375,4135.824219,1
4154.780273,4138.150391,1
4155.622559,4140.476074,1
4156.465332,4142.802246,1
4157.307617,4145.128418,1
4154.358887,4139.871582,1
4156.282227,4142.94873,1
4158.461426,4143.589844,1
4156.282227,4140.0,1
4152.307617,4134.871582,1
4152.179688,4133.077148,1
4158.846191,4145.512695,1
4159.743652,4154.230957,1
4156.282227,4144.358887,1
4162.05127,4143.205078,1
4170.897461,4153.974121,1
4165.641113,4152.563965,1
4154.615234,4143.205078,1
4154.102539,4143.461426,1
4155.256348,4143.974121,1
4151.538574,4137.94873,1
4153.205078,4135.128418,1
4157.179688,4136.410156,1
4154.102539,4132.307617,1
4149.871582,4123.974121,1
4154.358887,4121.794922,1
4155.384766,4122.820313,1
4144.743652,4119.487305,1
4138.846191,4116.666504,1
4144.358887,4122.563965,1
4144.743652,4127.94873,1
4140.384766,4123.717773,1
4147.563965,4120.769043,1
4152.307617,4124.871582,1
4142.94873,4120.769043,1
4139.487305,4108.717773,1
4148.589844,4109.871582,1
4154.358887,4122.179688,1
4151.025879,4125.0,1
4145.512695,4121.282227,1
4140.384766,4120.641113,1
4143.077148,4115.512695,1
4152.563965,4112.436035,1
4157.692383,4121.410156,1
4156.538574,4124.615234,1
4154.615234,4111.922852,1
4153.205078,4101.538574,1
4148.589844,4104.230957,1
4143.461426,4108.461426,1
4139.102539,4103.846191,1
4138.717773,4099.230957,1
4142.05127,4103.333496,1
4142.94873,4105.512695,1
4144.743652,4101.538574,1
4151.666504,4098.205078,1
4151.025879,4091.153809,1
4144.615234,4087.94873,1
4148.333496,4099.487305,1
4153.717773,4106.794922,1
4153.717773,4106.794922,1
4154.358887,4105.769043,1
4151.025879,4098.846191,1
4152.820313,4099.102539,1
4162.436035,4110.0,1
4164.871582,4111.794922,1
4158.589844,4103.974121,1
4155.128418,4105.384766,1
4156.153809,4110.769043,1
4155.0,4106.666504,1
4151.282227,4094.615479,1
4150.384766,4085.769287,1
4155.641113,4097.820313,1
4158.461426,4112.436035,1
4153.846191,4103.974121,1
4152.820313,4095.256348,1
4155.512695,4106.666504,1
4154.743652,4112.179688,1
4150.0,4100.256348,1
4147.820313,4096.538574,1
4151.153809,4100.256348,1
4155.128418,4098.077148,1
4156.153809,4097.820313,1
4155.256348,4099.102539,1
4151.794922,4091.923096,1
4142.563965,4086.025635,1
4141.025879,4096.282227,1
4151.794922,4106.153809,1
4156.794922,4110.641113,1
4156.538574,4119.743652,1
4158.589844,4120.384766,1
4156.922852,4104.743652,1
4154.487305,4101.666504,1
4157.692383,4119.230957,1
4155.897461,4119.487305,1
4148.333496,4102.94873,1
4150.512695,4103.846191,1
4156.282227,4113.461426,1
4152.05127,4106.282227,1
4151.794922,4104.358887,1
4160.769043,4119.102539,1
4161.282227,4120.641113,1
4153.461426,4110.512695,1
4152.563965,4107.436035,1
4154.871582,4109.487305,1
4153.589844,4105.769043,1
4154.615234,4103.077148,1
4156.282227,4111.153809,1
4156.025879,4121.282227,1
4157.179688,4123.205078,1
4156.410156,4120.128418,1
4154.615234,4121.025879,1
4161.410156,4127.94873,1
4172.05127,4138.717773,1
4167.563965,4145.641113,1
4155.769043,4138.333496,1
4152.05127,4126.794922,1
4153.461426,4127.436035,1
4155.128418,4137.05127,1
4155.897461,4137.820313,1
4152.820313,4126.666504,1
4150.769043,4123.461426,1
4156.922852,4132.307617,1
4161.410156,4139.743652,1
4158.717773,4139.615234,1
4157.563965,4137.179688,1
