EEG.O1,EEG.O2
5.835499219824039,5.074132525474731
11.208974605848354,10.260049910666904
-13.068424911979296,-5.378204767137699
-18.08517259760283,-8.044767499529883
-22.472569140100674,-19.997174804966974
-25.77411358447823,-19.39865943539116
-25.997411322787897,-17.34879903054323
-11.633489411487531,-7.434871149541091
-9.590244455047806,-3.6998821397923916
-7.471131643104641,5.102266185191802
-5.844515455603958,3.6191913540806198
-5.071143009398364,0.20827156947554393
-12.259036024806287,-10.195133602571767
-15.975745014344897,-11.554053923149752
-2.3648729281367205,5.2130198711994735
15.304570710824436,18.32892455816717
-2.0718575822526306,-1.6913411309098816
-16.161237573677507,-13.287086088974583
-4.435376476146374,-2.8168061612407636
-4.006382697340078,0.7221414963637702
-18.355483692086835,-8.873569230081127
-14.738150851875416,-6.992325662598652
-8.45378462658067,-7.831287600257836
-7.868962312878555,-6.039976719257666
-11.738217867606373,-6.547399849946287
-9.891853104693311,-5.78550895831812
-13.724311919965617,-9.107238771793956
-17.919798899008754,-10.744277560749456
-9.600802146556198,-7.112721938785879
4.28890790968776,1.8869618328168818
2.207039531054156,0.2985824809092632
3.464943025803513,3.770803915801512
1.3785212225859942,4.253673629112178
-17.331153282083093,-10.810662391049043
-28.494496107315896,-25.242790756159888
-13.66276640253387,-13.677599514598299
-9.845929750609827,-8.390909066744113
-20.009860902242924,-16.31412701149581
-17.48708464826828,-17.82032427202408
-0.7764923558060026,-5.322941980094927
-2.4240741986532104,-7.029056359711769
-16.069752004138643,-19.2114126465536
-21.11234330122359,-26.829693347881545
-12.135993820703352,-14.377029068894243
-2.7824143170670874,-2.1317597418297503
3.3397149716828634,1.7439177169345044
-1.0786598650468053,-1.4584625006325656
-6.958722228297616,2.258357226234015
-11.466533441751906,0.14314583923497182
-2.7175385745179135,3.8367536265021362
5.222130746318728,10.825018509863103
2.377488426974698,9.166032270251428
-5.966910919681338,-2.6478075919581485
-2.6315542685518256,1.5057167812417447
-5.0973328423542705,-0.08992846914310704
-16.13195057270274,-12.917876378753263
-16.1843178322069,-17.39394577872088
3.5669647265954443,0.4723168918427909
8.93938339475569,4.098706501138945
6.725791349856611,4.57679729542973
5.52226960992886,7.661161382921815
2.9925738590076305,10.596702280154158
-4.045342752096363,0.6433717849548795
0.36677685073267563,1.7674497722472573
-5.310645628619296,-1.5685537026320056
-12.450692593688691,-2.2150047418635053
-15.914899111365372,-4.765820009520684
-12.573634591246842,0.14553127496864438
-16.364082244042102,-5.514470745793711
-19.981124948121327,-5.883838590975101
-32.47172027268467,-14.436581819471973
-27.165318336453076,-8.521452126881657
-23.763850375350636,-12.294308924440223
-23.47198503854501,-10.113597473100718
-35.06528759632858,-19.705651367907727
-28.19781195047924,-10.600577194497118
-51.3172494749225,-35.438282737658874
-33.01704284825813,-14.683772541193225
-38.63961840913068,-22.750884425419077
-43.278044506277155,-20.0376134603215
-20.519502251065894,-11.232239831537512
-34.11597808755603,-7.753586923778233
-16.571421273402994,-11.296430731477844
-13.349539047371906,-24.56843787178874
-7.722486744259502,-0.3461432759785875
-13.060565141211251,-16.227616559455825
-0.24378605431947964,3.4977089324825075
3.568357342438156,7.651033461177481
1.7963756697834428,12.761144344018394
-1.0095361578652056,4.043507142965863
-0.1618196418480644,6.717388391362862
-14.224322777952235,-5.278100478344589
-18.93793360863627,-3.5069316084821844
-8.174390187454492,1.0260874025490958
0.7740040505224217,4.313308623140401
-0.7043294215554414,2.1266479455048817
6.489374218061604,14.00152458810824
-2.2169848802244383,3.056184986445709
-18.77636986302204,-9.781632124611884
-16.25347698204164,-6.872327950608799
0.2916004922260613,6.996736189233772
-2.0679076314208524,3.4405057981310936
-3.344575234070734,4.132027345154491
-1.195100880220648,4.0024713109677155
2.805655695615303,6.397668401296034
8.993544830670663,6.136946866110351
11.98051722219512,9.153993845477395
4.886677956605955,7.37055182699762
8.888492168985554,11.490657315204936
19.78407194740684,17.42740000601843
17.95895645162173,18.875019646269127
-2.994791019128884,-1.815488438582939
-14.7410398550894,-14.590382057369135
-7.781553607827057,-6.979570384063331
1.2057662992844493,5.73229700390004
-1.3754412884607872,2.6352561198429925
1.2864159277410518,2.8704117704952967
5.471178600064534,4.535240908580626
7.044894822297705,8.5767005772164
7.010736265378044,13.87808725885804
10.662019843758785,19.61931153647776
11.23448490007723,12.623587912865373
10.751081029228402,9.038528690530558
2.03182932298786,8.390735721554385
-2.6309912333338463,8.884877396626047
6.283159628633564,5.58778997299425
14.505266382863898,6.275207944634042
4.433679016619312,1.8759762220630636
-1.350627768792581,0.4351248431362783
3.171770418509114,-1.1998027082933032
-0.1413953443564857,-2.210186705168115
-6.156986048281418,-3.4737740966414243
2.3221460782572922,-1.8709940411374886
5.955947871189597,-5.993557843900704
-1.9777522849362388,-8.703114955168694
-10.654168597102764,-10.995313179759622
-8.162017189925304,-9.961898013357839
0.478258719523847,-3.6558909663893804
7.962380420891934,6.486433420423895
2.090266436790337,1.0563399817034664
-8.166758469125998,-7.717737653639581
-7.0691330291330825,-10.407247016228661
0.7936578524298821,-6.275515914811983
-1.8542274363723559,-5.261874252365992
-4.589345540427448,-3.427992629974709
1.856504654142283,-1.8235675069090416
8.67825344305733,2.3534301153351103
7.073026048039508,2.083144240959656
6.017209577626934,3.832637108575846
4.1252911621281445,6.185656293717736
2.6669758296388384,8.663850401774539
2.8042103303696515,11.691807785033955
1.524541950234088,15.834896096602169
-3.7019716306355863,5.920550704903837
-3.6935745725357236,2.2627165012849666
-4.054260595417217,10.146539234732995
-6.897645234900874,10.669710425971363
-8.388791659265722,3.9972346905031646
-8.805267754644108,4.2300765888304985
-16.958857829156635,-2.8601443951120626
-17.09721794574562,-4.267433311141234
-6.519205500591368,7.348090756798507
-1.8126526728248997,14.823477729028317
-5.841662591122084,4.036133433329934
-4.892974105706328,-2.2366513172453066
-2.031058017970425,3.613744043108732
-1.934344380998636,8.474441823208547
-3.7262994889088645,3.2299919810888564
-0.4697311963578588,5.554458052937166
1.4745629297301242,10.015975411147187
-2.366708722416753,3.761740416533894
-4.885024614687509,-4.976171353280166
0.7893823207960178,4.032691374680207
3.4804462786267463,8.297060416206296
3.9583355342736057,5.777846054895837
3.7555111468386295,1.4131003635701855
2.435507122925164,-2.6770750183119425
4.802269112188222,-2.8604280435492386
9.190475393166091,6.66935417499824
7.5114426671018695,9.879690901147098
0.8638469173618137,3.8172981205465364
-8.301489752815876,-2.4495035642483396
-7.263863464855607,-0.16932227946257505
-4.2170775387095905,-3.6467798514218073
-8.869999139409327,-11.164885407424013
-11.742262224577722,-12.619748473430766
-1.5894735743190838,-2.6052341099717933
0.1587441698775376,-1.3155492728990206
-4.726626445647003,-0.1531318995711466
-4.45546921937515,2.3372352260982074
-0.19928772817531826,2.393905175070728
3.1608793099463925,1.5527481051331629
-0.3986370884658377,6.529594226492517
-6.268282854696377,3.774036443055146
6.430679515180921,5.848728587554216
18.92578133172926,11.044376779029768
17.121777460004484,12.417893336292874
11.948619188234133,10.694917822650627
10.186542770213519,12.298586326060018
8.117533560923064,6.555930209665937
11.972751403638883,4.349205181270458
12.570501425609837,5.0561810149601625
3.424517890548351,1.4839471354971874
-6.8583087691759275,-9.436005866529085
-4.819421670652727,-6.0385642525602465
0.3679125982443785,1.6244785754594053
3.3804306564801223,6.310323577914892
3.0222732561643233,1.3938742892324751
4.218201089048037,1.456209535361912
4.586801627934642,3.036391861716137
10.336867827363218,10.032657132913211
14.552447718278872,13.219344602225373
10.271342418342211,12.874680827912805
7.986846515315937,13.871735470904326
15.246489949019816,22.66570804721338
18.200653325601007,20.09657818357598
14.370733641016994,15.149388769275987
12.49877428119865,10.13114545599233
19.434422824069504,12.348983228808432
21.391654036418398,11.942543848005343
15.850479518355886,13.793651304188268
5.791272339244327,5.299627262434899
2.582375390294205,6.430962859483845
4.001344532138392,7.624867461026906
11.60744694865126,10.106476676778247
16.841574778904196,7.662339573787364
15.104150692360292,11.108244379736712
9.990690859597354,5.202043573925345
12.349010268737802,9.5139947810945
14.641790490346953,7.109258980704223
11.711902022497132,9.153824946825026
7.988421503788072,-3.758628320975878
16.038747175491327,11.928044496851108
19.63413114996045,0.24131502955651207
6.381361159373774,7.430734300754608
-17.166619392855814,0.6889513884696479
-18.63371602526106,-18.94516867622557
-0.5600405912143867,7.904841598966353
9.77086966596982,4.9107792734599975
1.8603351251363534,0.2847574379936937
2.821666367569759,-3.1749484032424826
9.802030831491468,4.030829666469916
6.364247285447319,-1.5915972476703528
-4.852103105331311,-7.953882441691955
0.60602807225917,-5.598573471669622
5.620783066507045,4.553683554603413
5.33114552669519,5.064780324549323
0.7819142584770482,3.6579402759874644
-4.083050669374989,-1.5994015723874284
-9.373748130993121,-6.909001396493685
-3.6934608233982997,-4.30282199357649
2.069722031769433,4.5759367676524825
4.593594061232083,4.690305251253161
-0.1447082488478557,0.8525355624656603
7.817830672127464,9.529145573284342
15.091157175621728,19.695395329014115
12.03806290570526,17.071060541453598
6.803190484375214,11.251100239671324
13.629224115716227,11.650825826071756
9.423672789994354,9.298291279766634
5.99359926174947,8.435973884469048
4.071977274815916,9.174971701849564
3.796063422845519,8.171388726943057
0.1345046034180264,2.5985735887136343
10.952183529518194,10.534942183930205
8.287404721697763,12.369631501243884
5.774353636169577,1.592534184752212
-2.3524308436964336,-8.724811422442286
3.9848061038756213,2.654761649641582
0.7875418593200152,1.3750968025178913
-1.911116227797733,-8.33835816657545
-11.088111948833992,-12.018679856257979
5.599938503362462,1.4123267695676196
-17.87483721105593,-20.33889167808772
-2.2841926240038184,-12.305041363252206
-9.454471964931788,-14.89111952277623
-2.1161513673677126,-10.436183902375753
5.31428768995511,5.986853871059391
0.9095672732708506,-17.016491780612675
3.927258398833057,5.354270137333268
-5.3583769306247415,22.39288739611097
13.562652462416956,16.53395584818624
-7.7200566493884715,0.6739978420256856
18.631007469587765,19.166579420470367
15.40681449111116,23.814590244508707
15.467507955923136,15.640171191602793
4.497700956483082,8.845715753920382
14.99493974136307,11.953787770888466
12.439622281819167,7.188569324476689
24.56636395178576,10.196472193327196
19.81755186582425,5.1534696535216655
39.45283294473856,15.898108908305398
36.26661258367119,1.1637210770238868
33.310827314220255,-9.157284606262902
-3.1954172486000925,5.180488949800838
9.300177124352428,0.9069493096257832
15.428466795176893,7.8738657074861464
-9.756833433505962,3.605013291234613
-13.185131298550607,16.34106204656837
-23.20162601460696,6.2975553628440775
-10.471587761811037,-2.728344816396644
-2.1610877557868564,7.725153168388445
-1.0607464700546476,0.4485587674656313
0.08375170209266058,0.3939319018083278
4.12661311556031,1.6676510133794116
6.790900622860032,4.573121147563672
11.902622401185528,7.199985359058692
11.865049404612607,8.046722164734684
15.23185148083734,6.500626561642052
18.910287895913964,6.95783781559472
16.393121012519437,5.0600889285565875
19.64396996678551,5.076203309423239
23.765492140377688,5.346558887673361
16.746792543534955,2.548908171273238
13.50700327688505,1.7297778854504529
21.020461392653274,0.09906425983032374
32.25038896450846,6.514857755835442
39.994597798385655,9.101836709113636
30.751389175485993,1.9016375143327937
17.95582354995205,19.058856954598923
22.363880163894205,8.28039682312292
25.56273505977492,-6.361969722250481
8.517809326852303,19.923450397068777
-3.9334733472021934,8.137917522658189
-0.37348995695047105,-2.678243107055809
8.68798539836169,2.8685606390230562
14.38814431847305,10.050420981311522
15.54832134848398,16.955266414871282
18.262303768786403,15.529959122714551
22.415433232331026,8.971859264860266
19.141738349333174,10.795073396442618
13.087706343152892,2.5355627257946645
10.887454558904434,-4.440800979197229
11.966360216037426,-19.951962964468017
7.444394661919136,-15.414982263189833
6.698595926337719,-3.2809800990613507
3.864650523018616,10.22068410595621
-6.401190693228175,9.209365809322575
-5.203768329796738,-8.617630217858997
6.987176729143211,0.8619441674597237
10.735992795834191,-5.853495498623975
6.812275147869673,-1.787913992262721
-1.3550509897078937,-8.224871920453811
-10.09048520707512,-17.84708973254476
-3.3051912524982123,-23.13830318108869
6.67013203953811,-10.141746872873782
-1.4369775765485024,-9.859504324724977
-7.972806825664841,-10.564718768835187
-1.34406601074501,-8.77122885921022
4.601358745749636,-5.3291732617921515
1.2482845183772855,-13.990219223836739
-2.2489236629321736,-13.65788873686118
-1.9105841807828206,-9.846753571024712
-2.11807019078854,-11.941644288013698
-3.1813964998091873,-17.947754938241747
2.2436719533545006,-5.923696882050819
7.094980172472718,6.211898644136612
4.134240352421145,6.356127131343186
2.3889950680649314,-1.6814497613546804
4.402663725857737,-2.157324087532139
4.230764161726694,-0.5171452109891659
4.331399597334693,2.557635371158997
4.122615062607027,0.030091195135209997
6.132685217592142,-0.03570644930943523
8.338032965527102,0.16329903464856432
4.0756976846279755,-2.3285442838155976
2.0568763762248103,-5.602609373479353
12.183605101191016,5.385908302971943
18.115135023608815,7.768100776011189
17.26986836579652,-0.027559316005756784
15.57834828001291,-3.9623384137293574
13.069896192250877,2.0071184414899266
12.772985834747706,0.7158653389165739
7.258103801313839,-7.56451204970409
-10.542966139867985,-16.37114068910352
-10.548443253831433,-12.74186377633761
13.112009660670319,4.397644850959471
14.227408777201916,8.849627354885639
-8.130171634800572,-12.476713713849275
-6.8171951857544055,-18.156760248555123
11.629480936978435,-0.9874966551535747
10.758699844624969,1.6584631610201128
-1.1037080682504858,-19.878660552490597
-3.6849991432874756,-17.84258343565473
1.2122435745504279,-5.279274020719692
-0.41064951752853185,-14.688652786281821
-14.251381065755037,-27.52120879132259
-17.659207085617712,-19.565274667926044
-0.16756484572487995,-11.2292932815528
6.772140705677001,-14.194582741821163
-5.638819060717143,-18.544320072021588
-8.827089883301376,-19.58560954005712
-6.089620077380521,-19.083380711111676
-15.487178566733204,-20.35146687808023
-35.87756311471489,-37.05914215905077
-33.04496712829845,-34.36074686297283
-5.021923981514107,-7.612243266597449
-0.8023696888712917,-2.191518515220639
-17.031080409205877,-16.42376403465762
-11.573364613605275,-14.986950933323097
-7.681854739977291,-19.31442282652589
-17.49840948233069,-29.055491956157102
-12.472552282745465,-23.98411064944138
-5.886027919875136,-21.772901232485122
-8.399986112960079,-19.516307268069433
-0.26713600678187355,-3.029999512730223
5.370145240547085,-0.9569449681500064
-3.2459569493590124,-12.604392187476567
-6.429495022492541,-13.065431105413166
4.534758998444586,-2.3137320808535344
7.625319275355181,-2.0053322025011955
-3.3185959889993732,-8.957468498602022
-15.276607634848808,-13.427498928306097
-17.46038402539745,-13.603711338360082
-11.058318934037551,-14.117065542243143
-12.622076220267543,-14.0914586066882
-16.12330555930748,-11.024469405135857
-5.533071134424195,-1.8556140975191244
-0.7689635494943632,2.598941216638674
-13.408531664613362,1.7380298745364475
-12.456024824182125,8.745970095395379
-0.9741688774780215,15.07118796741823
-0.12403047530907418,7.578934062106586
4.381924375510151,8.388520236497591
5.355550475779324,13.132246428827616
-1.0165568377391008,8.727614943752565
8.890602423456196,13.61979404640351
17.20741765213328,22.224272225104
5.22951873954465,13.158081468151554
4.214429340852195,10.347853276871435
15.603013006775658,22.735292450299333
10.512192297022946,23.844131218979975
1.1850730747103186,14.465475217907517
-5.7892922843141035,6.26950970066341
-11.00758725627186,2.3137284897956927
-8.659723519192637,9.535015752067462
-2.2500352546064906,16.75174743513173
2.6650259209239695,17.421529136063583
9.860668365441903,20.39873636768001
4.950304793489654,15.225215434442127
-10.95427473242251,2.1616140430033903
-18.339087512783816,-3.6973020848060125
-3.531350202147742,7.640756653617686
7.502061781634453,12.757317766760607
3.7340148552973096,8.229188863313741
-11.439457349396292,-7.140147067976006
