EEG.O1,EEG.O2
5.99083753500381,19.957837641894873
-1.2321247744002033,7.979940029768749
6.56740270696672,14.715587798699817
0.3037140042324433,10.644046774095061
-0.6665829072690196,2.9659706558155587
-1.7947415163633966,-6.850408457586019
-4.335037936915859,-4.9604535357112844
-13.139424327048502,-11.963002376997636
-14.39437497518336,-20.810180450015096
-19.874333873827993,-23.711222150497974
-20.73326731453444,-15.998980834866565
-14.1158203702538,-17.739820449684785
-7.596911510174895,-17.585775398975503
-9.846003026655481,-17.515159943880874
-11.482286394149,-24.14984846988716
-11.893866569318064,-24.398881623978404
-9.755063223793872,-12.481931247458323
-11.594574994108491,-19.909031404470547
-11.986935232112792,-27.10730975614053
-11.27741725878365,-20.313715369148596
-6.613119858570764,-11.873105790950198
-4.540624748608481,-10.372688769337268
-4.442459545480143,-1.8858571574891014
-2.3259311456026888,-7.511205798602674
2.462679179623426,-12.03767188580211
-8.220140479017488,-15.207254420929784
-21.137521948884995,-21.902858077752057
-16.177073643332253,-26.480283324844237
-10.806887172018525,-20.851052946137727
-20.763371171766696,-30.929379473630178
-21.811084146148062,-35.625471550908486
-15.29461120637939,-31.7495714247766
-17.695978428304997,-23.266694199391488
-22.827228886804182,-33.79750396630845
-23.63517043311196,-38.69298449860351
-28.314147655369418,-39.37643603982142
-27.319560091240746,-22.510427682291173
-22.459117940402002,-35.755758520555204
-18.57997257496539,-12.842414884007937
-15.349738758060113,-20.43155491640542
-7.218548174737148,-30.738636279351198
-3.7256795118847976,-7.589953121419258
-6.488912206215491,-24.198502426462582
-7.313915569045064,-16.103173035056987
-3.716169384499687,-18.12897666522419
-1.3973198722649955,-10.287045026846107
-1.291411345849701,-16.06648704333952
3.6656927484143607,-9.477438827695593
10.3238030114509,-5.88563610476467
6.192283317977492,-4.061383850253678
2.458561163883595,-15.256713680768847
2.83688237624051,-13.496110504199006
1.659493546982933,-7.23478250309245
-1.833735269722975,0.9385094817688415
-3.7783691418092147,-12.466133331924068
-9.296457143394026,-20.53433393675037
-8.567293149118722,-19.376427810658598
-7.756455001573114,-11.98063910712148
-9.67658073850086,-15.26112193302635
-5.48229070205193,-4.380196326102659
1.3229758878279751,4.7594394512941385
2.31034070025256,4.339988339967532
-1.1520178190893375,-6.395969937251703
-8.27083301795077,-7.29211653806107
-11.01908913425753,-6.260676212623117
-9.418026103522497,-1.114628941360791
-13.210085896802294,-9.269473002002213
-20.771482986888806,-10.871122438158405
-18.137255216981075,-16.813763972662052
-12.701768813591345,-9.019925781938838
-6.757664487154628,-5.5839647060887465
-2.4817729019850603,8.15247707628291
1.1950402415826842,8.065816485138331
-2.091157571441355,12.111212172652412
-13.686737435913365,-10.028148153931676
-18.4832858815062,12.21711517959498
-8.346602961380297,0.7730196385797701
-1.0249014034024722,-12.067463981892377
-2.106980767784642,16.352373018129246
2.8788584045091756,10.624972768301085
10.050203339711771,19.88903649081928
5.346781321893934,13.539420621098861
-1.6436054800422966,8.420124271593389
-11.144746350775803,-4.800594777901201
-19.566936211282254,-0.771031371148426
-12.732043327766391,5.2163057218754085
-3.171123621558249,8.721570448950915
-9.697602075963985,6.030409158934061
-8.67351950970888,8.348528525147604
3.5162227592949997,8.491275771304087
-2.0289264049900524,9.136848620768085
-13.279978953275,4.80919441588371
-6.127199439628262,10.080430602766397
1.6891236813356985,17.873395460645206
-0.3419959721237751,20.841221134760907
-0.4360625652026715,14.604505127038049
3.3352007526576157,14.100861164676143
1.7563278014633594,13.01386322790728
5.013241674226704,11.271448403674874
10.750446998020262,11.419388728345506
5.319553159618787,10.39051135077776
-2.406021167052434,3.9490503556552534
0.7698331807930723,2.252222404978461
5.76529035258055,3.3844320753315174
5.370589455249549,4.188095218979259
8.200562834101788,0.8037349816487351
15.979769942889906,4.09460032705897
17.6555624423503,11.195857783158537
10.87058050730752,9.1070882338134
5.109692908977146,0.5414840506295104
6.83919240964466,3.6767826426231798
3.096223799094851,7.228158777202985
-4.025283784501836,-1.2022661567531034
-1.4771343263364392,-5.547920745243052
8.215984227827368,4.161902116507541
11.89785935403091,8.13391048994015
11.467566923285762,5.173802662032845
8.214869853032612,5.156743238455773
1.4845049970135875,5.983819196648679
-0.9697391471271108,1.1364616730884682
3.3624378686915293,-2.1117527561574927
0.8419880537508151,-6.628294348605108
-7.26574529207331,-11.267319022892227
-4.489946815277579,-7.627386429911608
5.03768673190881,4.1584457043540555
4.983827880319536,7.515592181147913
2.9772553811449605,4.386213133766543
10.224352594373489,11.983557848622189
16.582479854175315,16.438488772864243
7.905192659212047,-0.2247235608068241
4.228435305637699,-2.4806644031643454
13.285331873810819,15.53872549671237
16.534283291654035,16.816383373436523
8.868599487756745,7.72538626144695
4.112845373476554,9.034166562335251
8.118171510068462,8.858803135881065
14.988855569204315,7.007746641103729
14.226395334687485,6.992725630400926
9.136411442795502,3.0354794508888485
10.278449832646295,-2.878439726171277
14.71047762758078,0.661927099499882
12.572299223769125,10.335127480624005
10.888226054980603,17.612291996576474
13.638122284618138,13.641414430728112
15.471085410415666,5.313231439800095
10.273716135925893,1.2021784434313032
6.663460705313768,-0.39709059369568056
8.019839721792469,-3.97938224516423
9.228019531942342,-5.104970940859417
8.913603114008609,-1.3315708546039415
10.641194234602823,2.357749894308384
11.393343122039983,3.9414174048460904
10.945878831766237,10.446251417320456
10.936836731926082,20.135178201461343
11.450104733459337,22.58369854805111
11.918064888407843,15.887067309242708
10.80215014968587,9.53865108612368
11.818189513014902,7.960731241264483
18.428536805015632,7.879969723250439
15.261158046966505,5.1375647109984195
4.441845657377801,4.700726053610934
0.7685867738524816,5.697259599446435
3.679650035354709,5.850573828929488
5.27273541119804,5.731767366339824
7.094946788028726,7.787362111373165
6.356607602820516,9.122709776875682
6.326855591001528,11.452552689624545
8.433742923689852,9.385987048893629
8.07980073795927,1.6510552925120763
5.731649971798818,3.807744825834259
11.718720283672809,16.757241550887784
20.812765812857045,19.932326652413725
17.484996705189985,13.643877518213273
9.244132225358365,10.917218294216605
11.855752597521425,12.174279598618263
15.29348614470982,10.341778683809979
8.897272066040486,5.576465850896771
2.5655873852556477,3.5526014589783186
7.091156824696894,14.989009756199039
10.72725687305115,32.63773240971028
9.64303950048702,36.81137789047166
6.173787233099503,26.99634749365605
4.082912311656408,19.052769243898616
2.9297010247378985,18.18442789251062
2.3685804489362177,18.54244557972273
-0.6796044132173602,15.69057844668549
-7.775846655780438,11.073103136422965
-7.992994963883856,8.200290869926828
-2.101724230928255,9.408080894971572
1.3387060950496812,9.907180119825293
3.4075195451772617,6.623116604840698
2.898739166954072,2.761580396578557
-1.9491935212078977,3.9422169505721962
-8.44166009015225,2.9519890511564073
-9.476427996003778,-6.545278983317743
-8.364786519034263,-8.255603917001318
-7.4124880604855345,6.06451730275427
-3.8430842386673447,14.355227063776336
1.7956778386784218,10.09445912697805
1.568725879779634,6.294408254278329
-2.3404010799210795,2.5364235687607404
-1.5669111296519338,-1.6698256831545546
-1.7917808696063924,-1.2533834053508341
-4.005358298856674,-1.3479980741566369
-1.2129461325125437,-3.4717667035806024
-0.2736599931505088,-6.196946939794255
-1.739880896932935,-8.813522357685473
-2.58547812471259,-10.191960064709138
-4.180813116105576,-15.261900083264962
-6.675532612153009,-20.745991294468844
-5.760781735729768,-14.030021717606804
-5.43517575127266,-4.914552839393416
-7.142272610381536,-7.024183952326077
-3.660520474905277,-8.686832171588382
1.3031419896835361,-3.9927271317559754
-4.301611138142032,-3.218266028730282
-6.933194132411792,-4.252760249559419
5.105376797780789,2.328433874109578
10.752090427083541,7.411268092855101
4.512901263013289,-1.1026773007927173
7.182785126322998,-7.968719544721376
9.118636967398267,2.3001477483795707
0.6293599799020747,6.87798579561703
-4.061564168948481,-3.376800727415106
-2.4220115105604547,-6.308542292809778
-3.5446133118859047,-8.1252864356815
-2.7903580499509526,-11.538203650238641
-0.6816477953887695,-7.17769498702424
-0.16897793242797965,-6.862416361577831
-1.0132213567501311,-14.300200037261487
-0.12155456610296023,-10.253718270987934
0.583622162517337,-3.295021232955663
-1.7366521060250544,-11.008009298182998
-3.101614063953786,-12.6032725244663
-4.385498911233519,-3.6210354864158787
-6.15261157911611,-0.6866062593619722
-2.61867257890312,-3.9057526954850648
2.8553833262519173,-4.386137679897808
1.0843429722492433,-5.049485179621835
-7.597171690321795,-12.194507539106231
-3.2371625829963904,-14.059288049671178
7.623169314083565,-8.64329847517318
6.915316335697664,-5.093741634564063
-1.9409901140436971,-9.89365969317705
-2.4601291084153827,-8.547152225495843
4.10362876784309,8.187023401169492
10.441335098501888,18.923367510633277
13.61931458123344,14.43777881379949
16.671787592752136,18.88007561872238
21.543322021893786,29.047859817222875
20.957452800495247,14.98488073835403
14.565423421954199,-3.4613498930285185
12.560420241447098,1.607093660544579
7.802912624128245,6.114493736574722
3.998830668616729,2.9495256822340625
6.9901950100609085,5.714653639287404
8.596252185244367,5.621263969638138
2.679386586062842,-6.117166616722071
2.7028404553768053,-11.674503712048601
7.662089850508401,-4.648465639493985
8.411057977399036,5.274102960644784
7.288726311015966,8.818588750197705
11.053229829828187,6.269907984682328
12.84439197005004,11.718271822792456
14.207680742018972,20.570268399022666
16.79806064664621,17.17966533446674
14.381467382664937,10.788390632925722
12.20256034787479,6.176591075757519
19.300093343479872,0.7235492822753873
15.209298539484827,0.9344686613354298
3.221935762719144,6.959655589244369
3.9398027457126092,12.466429138077185
11.24707995963514,19.062509166406695
13.262244693118182,23.008510855709567
17.442569378835575,17.729501179049105
15.98798627402044,12.431489513069254
6.474923416137829,11.085469213997033
-0.07989612251050815,11.433215874764606
-0.31983802406803896,13.765195888421333
0.7243899904466442,10.169184296052642
5.072943636146592,6.66199088707916
6.422975865264449,17.22852110750697
8.893824014878476,29.12585189220798
10.734904154217412,24.579141624101062
9.678913161141711,23.013328139632247
11.247672509731967,33.37873181912108
14.978663034032857,26.178822448931214
12.697635169321998,9.314897274700627
12.031931751733316,13.291778854257768
18.218993234295663,24.845515316187168
22.465892058585418,24.25299083037114
17.540217089283054,22.418647527093746
12.101419710788269,19.326197415967982
10.301515998564987,10.485769539129798
12.48697642738624,9.74496962874569
12.51666802224806,14.843779544557876
9.652807635121963,12.988466090132539
5.1882899202536485,8.834297579725677
1.6201969708819304,6.838669736895255
-2.360772834010419,6.539201066630467
-1.5341950196464378,8.605861617101912
3.7248593685973423,5.5001564294350045
8.027191164708913,1.388984011010185
11.031753286392442,3.689627414415572
12.828135005870472,2.1732636588370027
6.6418893436270805,-4.949207799232138
5.80042703429086,-1.373322672061791
14.137647849448523,11.400611275893565
15.703812816345174,20.079835180542005
7.315261197211408,17.569758942987892
8.034677229660423,9.1010679595026
10.19435392714826,6.867066586654122
6.80766583138064,8.60238827134044
7.615068042588795,7.128369797521097
13.518049943601671,8.478724598393786
10.885795618486439,5.3453441791652585
6.258696867223158,-1.9746346464918751
5.885060350551071,-3.608722969183921
4.945157636402895,-5.387020468467513
2.053089552115426,-4.662004334281008
3.8100433273818246,7.1046382440895135
4.048176098172908,11.68643186512569
2.8837618353351524,2.157126710613925
1.8321976187773261,0.9358024520827319
2.726258308697255,7.272710705019385
1.9975685197407378,2.8363104814116418
2.943870006125346,-2.995142185812886
-1.662730679700894,-0.817513273877565
-3.8612105698876276,-2.3516855616093455
3.354033399191966,-4.531778301331291
9.915470814903916,3.6905512316479854
3.0954533837664995,11.189867249987458
-2.2203593183348143,8.599677035284975
-0.8469300812051949,0.12304201815066484
-2.772777572548801,-5.145154702463552
-5.201178641245836,-6.048720006888501
-2.2046482951580755,-2.668074786024729
-6.124414250886202,-1.2640255984656237
-5.721603686687948,-2.8969723492356954
2.1473462764654276,-3.0145483640321555
5.192096415543671,-3.342887785332451
-4.008745096699092,-6.711595602685325
-5.269143818013162,-8.663653989245816
1.7061884656028674,-4.24478066528387
9.460588673014762,-1.7345836708244855
6.155389918696967,-6.641396216612478
-3.5692521086458315,-12.965350645268956
-10.291429171131885,-18.36803207074965
-5.726582600480958,-15.609978565456263
-1.7479278795299042,-8.84694134906221
4.596277109777565,-5.992241264808559
10.450966391548146,-2.1272292906294696
10.727250376343182,-0.9090247681331647
1.911062885473335,-7.748319015512006
-2.5014698698096716,-8.554098249508005
-7.03498582950283,-3.9529074299450575
-4.706294458989104,-4.40282430590863
1.8208498913754383,-4.588134816974122
7.996936217285376,1.2494407795727671
3.0272016106735977,8.212072193363586
3.4757266281635317,12.981130288813318
2.243927137560954,8.945466381634349
1.2592070215446345,-0.32997423350146127
-3.3745486359764034,-1.7783311968871152
-5.161716815057827,-4.372606666162627
-12.291573185024188,-15.882702885944553
-6.1252844853634,-17.29178887165569
-0.1766399799184747,-9.649359566333002
6.6978961727489175,-6.637298033284744
3.5771732002238705,-3.9198021250964996
11.118719339338064,3.076414977121055
6.716882909831076,10.00478170147141
15.218906249061634,15.250931987409654
-10.219673270058465,13.101617459419497
-1.5460380761569315,-1.1608639784963737
7.898374134986607,-11.329314091078547
-11.686317712416638,-5.783552548541112
5.967666801505122,4.400501428501833
-0.40920150382959763,8.530495790757815
-8.355153707643481,5.352024165034543
-15.876169796914866,3.38999526968976
-6.810730671024714,2.3444897426427165
-9.693270112369161,3.015425249372524
-12.734598689006162,1.8305101294836748
-14.78557547072212,-4.192853414519365
-10.193978005977158,-8.055019769309267
-13.871038069157635,-6.646580867471948
-12.963535270710189,-3.713514986334618
-12.463695346727286,-2.556751159128516
-13.763546112858798,-6.77029449265759
-16.356589048063288,-11.378309550415437
-10.78437679507035,-10.955568269396391
-7.704826906250858,-4.662863261491856
-0.8558253386867483,1.5406855121354557
2.8016023429127865,2.1409213121580284
-4.194777792791504,-6.472851773204461
-15.343195557622415,-15.150636428932756
-11.906069101189024,-15.921526616860959
-3.542736658097661,-10.202942301124947
4.21370110480507,1.2607146341433868
2.256835314611937,9.31371297607143
-2.5885585738370676,4.547078629453314
-9.473335780059966,-5.00717432792847
-16.161512644115692,-12.200852881797262
-11.23024272657242,-9.478501476036218
3.7842546070158427,0.2842976616734525
1.6142671771167527,-1.458041081534367
-9.306591861662719,-13.699816308639967
-7.699567450164879,-6.502551725531884
-1.947796950659466,5.620758785173685
-5.553890705419031,-3.2971963082875604
-6.8229432768034375,-14.617977866124773
-8.60612669094472,-12.410419324813974
-13.229704392624347,-9.05832015762768
-15.805401350420802,-11.476591608281137
-14.818440016530772,-18.69189997525525
-15.75497498064605,-15.312060296476592
-15.919776813468195,-5.184980865316291
-16.273737548463874,-5.750208242773368
-20.22735769926306,-14.052898576901606
-22.247246655429365,-16.14153053566143
-20.32484869343265,-19.138644523257746
-17.845025628666203,-17.129245435635802
-16.321489204661248,-14.3307026423318
-15.428206532465186,-13.46686355455588
-15.011232179743425,-13.428419346385247
-14.338379127578383,-12.67963213181814
-15.011640154278624,-14.863784713389826
-13.779324431922682,-13.374451435150092
-11.77007331172625,-10.359853094463707
-14.83453905386773,-13.749637764471556
-17.568395005316834,-18.28105253276414
-13.96825322925472,-19.893579992391935
-10.349069890959811,-15.645180085137605
-13.989145441252802,-11.458636352918603
-14.083238003149647,-6.806154210055116
-4.098228921840941,7.88386513274758
-2.4093041221050573,11.7343936009343
-5.166787990500031,3.870797038306753
-4.451706908220754,2.799038325893127
-6.675351754949608,3.475267079867829
-11.563654317061442,-2.7822973634603683
-3.0299550425666313,11.012732036778399
-0.9725972555234472,11.789503519218405
7.9062448043765325,16.98302188974894
