EEG.O1,EEG.O2,MarkerValueInt
4160.256348,4172.692383,2.0
4167.05127,4169.871582,2.0
4167.563965,4169.487305,2.0
4156.9228520000015,4168.589844,2.0
4159.871582,4169.743652,2.0
4171.538574,4167.307617,2.0
4164.871582,4158.0771479999985,2.0
4159.102539,4150.256348,2.0
4167.94873,4154.230957,2.0
4172.307617,4162.94873,2.0
4166.666504,4169.487305,2.0
4157.94873,4171.794922,2.0
4153.0771479999985,4170.897461,2.0
4156.666504,4171.9228520000015,2.0
4159.230957,4164.615234000001,2.0
4156.538574,4152.05127,2.0
4161.666504,4148.461426,2.0
4170.256348,4153.974121,2.0
4169.871582,4160.128418,2.0
4168.205078,4163.333496,2.0
4172.179688,4173.205078,2.0
4172.563965,4182.692383,2.0
4167.179688,4177.563965,2.0
4166.2822270000015,4163.974121,2.0
4169.3588869999985,4165.769043,2.0
4171.794922,4179.3588869999985,2.0
4169.487305,4181.538574,2.0
4164.743652,4169.230957,2.0
4158.7177729999985,4153.461426,2.0
4154.743652,4148.0771479999985,2.0
4155.384765999999,4151.794922,2.0
4157.692383,4160.0,2.0
4160.897461,4169.615234000001,2.0
4165.384765999999,4173.461426,2.0
4169.743652,4172.436035,2.0
4169.743652,4172.692383,2.0
4166.666504,4172.307617,2.0
4166.9228520000015,4164.487305,2.0
4168.974121,4153.333496,2.0
4166.666504,4148.333496,2.0
4164.615234000001,4153.589844,2.0
4167.307617,4154.230957,2.0
4163.846191,4143.846191,2.0
4153.205078,4138.333496,2.0
4152.05127,4145.897461,2.0
4157.563965,4151.666504,2.0
4158.589844,4147.563965,2.0
4151.666504,4136.153809,2.0
4142.179688,4123.974121,2.0
4144.3588869999985,4126.410156,2.0
4152.436035,4137.692383,2.0
4152.94873,4134.871582,2.0
4152.05127,4127.179688,2.0
4150.897461,4132.692383,2.0
4147.820313,4139.3588869999985,2.0
4149.615234000001,4136.794922,2.0
4154.871582,4135.6411130000015,2.0
4154.487305,4135.897461,2.0
4153.461426,4132.307617,2.0
4148.589844,4130.256348,2.0
4145.897461,4139.743652,2.0
4161.2822270000015,4153.846191,2.0
4173.205078,4158.846191,2.0
4167.563965,4157.307617,2.0
4167.05127,4157.563965,2.0
4173.589844,4156.410156,2.0
4169.487305,4151.153809,2.0
4164.3588869999985,4148.974121,2.0
4170.0,4153.589844,2.0
4167.307617,4155.256348,2.0
4156.153809,4151.794922,2.0
4158.846191,4154.487305,2.0
4170.256348,4158.846191,2.0
4172.692383,4155.512695,2.0
4169.615234000001,4157.179688,2.0
4171.153809,4163.589844,2.0
4173.0771479999985,4161.410156,2.0
4171.794922,4155.897461,2.0
4168.974121,4154.487305,2.0
4168.974121,4155.6411130000015,2.0
4171.9228520000015,4158.333496,2.0
4165.769043,4157.820313,2.0
4159.871582,4153.333496,2.0
4165.6411130000015,4158.333496,2.0
4172.05127,4166.666504,2.0
4173.589844,4167.307617,2.0
4175.0,4168.333496,2.0
4173.589844,4167.820313,2.0
4169.487305,4160.769043,2.0
4171.2822270000015,4159.487305,2.0
4172.820313,4170.769043,2.0
4170.769043,4171.410156,2.0
4170.512695,4156.153809,2.0
4170.512695,4155.128418,2.0
4170.0,4168.846191,2.0
4172.05127,4167.820313,2.0
4174.3588869999985,4153.333496,2.0
4171.410156,4147.94873,2.0
4166.666504,4153.461426,2.0
4166.410156,4155.769043,2.0
4169.487305,4157.692383,2.0
4173.205078,4160.256348,2.0
4174.871582,4161.538574,2.0
4170.128418,4154.743652,2.0
4157.820313,4141.9228520000015,2.0
4151.025879,4135.128418,2.0
4157.94873,4135.769043,2.0
4166.153809,4140.384765999999,2.0
4169.743652,4150.256348,2.0
4170.512695,4157.307617,2.0
4168.461426,4152.179688,2.0
4166.9228520000015,4151.794922,2.0
4168.333496,4162.179688,2.0
4170.384765999999,4164.3588869999985,2.0
4170.128418,4157.05127,2.0
4168.0771479999985,4154.871582,2.0
4166.025879,4162.692383,2.0
4167.307617,4170.384765999999,2.0
4171.153809,4166.794922,2.0
4171.025879,4159.3588869999985,2.0
4159.871582,4154.3588869999985,2.0
4147.94873,4149.615234000001,2.0
4155.6411130000015,4157.179688,2.0
4170.0,4168.974121,2.0
4167.436035,4160.128418,2.0
4155.897461,4149.102539,2.0
4152.820313,4152.05127,2.0
4159.871582,4156.025879,2.0
4166.666504,4161.025879,2.0
4168.7177729999985,4169.3588869999985,2.0
4170.384765999999,4172.05127,2.0
4170.769043,4171.9228520000015,2.0
4169.102539,4172.692383,2.0
4168.205078,4170.384765999999,2.0
4167.307617,4168.461426,2.0
4166.9228520000015,4167.820313,2.0
4164.743652,4169.230957,2.0
4157.94873,4169.230957,2.0
4154.487305,4162.05127,2.0
4153.0771479999985,4159.871582,2.0
4152.820313,4167.179688,2.0
4159.3588869999985,4173.589844,2.0
4161.538574,4173.974121,2.0
4157.307617,4170.256348,2.0
4163.589844,4168.0771479999985,2.0
4169.487305,4169.871582,2.0
4160.897461,4168.974121,2.0
4152.307617,4154.743652,2.0
4157.05127,4149.487305,2.0
4168.589844,4165.512695,2.0
4169.230957,4168.846191,2.0
4155.769043,4150.512695,2.0
4150.0,4145.769043,2.0
4155.897461,4157.820313,2.0
4162.820313,4157.94873,2.0
4168.7177729999985,4151.410156,2.0
4171.2822270000015,4161.794922,2.0
4170.897461,4181.9228520000015,2.0
4172.94873,4188.0771479999985,2.0
4172.179688,4175.769043,2.0
4163.7177729999985,4162.05127,2.0
4155.0,4152.820313,2.0
4154.487305,4148.974121,2.0
4159.615234000001,4154.3588869999985,2.0
4157.563965,4159.3588869999985,2.0
4150.897461,4156.794922,2.0
4152.307617,4153.0771479999985,2.0
4156.666504,4152.692383,2.0
4156.666504,4152.563965,2.0
4154.230957,4152.692383,2.0
4155.0,4160.256348,2.0
4158.333496,4167.692383,2.0
4159.3588869999985,4162.179688,2.0
4155.769043,4155.0,2.0
4151.410156,4162.563965,2.0
4151.538574,4171.025879,2.0
4153.333496,4169.615234000001,2.0
4150.256348,4167.94873,2.0
4145.769043,4167.563965,2.0
4153.461426,4167.179688,2.0
4164.871582,4167.820313,2.0
4161.538574,4167.94873,2.0
4154.3588869999985,4169.615234000001,2.0
4155.769043,4167.563965,2.0
4155.0,4158.974121,2.0
4149.743652,4157.436035,2.0
4149.487305,4158.7177729999985,2.0
4153.461426,4159.615234000001,2.0
4153.974121,4164.743652,2.0
4150.512695,4166.153809,2.0
4149.3588869999985,4156.794922,2.0
4153.0771479999985,4153.0771479999985,2.0
4154.743652,4162.820313,2.0
4158.205078,4170.0,2.0
4168.974121,4173.846191,2.0
4171.9228520000015,4174.3588869999985,2.0
4157.820313,4167.05127,2.0
4150.6411130000015,4155.384765999999,2.0
4164.871582,4149.102539,2.0
4170.0,4155.512695,2.0
4157.179688,4165.128418,2.0
4156.9228520000015,4177.94873,2.0
4171.666504,4187.179688,2.0
4175.897461,4187.820313,2.0
4170.897461,4183.974121,2.0
4170.0,4176.410156,2.0
4164.487305,4170.384765999999,2.0
4154.871582,4164.487305,2.0
4151.9228520000015,4158.205078,2.0
4150.512695,4153.333496,2.0
4149.743652,4153.205078,2.0
4152.436035,4159.230957,2.0
4154.230957,4170.897461,2.0
4157.179688,4176.2822270000015,2.0
4161.9228520000015,4165.128418,2.0
4167.94873,4169.102539,2.0
4180.769043,4198.205078,2.0
4186.538574,4207.94873,2.0
4171.794922,4191.153809,2.0
4163.461426,4179.102539,2.0
4170.6411130000015,4178.205078,2.0
4163.205078,4165.256348,2.0
4155.769043,4151.538574,2.0
4167.179688,4156.666504,2.0
4170.512695,4164.871582,2.0
4164.102539,4167.307617,2.0
4168.0771479999985,4173.0771479999985,2.0
4176.538574,4182.307617,2.0
4175.256348,4185.769043,2.0
4170.0,4182.179688,2.0
4169.743652,4176.538574,2.0
4175.6411130000015,4174.102539,2.0
4178.0771479999985,4176.794922,2.0
4172.436035,4172.05127,2.0
4169.487305,4165.769043,2.0
4169.743652,4169.487305,2.0
4167.05127,4170.0,2.0
4167.820313,4166.153809,2.0
4174.615234000001,4175.256348,2.0
4174.743652,4183.333496,2.0
4171.538574,4175.0,2.0
4170.512695,4168.974121,2.0
4164.3588869999985,4174.3588869999985,2.0
4159.743652,4173.0771479999985,2.0
4167.307617,4167.692383,2.0
4175.0,4169.230957,2.0
4167.179688,4168.205078,2.0
4159.871582,4167.94873,2.0
4164.102539,4179.102539,2.0
4169.3588869999985,4190.128418,2.0
4168.589844,4182.692383,2.0
4169.3588869999985,4170.384765999999,2.0
4172.94873,4177.820313,2.0
4172.307617,4188.205078,2.0
4175.6411130000015,4182.436035,2.0
4183.846191,4173.333496,2.0
4181.410156,4170.769043,2.0
4172.820313,4168.846191,2.0
4175.0,4171.025879,2.0
4183.589844,4183.333496,2.0
4185.897461,4195.6411130000015,2.0
4181.153809,4193.974121,2.0
4176.153809,4188.461426,2.0
4175.897461,4194.487305,2.0
4182.692383,4201.410156,2.0
4185.256348,4195.769043,2.0
4175.128418,4180.128418,2.0
4167.94873,4170.512695,2.0
4171.538574,4170.512695,2.0
4170.6411130000015,4170.384765999999,2.0
4158.7177729999985,4165.897461,2.0
4154.615234000001,4167.820313,2.0
4163.333496,4173.333496,2.0
4169.3588869999985,4170.512695,2.0
4168.333496,4169.743652,2.0
4170.384765999999,4183.846191,2.0
4173.205078,4191.794922,2.0
4164.743652,4176.9228520000015,2.0
4160.128418,4165.0,2.0
4169.230957,4171.025879,2.0
4174.230957,4175.769043,2.0
4168.205078,4170.128418,2.0
4165.256348,4166.410156,2.0
4166.9228520000015,4166.794922,2.0
4167.692383,4168.461426,2.0
4170.256348,4170.256348,2.0
4162.94873,4167.563965,2.0
4157.563965,4168.7177729999985,2.0
4166.2822270000015,4170.769043,2.0
4170.0,4169.487305,2.0
4164.487305,4177.05127,2.0
4166.9228520000015,4191.666504,2.0
4173.846191,4188.846191,2.0
4166.794922,4172.436035,2.0
4155.0,4166.153809,2.0
4155.512695,4160.897461,2.0
4164.230957,4153.0771479999985,2.0
4168.589844,4154.871582,2.0
4166.410156,4157.820313,2.0
4167.179688,4158.7177729999985,2.0
4169.871582,4167.307617,2.0
4168.333496,4174.743652,2.0
4166.794922,4170.256348,2.0
4166.025879,4171.153809,2.0
4171.153809,4182.436035,2.0
4181.794922,4188.7177729999985,2.0
4184.230957,4184.102539,2.0
4180.769043,4182.563965,2.0
4180.256348,4186.153809,2.0
4177.563965,4180.897461,2.0
4172.05127,4170.6411130000015,2.0
4170.6411130000015,4168.461426,2.0
4166.9228520000015,4168.333496,2.0
4164.487305,4166.410156,2.0
4173.205078,4171.2822270000015,2.0
4168.7177729999985,4167.692383,2.0
4151.410156,4154.615234000001,2.0
4155.512695,4157.94873,2.0
4169.871582,4171.410156,2.0
4168.461426,4175.0,2.0
4165.6411130000015,4172.692383,2.0
4170.0,4170.769043,2.0
4169.615234000001,4170.0,2.0
4167.820313,4166.153809,2.0
4166.794922,4156.9228520000015,2.0
4165.384765999999,4158.7177729999985,2.0
4168.974121,4168.333496,2.0
4165.6411130000015,4160.128418,2.0
4159.102539,4147.436035,2.0
4162.94873,4152.436035,2.0
4162.307617,4157.05127,2.0
4154.487305,4155.897461,2.0
4152.563965,4163.7177729999985,2.0
4155.769043,4172.436035,2.0
4163.7177729999985,4175.256348,2.0
4167.436035,4168.461426,2.0
4160.128418,4158.0771479999985,2.0
4154.487305,4153.846191,2.0
4158.7177729999985,4154.871582,2.0
4158.0771479999985,4154.615234000001,2.0
4155.897461,4152.94873,2.0
4158.461426,4156.794922,2.0
4158.0771479999985,4165.769043,2.0
4160.128418,4168.974121,2.0
4166.410156,4158.589844,2.0
4171.794922,4157.05127,2.0
4173.846191,4172.820313,2.0
4172.563965,4176.410156,2.0
4173.0771479999985,4171.410156,2.0
4177.820313,4172.820313,2.0
4174.102539,4167.436035,2.0
4157.05127,4157.94873,2.0
4155.897461,4163.0771479999985,2.0
4170.512695,4173.0771479999985,2.0
4167.436035,4165.6411130000015,2.0
4156.794922,4154.871582,2.0
4165.0,4165.128418,2.0
4176.666504,4182.436035,2.0
4174.3588869999985,4189.743652,2.0
4168.0771479999985,4187.820313,2.0
4165.128418,4178.974121,2.0
4168.0771479999985,4173.974121,2.0
4172.563965,4184.102539,2.0
4170.512695,4184.230957,2.0
4167.692383,4172.179688,2.0
4171.025879,4174.102539,2.0
4173.333496,4177.307617,2.0
4169.615234000001,4170.897461,2.0
4163.7177729999985,4168.0771479999985,2.0
4168.205078,4169.487305,2.0
4180.512695,4176.410156,2.0
4180.256348,4181.2822270000015,2.0
4170.0,4171.410156,2.0
4171.025879,4169.230957,2.0
4173.333496,4181.9228520000015,2.0
4164.487305,4179.871582,2.0
4164.230957,4165.897461,2.0
4173.589844,4169.230957,2.0
4175.769043,4185.256348,2.0
4171.025879,4191.025879,2.0
4168.0771479999985,4185.0,2.0
4175.769043,4184.230957,2.0
4185.256348,4186.9228520000015,2.0
4186.410156,4185.512695,2.0
4181.9228520000015,4181.794922,2.0
4173.205078,4173.846191,2.0
4166.538574,4165.384765999999,2.0
4174.230957,4176.025879,2.0
4185.128418,4195.128418,2.0
4186.666504,4198.205078,2.0
4185.769043,4197.692383,2.0
4181.9228520000015,4195.128418,2.0
4178.974121,4185.384765999999,2.0
4186.410156,4188.461426,2.0
4189.871582,4198.846191,2.0
4184.230957,4190.897461,2.0
4184.871582,4181.9228520000015,2.0
4187.179688,4188.205078,2.0
4183.846191,4189.487305,2.0
4182.563965,4186.153809,2.0
4182.692383,4185.897461,2.0
4181.410156,4184.3588869999985,2.0
4182.820313,4183.7177729999985,2.0
4180.256348,4183.589844,2.0
4174.487305,4183.7177729999985,2.0
4174.3588869999985,4185.128418,2.0
4176.794922,4187.179688,2.0
4177.563965,4183.974121,2.0
4179.230957,4175.128418,2.0
4177.179688,4169.743652,2.0
4171.538574,4170.769043,2.0
4170.0,4170.0,2.0
4169.615234000001,4165.6411130000015,2.0
4168.333496,4167.94873,2.0
4168.974121,4173.0771479999985,2.0
4169.102539,4171.025879,2.0
4166.410156,4168.461426,2.0
4160.6411130000015,4165.128418,2.0
4157.692383,4161.538574,2.0
4166.153809,4163.333496,2.0
4179.102539,4170.512695,2.0
4177.563965,4177.307617,2.0
4162.436035,4167.692383,2.0
4157.179688,4152.820313,2.0
4167.05127,4159.102539,2.0
4173.461426,4170.128418,2.0
4170.0,4160.769043,2.0
4159.871582,4148.589844,2.0
4151.538574,4149.615234000001,2.0
4159.743652,4157.436035,2.0
4172.692383,4167.820313,2.0
4171.025879,4170.512695,2.0
4165.769043,4168.333496,2.0
4171.025879,4171.666504,2.0
4175.128418,4170.897461,2.0
4172.436035,4170.384765999999,2.0
4169.615234000001,4170.512695,2.0
4163.205078,4157.307617,2.0
4165.897461,4151.025879,2.0
4180.769043,4168.0771479999985,2.0
4182.820313,4179.743652,2.0
4171.538574,4175.256348,2.0
4166.9228520000015,4172.307617,2.0
4162.820313,4166.2822270000015,2.0
4154.487305,4158.333496,2.0
4157.820313,4161.153809,2.0
