4.5098e-05,-2.6281e-05
3.7027,8.0929
2.8461,7.7636
-0.45348,1.6653
-2.3222,-2.3374
-3.3113,-2.6046
-4.52,-2.6029
-3.1168,-2.9585
2.3823,-1.9662
7.0269,-0.92257
5.5806,-1.9226
0.31194,-2.5068
-2.5672,0.88116
-1.3761,5.7317
0.87555,6.2949
2.4231,2.6731
3.9626,0.64933
4.9273,2.3688
2.9257,3.3126
-2.5435,-0.25275
-8.5103,-5.971
-11.286,-9.2887
-9.4172,-8.694
-4.2335,-5.4043
1.1541,-0.81874
3.9624,4.0756
4.079,8.1506
3.7744,9.7588
4.4811,7.2274
5.0492,1.1604
3.9804,-4.1691
1.9268,-4.6177
0.5688,-1.4668
0.036525,0.2655
-0.78725,-1.1476
-1.845,-2.3681
-1.7929,-0.68811
-0.59549,1.8454
-0.26852,1.1653
-1.9742,-3.6167
-3.8305,-8.2486
-3.1785,-6.5067
-0.34944,3.1597
1.5521,13.958
0.7632,16.49
-0.8826,9.0155
-0.74361,-1.0522
0.92474,-6.7326
1.6789,-8.6172
0.575,-10.553
-0.91044,-12.523
-1.6587,-11.664
-2.1373,-7.375
-1.767,-0.93551
1.9527,7.6375
8.6146,16.984
11.874,20.714
6.4221,13.46
-3.3723,0.31035
-7.9374,-7.1563
-5.0642,-4.8987
-1.2735,0.34029
-0.97373,1.8809
-2.2092,-0.42505
-3.7043,-4.8493
-7.0758,-10.426
-9.8168,-13.334
-5.2829,-8.773
6.1246,0.75339
13.854,6.0808
10.671,3.613
2.5726,0.46979
-0.56399,3.3529
1.6099,8.2939
2.4539,7.3067
-0.2974,0.9436
-2.9099,-2.7706
-2.8843,-0.27436
-1.5027,3.3192
-0.25038,2.6105
0.59512,-0.80732
0.4608,-1.867
-1.1415,0.3091
-3.2999,1.3221
-4.672,-2.506
-4.8025,-9.1
-3.5753,-12.378
-1.0754,-8.588
1.3497,-0.45848
2.0631,5.238
1.8571,4.7242
3.2898,1.5849
6.3983,2.4651
7.6956,8.1212
5.045,11.829
1.1861,8.4737
0.096739,1.5378
1.5139,-2.2661
1.7422,-1.9825
-1.0711,-1.7414
-5.2562,-3.6485
-8.7653,-6.0942
-10.933,-7.75
-10.578,-8.5396
-5.6382,-7.0372
2.8868,-1.5911
8.9392,5.1583
7.3578,7.3281
1.3215,3.4451
-0.79662,-0.63055
3.1261,0.63703
5.9231,4.7281
2.099,4.6921
-3.5563,-0.98373
-3.0415,-6.0892
3.069,-4.6465
6.841,1.8971
4.2519,6.93
-0.74696,6.1742
-3.6888,1.0398
-5.3352,-4.0936
-7.3934,-5.718
-7.2998,-3.2636
-2.202,0.54388
4.4669,2.1667
6.2858,1.4066
3.0264,1.2154
0.63101,2.3378
1.7294,1.8078
2.3884,-1.1976
-0.19717,-2.7019
-2.8752,-0.47055
-2.3257,1.4707
-0.70903,-1.0075
-1.6286,-5.5156
-3.8507,-6.8548
-3.4856,-4.1254
-0.60311,-0.43051
1.1323,2.1606
1.0412,4.0932
2.4452,5.7015
5.94,5.5574
6.9057,2.3571
2.5058,-2.2246
-3.1469,-4.2491
-4.2942,-1.9591
-1.0016,1.8957
1.947,3.5822
1.8176,3.036
0.61321,2.9769
1.0123,3.7722
1.678,1.8727
-1.088,-4.7665
-6.7077,-11.306
-8.8687,-9.8338
-3.7898,0.38477
3.222,10.017
4.3619,9.8865
0.16294,1.4831
-2.2004,-6.1091
-0.15131,-7.3836
1.5978,-4.3203
0.11713,-1.0473
-0.91182,0.44526
1.8323,-0.10003
5.2265,-1.3423
4.7372,-0.064197
1.5357,5.2125
0.0256,10.198
0.85304,8.5921
0.88403,0.63684
-1.3091,-6.356
-3.9811,-7.5019
-5.3882,-5.768
-4.9984,-5.1824
-2.3778,-3.6579
1.8641,2.2612
4.7896,9.3131
3.9693,10.968
1.0572,6.9973
-0.44859,2.5276
-0.54387,-1.3307
-2.3648,-7.7812
-5.8951,-14.687
-5.889,-13.533
0.82852,-1.9462
8.5555,9.84
8.359,10.898
0.40639,3.471
-5.138,-1.4541
-1.6788,0.35529
4.9823,2.7419
5.4684,0.70728
-0.37493,-2.3097
-5.1865,-1.626
-5.2034,0.82181
-3.1436,0.91821
-1.5608,-0.12887
0.19435,0.7996
2.0649,0.94716
1.7255,-4.7461
-1.4152,-12.915
-4.0905,-13.192
-2.7369,-2.5985
2.575,9.1516
8.3259,12.591
10.239,9.8212
6.1877,7.8251
-1.579,6.846
-7.4745,2.549
-7.9165,-4.297
-4.9714,-7.8952
-2.5534,-5.8584
-0.73617,-1.5889
2.4238,1.4567
5.103,3.2021
3.4189,4.3969
-1.2504,4.1138
-2.9647,0.67142
-0.40726,-6.2588
0.98431,-14.201
-1.8868,-18.26
-4.8591,-14.703
-3.5437,-4.801
0.52369,6.3941
4.0092,14.886
6.7506,19.507
8.9218,19.904
7.9583,15.682
2.6204,7.5476
-3.5544,-2.6358
-7.0145,-12.668
-8.8123,-19.479
-10.098,-18.993
-7.3866,-9.491
1.3645,4.165
9.5369,12.378
8.5061,9.6239
-0.040011,0.55105
-5.8785,-5.3698
-3.8553,-4.5567
1.1542,-1.34
3.1287,0.0028431
2.3626,0.43067
2.4308,2.3642
4.2679,5.1809
5.4861,6.7195
3.5563,6.3657
-1.4681,4.5679
-6.664,1.1769
-8.6512,-3.9543
-6.674,-9.4664
-2.9241,-12.49
0.15472,-10.295
2.0362,-2.8487
3.4339,5.5335
4.3867,8.589
3.8943,4.2466
1.5022,-2.2831
-1.4298,-3.8448
-2.69,0.41406
-1.3679,4.6725
1.286,4.4939
2.9391,1.9307
2.0122,1.0454
-0.79103,1.7426
-2.5719,1.2245
-1.2464,-0.8685
1.1279,-2.5643
0.3659,-3.0369
-3.5277,-2.2622
-5.3613,0.70065
-2.135,4.8223
2.3546,4.9456
3.4795,-1.9224
2.6065,-9.7557
3.5811,-9.3725
5.3842,-1.1079
3.6614,5.0247
-1.709,3.4112
-5.7785,0.17745
-5.4252,2.5691
-2.7988,7.2759
-1.0474,5.8069
-0.25772,-2.4248
0.80052,-9.7016
1.6627,-11.05
1.1737,-8.512
0.15502,-4.2507
0.63811,3.2567
2.3584,13.209
2.2321,18.747
-1.3973,14.456
-5.6599,4.1191
-6.2241,-4.1777
-2.3502,-8.1371
3.015,-11.008
7.0149,-13.253
8.6084,-10.987
7.5959,-3.0836
4.3901,5.7436
0.42022,10.677
-3.077,11.406
-6.3208,9.0972
-9.5241,2.8415
-10.921,-7.2628
-8.4756,-15.948
-3.3481,-16.243
0.98097,-7.3378
3.4889,3.8871
6.4573,9.8975
10.299,9.2752
11.082,6.1001
5.999,4.4865
-1.4952,4.9392
-5.3741,5.2363
-4.1367,3.4471
-1.2575,-0.46801
0.026308,-5.2206
-0.35749,-8.7802
-0.84542,-8.3687
-0.61567,-2.4232
-0.34976,5.746
-1.1641,8.6555
-2.7684,2.1937
-3.3614,-8.4261
-1.9772,-13.378
0.14952,-9.0299
1.4365,-1.4479
1.8359,1.5676
1.8706,-0.47511
1.3286,-1.3711
0.21201,3.5128
-0.30062,11.854
0.7909,17.361
2.6895,16.151
3.471,9.1042
2.1251,-0.26463
-0.36946,-8.0602
-1.9659,-11.438
-1.7375,-10.509
-0.98259,-8.4043
-1.4719,-7.5049
-2.88,-6.3938
-3.1631,-2.4376
-1.457,3.413
0.83487,6.6932
2.1645,4.7482
2.5457,0.28791
2.3938,-1.8071
1.1734,-0.31896
-1.354,1.6452
-3.5567,1.5123
-3.3906,0.32875
-1.1067,0.35309
0.98052,1.6584
1.3857,2.4588
0.96697,1.7321
1.4147,0.37893
3.0624,0.14877
4.6262,1.9174
4.7985,4.6112
3.5149,5.5894
1.4157,2.8492
-1.3636,-2.6296
-5.0804,-7.5548
-9.0903,-9.9173
-11.283,-10.619
-9.3391,-10.447
-3.0186,-7.3437
4.739,0.68984
9.8435,10.902
10.661,17.032
8.6267,15.443
5.0689,7.8304
-0.36282,-1.735
-6.9634,-9.6491
-11.219,-13.143
-9.946,-11.264
-3.6949,-5.8311
4.2354,0.7309
10.485,7.5074
12.658,13.1
9.7895,13.854
2.9456,7.2796
-5.302,-3.733
-12.028,-12.377
-14.653,-13.658
-12.036,-8.4612
-5.5339,-2.2056
2.0651,1.1003
8.7233,3.2124
13.306,8.0885
14.252,14.185
10.049,14.22
1.6145,4.5906
-6.8477,-8.3093
-10.604,-14.435
-8.4696,-10.84
-3.6688,-3.0828
-0.17939,2.2877
1.0659,2.954
1.5478,-0.15319
1.7115,-4.4345
0.10357,-6.0742
-3.4486,-2.9273
-5.4548,2.4349
-2.0943,5.4535
4.7701,5.0495
8.1172,3.6097
4.5368,2.5608
-0.70289,1.213
-1.0651,-0.59379
1.8193,-1.6415
1.4626,-1.0785
-2.751,0.89439
-4.6317,3.6716
-1.0427,5.9704
3.3858,5.6085
3.3224,1.4873
-0.12023,-4.3521
-2.2341,-8.2285
-1.5883,-8.3743
-0.47539,-5.8206
-0.080236,-2.1255
0.83554,2.0979
2.3506,6.1771
2.2385,8.4699
-0.24782,7.3054
-2.6619,2.1773
-3.4444,-6.0414
-4.6219,-14.616
-7.4017,-18.444
-7.8478,-12.938
-1.7147,-0.044275
7.3837,10.684
10.405,11.32
5.1044,5.4044
0.16802,3.7475
2.9261,9.7237
7.9268,14.412
4.9578,9.3173
-4.3715,-1.1731
-7.6064,-5.3595
-2.3623e-05,1.6586e-06
