EEG.O1,EEG.O2
-5.655368309919598,0.8022537643326321
-1.7560574839002856,-13.27097240196819
-16.277174518297436,-15.764988639585845
-15.519958546500039,-15.196652624184578
-10.438713362396246,-15.622861842912434
-14.470589319978046,-23.50066494968679
-15.316073335875489,-19.999203102774157
-17.635999864715547,-15.54339474428853
-31.217684088642535,-22.092180586340092
-32.39130981275806,-25.385564285634736
-28.628939953168558,-30.50629742492824
-37.56522577838684,-46.35585228931241
-35.98703134186988,-45.20969530149725
-18.218530332094325,-31.64367928357298
-15.749969277646773,-33.57162377421608
-17.85022619215711,-33.0130145809441
-12.482798940388133,-14.042606551886387
-15.240000217987893,-11.025277980820999
-18.324809926207088,-20.401040200855604
-0.9352139203516432,-1.3720876527221773
11.712809660947514,18.178129558065518
-2.3794914469359743,-1.0507876756508137
-11.14860315108458,-17.579819103654472
6.429329981781815,3.9369094204629977
25.09157854325818,22.209145420682432
21.222340231598928,4.548928585983564
12.56119193072643,-16.3411754634298
13.428847985209654,-6.656557112773349
10.956676489501806,12.9219703364264
-1.7323021673611425,8.546722688030492
-11.756029024613406,-11.061885063414516
-7.71071111899858,-11.035897858127422
1.8039111616518642,2.6826446772134034
2.22737500358149,2.8108207627155246
-3.258811318289399,-5.010765222742287
-6.572732168581797,-10.59509467102837
-5.10459464565138,-9.711322821302476
10.710752283924478,1.7216388787167425
24.821526848031652,9.823602391248283
15.889309982929397,8.98678558154343
3.8814103292522155,2.83863677277618
7.86395058173154,-2.4795261801548456
16.53008303138261,-3.843901798300811
22.610685858362896,8.079837181718261
18.121631222759525,17.811441730743482
3.086851175681752,8.019242632944966
-7.958207899195196,-11.786106262783832
-15.225985958720596,-21.432450193591983
-23.19621110210727,-16.53653889714764
-22.21445485361323,-16.01827330562283
-21.031284786633293,-30.23168193657125
-21.44105797070734,-27.672258294713846
-11.325290936856751,-2.6177004559408843
-4.188863054497957,4.637591950669314
-8.126094331710645,-9.344370039271224
-9.796760822260834,-11.990897458103962
-12.490098641510322,-12.16587619461544
-19.821438445256774,-24.35283369467892
-17.02795488140441,-28.845333063691594
-12.557580016940559,-21.349489058500755
-18.072371120025,-16.758489584723463
-20.347879830653333,-18.611053862145
-15.23581200862694,-19.446319895051282
-17.156570564978164,-16.96661576716206
-21.056131498914258,-24.306781255965273
-16.318956583332493,-35.88464540010385
-9.71688175915296,-33.99793562164173
-10.396481392270084,-26.493486758530473
-4.969218059859588,-19.622271913069856
9.341537134409512,-6.201688797412281
7.484510611709331,-6.690454429809373
-2.487245243303679,-19.627122277939428
7.813564235401469,-13.617996391146281
21.994194871916704,5.20007301940954
20.306439314099443,12.19763059283859
15.106507906930048,10.14970710136043
10.294645937710198,2.3153256747507642
7.994661726848196,-1.0651674972816103
11.31519412838417,9.146485212717842
8.576829591890952,13.800971045231245
-4.146567411983089,-2.503980968042727
-11.570072721384285,-12.838117423588939
-16.79242269997464,-15.630311633079444
-11.520242326686748,-14.590000559834124
8.43789118498584,-1.1934512698127673
21.88864379351476,13.588785326930882
16.097105281391528,5.363262329390405
4.401947875003891,-8.22313851931373
-5.704861785625724,-11.403814905346529
-9.338695997866406,-15.429575027858233
-2.7809071850188367,-13.15779013800088
4.698507088237831,1.9234862996936979
4.6901989496260565,10.181302077097754
-1.0370250849091434,8.233571454239144
-2.593632273238269,4.651158623195825
0.30747617759301793,1.6159118389256566
-3.9433614846087597,-4.215404007715936
-5.119276445029545,-4.605782446088446
9.547818617575452,7.398819151911517
24.98528855572789,22.103551640615557
24.96137246218889,27.249969514122796
20.61748418571344,23.104070718238265
21.87429635332961,20.95013785218279
23.400660502358935,28.373646739859357
22.36879501335791,38.42886890455245
18.107395267576436,34.37204894300051
11.438886073744218,15.911445765771958
5.876046767046742,5.0990403458471345
2.649805737758762,0.7050447807925675
1.0011273245344898,-1.3047126978968766
-0.29363510289320605,-0.2588449583845409
4.268668085738553,0.8143217771447127
4.00641359586607,-3.881443881898218
-3.8012154802361593,-8.636178838217972
-14.17453943185402,-16.258883421891102
-18.414965703219472,-20.29790297451082
-17.36118628364745,-12.565395371811373
-19.505321953142335,0.2458160170998699
-32.646525212719794,-5.898749836004228
-42.90597875971859,-23.208649825471298
-39.63261224001647,-28.79253771811156
-37.3749648637861,-28.30740546365817
-36.92066370614674,-32.93537819027272
-16.735249220904944,-21.776323289452154
2.5775067490265795,-0.28447315376366156
2.484606950885837,7.1405311976898265
1.7566121931857492,1.6842109094008526
5.481490192003594,0.8496609095262304
-3.4234788499424678,3.681840272006576
-7.660056407223238,8.169970053689024
-3.8720991909147418,6.28976201356407
-10.408094905828975,-3.5584071177361993
-19.365030194578967,-10.000140753679952
-10.153872724720387,-1.9581215951698425
0.6940782001785708,5.367421517388191
-10.45998774458752,-10.940080071473934
-25.094960280049037,-29.425951335436192
-14.575949220117208,-14.836215262949153
-0.0006504358038728064,1.8498254191387002
0.9666784335913894,-4.99909279779898
-5.529162737795471,-9.60590148845919
-6.948309709372048,-4.998730271085444
-18.943797959511393,-13.790568942704597
0.06030657229459724,-22.320846231436956
13.635919656101166,-16.29554178739999
-26.3576208295815,1.4254095971970453
-14.300957061227463,12.219725218228653
3.1403923781536562,5.885239983870578
-12.039102163428772,-3.2733558470744524
-8.971312454560803,2.7000653536817323
2.9689702273475103,12.896335655875134
7.286560855095023,18.689247909957505
5.180593541890264,17.832999870801835
15.055472066619519,23.34434080809009
15.275354481362829,25.755387661221327
2.674561730139192,6.256434924755826
-9.130306461180075,-14.808088184936482
2.4290259644615593,3.7531914176807373
11.985773092704184,21.236309462892258
12.438480270824215,20.303242909265958
20.62349416802081,30.024866035190264
25.1515967610826,35.90299708880758
12.682305410736548,20.822779540870393
17.854735729280588,23.020363032023518
20.81547889692765,36.9668424553589
8.493264070993197,32.960437946217084
1.042346952033224,15.701611400453555
11.433471737119923,8.271471569665167
11.910237088182495,1.0285579629998702
5.075826033470701,-11.79969804827853
-3.314345528551028,-18.49388642003196
8.879919943099019,-2.2529786545673964
11.629485949786456,8.751073732953202
4.9754839295939846,4.113866507886553
-5.150818587671747,6.584359451494848
7.9220267327962,23.09187774127574
10.352151959003624,27.515701845673046
15.641877415963252,11.998799605455847
-9.336492492537403,-15.456049626098078
25.465305937961745,-17.38438344538924
17.468606043564385,0.6844045127717031
12.612524103769584,4.042055471466317
42.91513635881638,6.770914434365196
-0.9870565667620763,39.3127350643354
13.613208075084318,51.30411141259471
8.693742207926011,35.44704771107465
22.890100543641463,36.13602658852043
25.11152170916813,52.208539458458674
12.586135836161366,38.022138827522184
7.714767721344408,28.620002802897243
18.147888897965487,36.36520958953728
26.063859486384157,44.84768609264857
46.744468761241436,38.290893831287406
49.89627253330936,38.900728646635024
54.14837755162,41.62139735291996
56.85051891294212,41.67856592307356
48.331300915546564,34.30999579137766
33.711028086254444,41.478431863055995
40.207271271637325,50.42487713624098
35.119581089286115,49.80486883339913
30.46789681964732,32.191457501341674
25.427458190649403,28.268847868054515
21.44744428187256,24.649659752118662
20.949001455061016,33.00507082013496
30.13061811183239,28.818758111716186
17.296550840818526,15.584866357181152
8.199676821203505,-4.162257385654321
18.666270762383473,13.997351904649665
37.016813195639095,24.04176226746784
32.73890542491349,28.630001550295383
32.03566739413246,12.541569488645193
31.870332448336864,32.80607996703413
28.449330337247574,-6.590235775912394
12.613584873877084,7.291688905218184
5.054022474798188,20.944571815365475
-2.8382649462923233,-15.870895059564026
-1.8413786214073073,8.163548937620371
-3.2742338791720833,-5.719293138456568
-0.09090603053248536,2.653004236366755
1.2075745788248717,4.81751506714373
1.0899821282707256,9.202012506749565
-8.863520388588391,-3.8943909152082155
3.728438593945184,8.616969051119769
17.153974851144792,18.091018705577866
15.386373955136126,22.473412299493567
-0.8912412290113837,9.124156449415384
1.6829785674532514,1.8586171243157092
-3.892827503144289,-7.330625487909194
-14.014269030814896,-16.441716099677677
-23.520654726521176,-27.405521647648435
-8.968179164659777,-15.63568626043955
3.385160705021131,1.8232751190728589
9.914521246695855,9.688676877025472
-16.47574748344467,2.314831408882013
-17.563504491316493,5.600836050237025
-10.460478438200862,4.335502860861842
0.9500209057669586,-7.773307407684264
-37.31118872557761,-33.223270636563186
-7.181221617186409,-43.252189780370955
-8.216479683221298,-25.79368095958252
-0.36624221249411804,15.438503629813844
39.99755324231291,36.405929719129425
11.234037211115556,31.720007016423555
25.533406207166667,22.99942831972345
25.082654771420433,24.527916039519262
17.433455045591852,20.120028706351974
1.8585358564560917,16.298767132086112
5.9911272608151185,11.681352786020842
-3.0364927256572063,6.146070309528795
-8.0061180138257,-10.215708260050855
-7.771631923032388,-15.735118123698916
6.647887596171454,-2.268719638856737
-1.23906441304484,12.470023678829454
-13.294603770593415,2.636964364571032
-6.50745536597201,-7.244225435723838
7.910092592959488,-2.5174642185000735
-2.6259605952436793,3.710857587022609
-8.9402434794867,-0.3809867820352224
-7.910897370612869,-0.4160032779528322
-4.913757313818252,3.192003605206004
-0.6735706609474024,4.892086233448653
3.9518266168330705,1.5944133634767468
-10.46724421278013,-7.294413223654754
-25.980998612896734,-25.00400837300169
-26.605658118636995,-27.463735690025178
-11.27874749457186,-13.5392149547895
-2.6606342321065606,-0.8689273401022737
5.802282439309323,0.034108093701762154
12.907889508078634,1.5358791950901427
13.859828635363973,6.4685478607424045
4.529734512571216,13.603642214471858
-3.65544460694461,8.355919655516235
-12.908835793822577,-9.624094672693534
-19.760862629557188,-25.843015355344534
-18.90036527463009,-26.218098006645214
-9.358163762947145,-18.346911112898344
-8.18352488640532,-15.91206996181267
-8.594299524953122,-16.379726018298566
-5.415361364309124,-8.156285135790394
-2.5704303528571715,0.3790868201823643
1.6559741961119414,13.480684729513015
6.589698048433856,24.697419303754312
-1.7913825357282027,25.509240533874
-7.212697483858214,10.303656054188039
0.3550796140919399,-5.033144750941995
0.8805090936663902,-20.18705008127379
-8.117802611158092,-29.034491664033336
-8.63863080647589,-26.994850502104292
-2.474297807822065,-12.652509402769239
5.231245559347132,5.293996365288882
6.729370931759691,15.026451441389398
2.658650133927411,10.176554542930726
-1.7565947905105372,3.3796544561062483
1.6117533370161699,8.75526806962937
4.255719309424503,24.399540066196185
-0.5969305136874168,16.077038066337792
-9.747282312259518,-14.135361542521029
-6.101730993509749,-29.56000680189745
-0.5711268914413159,-23.44417754231863
1.581115707703045,-16.197333352729395
5.542440321307376,-3.864333909649695
3.0816240762053564,7.075505024302323
-6.731374994344737,4.303450975155961
-7.269308629710921,-7.556966267383803
-8.574301340649434,-13.269832932138243
-9.766860259195912,-2.0051908732609403
0.6427941415196257,22.618571846353156
10.352882511641631,18.900414645387695
8.624590216470885,-13.828816809855898
11.135227402843707,-29.35313294301563
3.099362967514716,-24.35117708737137
-21.573957459825806,-30.927195565355927
-22.41867159308765,-27.18575096135814
4.406638492242479,-3.486738878752918
13.9310283609856,11.308581410348719
8.182275106273902,7.365182573594488
10.64080416740305,9.154861248503359
15.562775900423054,21.559233186672337
18.101161764277684,34.720585433238966
13.721664097638023,22.821048442458302
2.9161908910885774,-1.250840311853294
5.919515137251516,-2.639224123060141
16.25453405166867,9.506576130777647
12.54980615720106,1.9932108482744408
5.190230794742052,-6.9399803251222165
2.2965907959396894,-9.499345966298911
-2.5018039158349907,-14.250327770564525
-3.0692285978213256,-21.80064898500946
-4.682516620184136,-25.02196175717363
-10.50800001480439,-17.741219500620964
-10.179514849270886,0.6077876097283834
-6.975214003635603,6.405730334645223
-10.406223142310909,-0.5554959765374597
-13.130187547416774,-6.53633582719268
-4.06352453677723,-3.9021042266280688
8.258741754841171,1.5450410636139629
9.847899631005394,3.445272181019794
5.590989715360173,-2.2366894738133065
-4.800405767082495,-14.647422745475879
-17.01984171588277,-30.218655296775946
-12.68543686941938,-29.90697948023363
9.193568772897283,-3.685122656693661
14.886509731456723,24.81887268898386
6.069741944046934,29.41047939216986
4.232893629190102,20.678673917428846
4.0332780515256825,8.499346656630864
-7.5750271163107294,-4.6097327218751225
-19.16627876209294,-19.489948626645663
-21.067196465719274,-27.23174108456818
-16.739875372219302,-24.80599204758107
-11.9014371705751,-19.694777516297478
-13.002063251104458,-23.10135769801636
-13.847602373267225,-27.041994916649266
-0.030510250716257126,-13.38906500971341
14.797015958854596,14.734760482598993
15.769792629265748,26.373634320022273
15.766840412519416,26.719948432566667
14.135171249332233,25.109142162247352
-1.9312054298921375,19.629896098636287
-15.64591011689989,5.263461979794596
-13.81660142432145,-11.5275898187769
-9.973910749449184,-25.16863408808184
-8.818684442166298,-31.85717932863504
-4.900297881912989,-29.424356323681565
-4.460866641019659,-20.53791984915501
-4.8358624093784695,-8.051842458105986
1.6150458778819923,9.81775030713231
2.793488979392425,14.617428363595668
-9.421787691621546,0.5186489056025261
-13.64589979004116,-14.699880654776438
-5.656007781201133,-13.615299785914068
-11.913487198155503,-16.54706946240432
-22.924706603071808,-25.24439905705736
-9.00667172922677,-14.270679901614656
-2.5925429568151874,-1.292367359839302
-16.788312852432945,-5.32738543050908
-11.72231170127953,6.655971660026173
6.200887503378278,29.766870774836907
1.9918279692585852,26.293110270215
0.6204438935480621,13.494207215019829
5.949264222874926,14.366087436095192
-6.9238675893555826,-1.6589231452898154
-19.48351820756497,-24.605727052098906
-15.2703722165834,-20.845799259822126
-8.244487589600903,-0.27560375330279774
-4.810823919395087,6.322372227804164
-1.6202661890728436,0.4937619501717947
4.664002715130362,0.8749756365655568
7.261327330349054,15.741907126444653
4.4057817329937485,31.358065371668314
9.670475093140412,41.85871654651841
16.944996283735538,40.81937821860606
7.70459661157493,19.589406274326016
-7.031503783903684,-15.04403573926253
-4.665021390267189,-21.129184860808724
1.6299960475182775,-9.201308743103802
-2.0244906094767146,-13.152273976916351
-6.104393848208202,-22.924801409417523
0.688972311897114,-7.7575782660806265
11.189754746168559,16.70660747980163
11.881054798355162,31.12981841753431
2.1625013592605336,30.548615217533367
-12.943439920228592,12.914238830916029
-16.62915533069671,-8.045977898231222
-16.732237913877324,-21.063337969069185
-27.952706394164355,-35.106327673343856
-33.9504508378852,-39.9412241797866
-23.679581291602908,-28.967195401261755
-20.030321151543948,-18.39551765374461
-26.167614417648238,-16.90460948057919
-19.24372433291099,-2.4052109727765405
-1.14103677932154,26.526304821902222
4.388596697053374,36.442356771282405
2.3472663366628375,20.685403640341708
0.6150341525360288,-3.189832772055704
-7.890911038141438,-32.3665229374958
-15.278704333217584,-42.91976244772319
1.716771561515205,-22.79519659161558
17.179603743141257,-7.722176529039668
8.532473346654552,-13.204450292468106
0.4447883523842098,-3.420997830744159
6.709425258425896,17.690200314015215
9.67378900622306,30.319581427881545
14.368681168314385,39.491953214034844
21.958702011830354,45.345485571753365
13.907046093556428,31.129040649800896
0.1038566929014062,2.7929106152453707
-4.921059938737445,-23.991864362166872
-7.87541095822431,-31.63941457914644
-5.394346422012838,-25.11656624425381
0.9626131064319949,-16.397476023769933
-3.4950537694417365,-16.76924284217014
-6.5148137849426195,-8.990542342410201
1.1547558973817331,3.475619374095487
1.7787334866766156,11.603922876465234
-3.3234004488782283,15.77516084394664
-4.1903970455967325,15.488677350555049
0.022278494867887133,2.0100488683547404
-0.33002256337380054,-6.176412606482835
-1.767360597017099,-7.519840240601464
-5.919987889090546,-7.654548178108944
-10.08430550954248,-12.20267362485897
-17.120235356820775,-14.157363458502285
-15.017345942408731,-17.062967872200147
-13.42317118789663,-1.1296933494366446
