EEG.O1,EEG.O2
5.6999,0.50473
8.7617,3.2577
7.5782,6.6235
3.2601,7.119
-0.46565,4.2898
-0.78078,1.1369
0.88899,-0.39071
0.55085,-2.0077
-3.1553,-5.9724
-7.0074,-10.859000000000002
-7.303999999999999,-12.427999999999999
-4.5473,-8.6557
-2.2774,-2.2948
-1.7264,2.3519
-0.030642000000000003,4.2529
5.0474,5.8673
10.434000000000001,8.679
10.349,10.302
3.5316,7.5216
-4.5246,1.4075
-7.6054,-2.9011
-5.2755,-2.2884
-1.7997,0.38699
-0.033589999999999995,0.27371999999999996
1.1246,-2.7028
3.3682,-3.7906
5.6443,-0.40554
5.5305,3.6682
2.701,3.0802
-0.53568,-1.7851
-2.0247,-5.221
-2.0649,-3.7892
-2.5803,-0.59138
-4.4695,-0.5779
-6.3322,-3.7233
-6.0144,-5.3676
-3.1508,-2.6875
0.30251999999999996,1.8022
2.162,3.9098
2.1704,2.9312
1.7654,1.5706
2.1651,1.7292
3.255,2.3609999999999998
4.1373,1.7547
4.0931,0.3609
2.9531,0.17593
1.1215,1.8698
-0.53132,3.7516
-1.2584,3.8062
-1.2364,1.8899
-1.4464,-0.6055
-2.4177,-2.5994
-3.3769,-4.0016
-3.1099,-4.8918
-1.5273,-5.0448
0.18742,-4.4072
1.0829,-3.1937
1.5390000000000001,-1.2313
2.4439,1.9054
3.548,5.4899
3.2506,7.1561
0.36559,4.9918
-3.995,0.12993
-6.739,-3.7496
-5.5743,-4.0615
-1.6372,-1.9409999999999998
1.3273,-0.56865
1.1227,-1.1709
-0.11785,-1.7182
1.3534,0.018152
5.4826,3.1026
7.6951,4.3467
4.7283,2.4108
-0.5970300000000001,-0.3816
-2.7609,-0.9857799999999999
-0.8645700000000001,0.62457
0.46671999999999997,1.8381
-1.9725,1.0256
-5.2414,-0.70757
-4.5822,-1.556
-0.23343000000000003,-1.3236
3.1945,-0.89759
3.1889999999999996,-0.57727
1.7148,-0.14657
0.86087,0.069491
-0.37412,-0.47825
-3.1705,-1.4864
-5.4618,-2.1536
-4.2995,-2.3339
-0.5022,-2.2413
1.8944,-1.4053
0.90245,0.63802
-0.91907,2.8101
0.049964,3.3482
3.9416,2.3975
7.2708,1.9928
6.7217,2.9024
2.4176,3.2448
-2.3913,1.2556
-4.5655,-2.0659
-3.7991,-4.3022
-1.9324,-4.338
-0.13235,-2.4615
1.8202,0.8675700000000001
3.3265,4.5035
2.345,5.9194
-1.3895,3.3993
-4.4777,-1.2785
-3.9124,-4.5044
-1.7498,-5.1954
-2.1522,-5.2067
-4.2028,-5.1991
-2.3659,-3.1609
4.3443,1.4142
8.5253,4.8063
3.8581,3.5556
-4.8042,-0.032012
-6.5993,-0.46981999999999996
0.77546,3.2468
7.6999,6.1881
5.6976,4.3912
-1.3529,-0.080986
-3.2702,-2.6392
2.2517,-2.1001
7.0003,-0.7720899999999999
3.7409,-0.32715
-4.438,-0.28958
-8.6407,-0.075537
-5.3068,-0.15137
0.38911,-0.88007
1.787,-1.8146
-1.3947,-2.4855
-3.7173,-2.7155
-1.266,-1.995
3.6338,0.13910999999999998
5.4328,2.6747
2.0023,3.3953
-3.1216,1.4797
-5.2101,-1.1159999999999999
-3.5653,-1.974
-1.069,-1.1996
0.45798,-0.68761
2.1634,-0.77218
5.0404,0.4369
7.1649,3.6673
5.8797,6.2038
1.6989,4.8333
-1.9338,0.38127
-2.6622,-2.7948
-1.4853,-2.1537
-0.88405,0.087163
-1.9319,0.36816
-3.6103,-1.5271
-4.1256,-3.0453
-2.5966,-3.0651
0.027506,-2.9599
1.6876,-3.3832
1.3095,-2.6964
-0.042802999999999994,0.075241
-0.6240899999999999,2.845
-0.14687999999999998,3.0872
0.33973000000000003,1.5127
0.25111999999999995,0.8388100000000001
0.10325,1.7176
0.54494,2.3698
1.6561,1.9094
3.0019,1.3619999999999999
3.6430000000000002,1.1926
2.6217,0.53541
0.37779,-0.46392
-1.0897,-0.31897
-0.8225100000000001,0.6308
-0.78275,-0.38626
-3.1099,-4.022
-6.0779,-6.2924
-5.5542,-3.5486
-0.9032600000000001,1.7928
3.4249,3.8381
3.6371,0.80277
1.5117,-3.1525
1.3438,-3.5863
3.6510000000000002,-0.39327
4.7702,3.5778
2.2773,5.8377
-1.8980000000000001,5.3647
-4.3548,2.6377
-4.2093,-0.3523
-3.1692,-1.744
-2.9399,-2.15
-3.654,-3.6124
-4.1191,-5.6835
-2.7733,-5.0141
0.9645299999999999,-0.33505
5.5314,4.5255
8.0636,5.0905
7.3104,2.1152
5.1802,0.12170999999999998
4.3524,0.94
4.728,1.9817
3.5332,0.96534
-0.8986,-1.0263
-6.6006,-2.2319999999999998
-9.8756,-2.8728
-9.1787,-3.3153
-6.4667,-2.2065
-4.7687,1.0125
-4.8148,3.6138
-4.3314,2.5575
-0.77895,-0.9718100000000001
5.3693,-2.7268
10.501,-0.68801
11.210999999999999,3.0883
7.5321,5.3864
2.6923,4.2962
-0.064962,-0.44295
-0.31635,-6.5593
-0.39841,-9.0978
-2.519,-4.8023
-5.7405,2.7344
-6.4103,5.9095
-2.4613,2.4228
3.3048,-1.8435
5.816,-1.3273
3.4815,1.6535
-0.59046,1.5607
-3.2951,-1.1595
-4.8079,-0.99136
-5.9925,3.2704
-5.4712,5.8852
-1.9931,2.7381
2.2936,-2.1777
4.2973,-2.4730000000000003
4.5083,1.3361
5.3508,2.7556
5.7606,-1.2356
2.1741,-6.1221
-4.2577,-6.4588
-6.6213,-3.0247
-1.4386,-0.72563
5.1904,-1.453
5.1152,-2.4809
-0.75735,-1.5484
-4.1292,0.045036
-1.2056,0.70948
2.6376,2.0323
1.2547,6.2547
-4.0017,11.593
-7.1632,13.074000000000002
-5.476,8.2363
-1.0368,-0.18
3.2823,-7.6147
5.9272,-11.658
5.6318,-11.901
2.0728,-8.2654
-1.9121,-1.7324
-1.9272,4.3412
2.4534,6.1542
5.7653,3.139
2.495,-1.5481
-5.7982,-4.2936
-11.225999999999999,-3.6809
-7.9809,-0.27179000000000003
1.1117,4.2057
7.4934,6.922000000000001
6.1358,5.3856
0.6682100000000001,0.44681000000000004
-1.7102,-3.569
0.64561,-3.6109
2.4316,-1.6908
-0.33016,-1.6963
-4.061,-3.3153
-2.7942,-2.3275
2.6877,2.6917
5.6103,7.3509
2.8236,6.9809
-1.3756,2.6343
-2.4209,-1.0133
-1.6008,-1.9374
-2.0243,-1.8319
-2.6464,-1.9115
-0.77556,-1.3119
2.1322,-0.088824
2.195,-0.44643999999999995
-0.5615600000000001,-3.3421
-2.3884,-6.1721
-2.0097,-5.8039
-1.8794,-2.5051
-2.6863,0.94606
-1.3827,3.0593
3.3587,4.6547
7.6267,6.435
7.0225,7.2359
2.3876,5.2451
-1.8341,0.42558999999999997
-3.11,-4.591
-2.3122,-6.3332
-1.1544,-3.822
-0.42565,0.097458
-0.012083,1.7716
0.7500100000000001,0.9324899999999999
1.8401,0.31518
1.2271,1.099
-2.8722,1.2155
-7.5537,-0.73723
-6.7485,-2.5646
0.31383,-1.7188
6.0745,0.6284
4.2398,1.6412
-1.0389,1.3575
-1.2935,1.6831
3.4451,1.83
5.2586,-0.98724
1.235,-5.8998
-2.349,-7.6926
-0.78128,-3.6888
1.6937,1.923
-0.45188999999999996,3.2892
-4.8419,0.34415999999999997
-5.2742,-1.6755
-1.2091,0.8988200000000001
2.4905,6.2216
3.1589,9.5641
2.4304,8.0954
1.7911,3.0106
0.78099,-1.9611
-0.44861,-4.1113
-0.73145,-4.2219
-0.38793,-4.9267
-0.91306,-6.4889
-1.8912,-5.9309
-1.3468,-1.5606
0.39061999999999997,3.4573
0.52445,4.4516
-1.3535,1.3349
-1.5971,-1.3252
1.9834,-0.4222
5.6003,1.9758
3.8839,1.9363
-2.3801,-1.1894
-6.5737,-4.3187
-4.6297,-4.3677
0.17065,-1.1695
2.2288,2.9547
0.77008,5.4962
-0.56466,5.4519
0.36839,3.3994
1.9452,0.68093
2.2788,-1.2285
1.9082,-1.2852
1.886,0.13082
1.5734,0.99639
0.13776,-0.27962
-1.3601,-2.4713
-1.4153,-2.7881
-0.62248,-0.89971
-0.68858,0.25339
-1.5432,-1.252
-1.6798,-3.2516
-1.0887,-2.6062
-1.2930000000000001,0.21889
-2.1715,2.1088
-1.5447,1.7919
0.93761,0.65952
2.2282,-0.41976
0.27061999999999997,-2.0516
-2.2732,-3.6103
-1.4633,-2.5096
2.2354,2.2197
4.8744,7.4763
4.8035,9.0074
3.964,5.9052
3.3544,0.94465
1.1463,-2.7509
-3.1722,-4.1298
-6.2547,-3.8971
-5.2336,-3.1878
-2.2424,-2.6984
-1.389,-2.3996
-2.6309,-1.8732
-2.1836,-0.97193
1.3868,0.15559
5.0316,1.5747
5.7639,3.228
4.1987,4.0576
2.3262,2.8843
0.4808,0.65023
-1.6869,-0.098104
-3.3916,0.7630600000000001
-3.9835,-0.40251
-4.445,-5.734
-5.4247,-10.958
-5.0259,-9.5299
-1.1128,-1.406
4.6608,6.4003
7.7298,8.8325
6.0259,8.1374
2.5089,8.1419
1.2753,7.5205
2.525,2.9772
2.8858,-3.6109
0.26073,-6.5826
-3.3126,-4.5266
-4.4141,-1.9771
-2.8538,-2.2353
-1.8211,-3.0424
-3.1247,-1.5418
-4.1828,0.38445
-1.5959999999999999,-0.67524
3.3041,-3.5362
5.2524,-3.7624
1.8686,-0.48228000000000004
-2.9041,2.2394
-3.7362,1.6334
-0.34665,0.25067
3.1362,1.6641
3.8538,4.718999999999999
2.4719,5.127000000000001
0.26099,1.7748
-2.7051,-1.643
-5.2833,-1.5759999999999998
-4.1908,1.2677
1.8902,3.6259
8.4227,3.4937
8.7048,0.99015
2.0742,-2.8089
-4.4478,-6.0066
-4.4424,-5.9908
0.19719,-1.8168
2.4345,3.4801
-0.53356,4.9682
-4.6433,0.96215
-5.6021,-5.1269
-4.1904,-8.5884
-3.2196,-7.7825
-2.4814,-4.0788
0.083522,0.89028
3.8516,6.0414
5.6629,9.5843
4.3972,9.3048
2.488,5.059
2.1268,-0.16912
2.2886,-2.8084
0.95839,-2.023
-1.2744,0.019115
-1.8396,0.82699
2.2204e-16,0.0
