EEG.O1,EEG.O2
40.24306951566537,24.252766672675698
14.105547459223466,9.85423529147388
-10.152874369700854,-4.275623409010407
-30.7218130038996,-16.74724596137885
-40.304669369720905,-22.590561896982663
-47.282604661423626,-26.076043256825006
-47.381029326647536,-26.978732630821142
-40.42725837606323,-27.180339775223295
-23.810306877599142,-22.769216441458614
-7.4052494755191685,-13.67365810165915
3.6189120981265552,-2.335658350857231
7.037445122150409,2.8965160435756023
10.168183240329327,0.7267073698578352
14.029157774141742,-2.951864788099229
17.795669509617312,0.8850492230699967
17.616985285980395,10.119879360535952
16.573238377517804,16.45985076342402
15.536351332497777,14.409827801141116
14.451036340366201,9.369125272678534
9.663269789716779,6.767496372918456
3.01776234516302,6.264744505738004
-4.041603008702367,2.3071992873807083
-10.359592920805428,-5.531870757440629
-17.854663689027632,-13.321236145228376
-22.810726898030456,-15.55234849442275
-21.313384545190242,-10.946765199798193
-13.610956829486138,-1.4219927649621025
-8.805728742893209,6.287883867036468
-11.388186503576332,5.692848900710528
-16.602244506025283,-4.368358994525737
-14.291176082822325,-15.2660101706198
-4.401322841470629,-17.498383938366118
5.400211547725627,-9.499332662598528
8.349670876373956,0.08198163194588037
7.555170498031452,3.118899203051872
7.094131862519644,-1.6737100928630912
7.35024247013457,-8.623852207359512
5.347692524949631,-12.11143000075726
3.4231422061605405,-8.668601900031836
5.269168952053304,1.1508020676528892
10.988037420949052,13.850529859095992
13.952398563032048,23.002512320440125
10.280409927248353,24.19540284792997
1.9944893898796818,17.66083261781158
-4.49015162605731,8.919787978861187
-6.67580066690112,3.169312431906037
-5.362268785193911,1.979948709748484
-3.781418480579499,1.873177351066913
-3.809836809700684,-1.2375069443829565
-6.8010727168259475,-8.777332583013537
-10.462995580485018,-17.258944327799604
-11.431365727744584,-22.170743616131176
-8.085032859361197,-21.30846906235478
-4.542840882761543,-16.554349416458535
-4.3654701285811335,-10.267792320504704
-6.441762156057814,-4.201545157311559
-5.752771359915263,0.32480579961486455
-1.9607326503609706,1.270229323718839
1.4183132617200178,-0.6200021365857538
2.138759983281009,-1.2884611652391573
3.4486652845520176,3.176025613612009
7.280629429908946,10.881022474237191
11.25531815753128,16.805537506276405
11.107421508249544,18.35423122088116
7.513807835632217,17.25782472645062
3.4798834340265663,13.98215941717849
0.4399729268819619,6.655722365763869
-3.576136037693928,-4.721157535662493
-8.375039368701026,-14.67411585520391
-10.775794541867679,-17.94045474093017
-7.091571541131687,-14.584895851141471
0.9570970312145666,-8.697588794402359
7.658716117722927,-2.4440119602110144
7.8116191580574075,3.3511340618668912
2.9158297965297026,6.541909338243599
-1.5057099826439386,4.4184422517769155
-1.7547731900977133,-1.2041271296996436
-0.6576266379564841,-5.323906711573978
-1.9554394477998818,-5.176124678843894
-5.268598197039308,-2.9843239526478786
-6.70158357319484,-1.2006526237041908
-6.224873922451824,0.04582075350849779
-6.9223354626956715,1.2730877650704295
-9.215748011570065,1.076680078717727
-7.884762059777646,-1.13973046495162
-0.5520537086495076,-3.562901836777119
7.4810784427524695,-3.6936038292556335
8.438010971618287,-1.805826978541134
2.947606128167693,0.47105028674329574
-1.3590429005105418,2.3750463800839148
0.8622707025239071,4.462613647186879
6.158716290485906,6.247450036681911
8.444192574894288,6.665010987169694
5.914749018059048,5.541925882468769
2.29934052457913,4.457485969928244
0.4730282480159178,4.192967364114477
-0.32387501856959555,3.443174246448362
-2.825012997691995,-0.11122340864216707
-6.2451634131707765,-5.949431166118788
-6.608722433863665,-10.241892273710098
-1.3919998965799143,-9.458189651395827
5.110588893466749,-5.4622726636547165
5.9823773657378165,-3.71697151536003
-0.3692933017236797,-6.533322554680595
-7.089351781786049,-9.10622943528142
-7.730591812397616,-5.7878561934837816
-3.7846271300963776,2.2536107642795415
-2.262342332621735,7.901336862774505
-5.084550909497659,7.4347475414156605
-7.172854915848602,4.119788066865566
-3.879242415440737,2.5565025485099833
1.8257190213588812,2.4418828237887262
4.298913347254881,1.689530368623076
2.853287343483159,1.2161637245068118
2.3774889115722093,3.1938888532613543
5.1177688826094005,5.439580032372282
7.679774523809806,3.6915277296774285
5.835738693563856,-1.5871708095621113
1.1131461474563928,-4.749363184428013
-1.7392290944190085,-3.4667823385007486
-0.7076217942065379,-2.02953375949315
1.2038896335092955,-4.408205511353369
1.150868491181954,-7.146403781398458
-0.4354208504944159,-4.356083006380105
-1.4333753546359205,3.07196177381764
-2.2433098236030062,7.127994512205568
-4.3829514778937275,2.8185085894777275
-6.920987379165918,-5.675985462573752
-5.782158148425918,-9.805593661629468
0.1429679037364986,-6.479446507915101
5.656855436454697,-0.23681255336307983
3.928032805779162,3.0640576194421207
-3.9162110644643104,3.3356366670588082
-8.863892796971676,4.863159747425899
-4.473662239740798,9.306198247169295
4.115757961679956,11.85299613263848
6.727469559041587,7.066402662881835
1.0590753633953558,-3.1683890200929223
-4.420991893604912,-10.001280767934265
-2.6086780624444237,-7.870857834836913
3.3799271976410137,-1.1613881030596485
5.515670695410661,1.3524767726808502
2.618043847659133,-2.2457283679844497
0.31978281094131056,-5.826226061815888
1.646470434151173,-4.526824313139464
2.4451185958690003,-1.2006122247290132
-0.7830185423149864,-0.4687505026750798
-4.652910828802426,-0.9790892923537184
-3.556703373800718,2.0288891069206203
1.1739903275026486,7.418168812925243
3.043540973454427,8.01347184405875
-0.2958970098254212,0.7518735902835454
-3.6248022306575916,-7.358906521101355
-2.5053570996653116,-7.597401596440043
0.5714748676316931,-0.3534000471380905
0.5473027261745216,6.007034537285602
-2.1227285678741943,6.069109157885226
-3.1490695343366966,2.1341154862394314
-1.4048472138433332,-1.1637103248725027
-0.17877233295303063,-2.6851418173062243
-0.6872683062646394,-3.149931509749307
-0.27763485040204094,-2.259983349549945
2.422302634916422,0.06398651444229797
4.301703961092546,1.8066180721369474
3.147422520034012,1.8150969057819815
1.4246450593757773,2.103985494355706
1.9307806325265726,4.230683124913422
2.113339008616728,4.760719849884906
-1.7740989650735317,-0.6471765548657071
-7.525865226172939,-9.44557870741983
-8.581873257463839,-13.119220078686284
-3.3830772331119956,-7.857817022912506
2.6045607824276,0.31464608062096566
4.589577782092865,3.373908270791614
4.267800805104953,1.2319591365978502
4.901841242820419,-0.27442919758055195
5.204294902813546,1.357288647606513
1.48245663008534,2.665877410636132
-5.2703251976517205,1.2364513925842289
-9.285624526380252,0.17344594511614453
-6.824819373057567,3.3498586666740913
-0.7133936203288069,8.818265618621956
3.69438080402775,10.850449655898913
4.408174857679084,7.30021315197331
3.467216829998383,1.8212141437213898
2.665100959943553,-1.773994315025753
1.7481382221279218,-3.7636529444508895
0.24691284719735673,-6.081617703176277
-1.0596490927815552,-8.466894577353477
-1.98653951196321,-9.765530052734029
-3.5179441433492915,-10.340350639157311
-5.433311074553743,-10.260878645856254
-5.102908620600482,-6.929073485794131
-1.4354560441730724,1.1394078656308773
2.2449060243290004,9.566934437443635
2.0685451850798278,11.725832941807845
-0.338363039815194,7.416961523437555
0.2773030096136275,3.1748728819758996
5.312252115154475,3.3555209465119553
9.868462865199557,5.242693366343545
8.81638766044022,4.519545826137531
2.14142261493882,0.7966103401214817
-6.000481889555385,-4.221646828027964
-10.993374824466128,-9.581137465166435
-9.86617344397536,-12.861809590962313
-3.3902982350888715,-9.70548454117025
3.074409495900099,0.08226552296513479
3.9195771393239403,9.029213566271842
0.17940979071371177,9.867853084518373
-1.3965228546505353,4.918566827101061
2.364260856204508,2.4933926232434875
6.286619560148686,4.893179876651736
4.342309620361712,5.998515321270474
-1.8005186293071136,1.352531908784664
-5.67693106374596,-5.302303540595128
-5.025728765728361,-8.308428679814336
-2.8289643187888758,-7.693362376171806
-0.7997827404081507,-6.259766381289029
2.5049487909470347,-3.146945297833467
6.293347432782492,3.4080919360959054
5.9567897534171745,8.842131616523368
-0.11563356238304001,5.4313793613311425
-6.1090582145011805,-5.687862372929436
-5.429142098213035,-12.657663385310878
0.4083442819040175,-7.4609140262691245
4.033845246714904,3.008768875506167
2.4335152376876183,6.802174956694844
-0.04729623479145362,3.9528628976792004
0.30920915725983766,4.587086774989419
0.9179774157001829,10.560003942840087
-1.663925125532284,9.919809199141325
-4.668447364856651,-4.892409040955288
-2.8861246367473288,-21.962938885857678
2.3988876370609913,-22.428717811352183
4.143290398680273,-4.379522906147146
0.013648769643723302,15.381558008870199
-3.6993399565747986,22.54729109872784
-1.1845569442430075,18.99147461543188
4.294783482230266,13.534076131656288
5.364819036159231,8.471257171507974
0.9256707271956044,0.8370407925917371
-3.22081634117155,-8.688755613118573
-3.1429873939322484,-15.310266874925084
-0.8835238882467686,-16.58285473281063
0.2641369565552709,-14.439936227279397
0.23714753459067184,-11.23722904535962
0.04145229845152354,-7.595299553171511
-0.804220217347777,-3.679748289017828
-2.3779193163713477,0.059117319678283486
-2.2170964828204465,3.4100605273108378
1.493271098205696,5.603706986938201
6.281834695656371,5.233834982064101
7.460577126144102,2.8153738160360464
3.8493088192231246,1.9203578912739887
-1.2443340436728925,4.606115212309029
-4.232434936897327,7.719736377779978
-4.775279385276667,7.344255822428233
-4.464800839562955,5.3395972079940925
-4.394847291699909,5.935360101031563
-4.346030934237778,7.539779197177907
-3.581447937344813,5.194185731233585
-1.2445419296200941,1.6372775800366741
2.605860968033232,5.562053107302264
6.404021687693353,14.805232446964919
7.909409862520631,11.807343480997968
6.693922766658947,-13.546212211364663
4.403298738182169,-43.86255247633035
2.692714594055992,-50.265892182427265
1.2829750728987759,-27.319570343839118
-0.6593275266609564,1.2815848551761402
-2.820166314146882,13.15587028574883
-3.9089523205503296,10.968340779662608
-3.7351141766192484,10.108493642285277
-3.310881706962059,14.950307837803006
-3.5378669404698773,17.562739478068746
-3.9155524400422737,13.959720071423375
-3.4836433425539655,9.279149988071243
-1.7783814113427683,7.816323915869153
0.6106387321567759,6.911419200228687
2.798449753380451,3.320663101851256
3.9355152938589746,-1.2896487962019112
3.8945699153116955,-3.8315411661196137
3.087906431037069,-4.831034290569052
2.2917904945964334,-6.395058804469809
1.68164311678771,-8.39468648611884
1.0446042826911976,-9.083078805084146
0.14000860365043533,-8.314869617025984
-0.5859107524767388,-7.234256180972215
-0.8240994044811859,-6.2310125418057485
-0.7340245526165765,-4.651830800794533
-0.8826426891480026,-2.4533748230650265
-0.9762885660838696,-0.10514550667092837
-0.29641312080495874,2.1657741851452585
1.280094422932925,4.403069163751699
2.28196638583639,6.177260116078413
1.3914954058898699,7.3566022194519824
-1.023693987171869,8.356802853161426
-2.8181704522246296,9.238201686370163
-2.748578540342412,8.952243130279793
-1.5045244723087805,7.237333527005407
-0.7656829505632949,5.4069605488972226
-0.6369649426405599,4.271555785670472
0.07385142533703026,2.160651010463798
2.234926268721495,-2.05944170319459
4.527541189179256,-6.247883112103788
4.744707609091607,-7.9282568832509295
1.6428714938907345,-9.168456546214781
-3.1403915591231693,-13.178916545307906
-6.0853151072000085,-17.54747166984741
-4.040078674835157,-16.60365692550112
2.1198350796502963,-11.895777186706542
7.454572755683014,-11.07643466353521
6.736290029727748,-13.0923487476149
0.4267212928889679,-3.546558077459852
-5.584651186999353,24.602000131734858
-5.788795813056209,53.32156869773223
-1.0412462784689893,55.68614500428577
3.6901705662082316,29.39465131197116
4.680155370464407,-0.6310476387147306
2.302590821120616,-14.401838538421698
-1.514648191714676,-17.43474433086722
-4.368219755143079,-21.875878058745826
-4.15035728653842,-23.89916735864201
-0.4356640072457467,-13.977368003309842
3.1769361035892723,-0.06497554224450941
2.9736599234069074,0.3079079973194965
0.14254631816995667,-11.752364591748645
-0.0923304652153325,-14.837386253687866
3.1348898702590215,0.7525950786259914
4.914166676453241,17.363787015260407
1.8460184540973543,14.937870556959275
-2.076800623462107,-0.8326338963990807
-2.2112732123055787,-9.207707098990083
-0.07104814251341551,-3.3974488147320443
-0.4813229317994643,4.863423417496739
-3.062770782387774,6.585318155843169
-3.964879513165296,5.423959181407435
-2.3527363648006387,6.600904783513061
-1.218639688141279,7.782844769184634
-0.5125315040017296,6.221512041615359
2.3331028137901333,4.220045262859502
6.542200399748865,3.430185712132281
6.838113088444656,0.2396509244221008
2.2320070029534604,-6.365612912778502
-1.7894864662721397,-9.963949741541498
-0.8231599761136592,-5.399299333508231
1.4691686899283418,1.2674304100315648
0.3019072782840003,0.4781727082479248
-2.6577504658454316,-6.913326448762706
-1.7754655770676973,-10.228929274208642
2.59340855762444,-4.351849830649605
4.90445943469321,4.35194071787471
2.377977988073196,7.78779864817177
-0.9351491582685978,6.266979543334473
-1.576554723784875,4.187534079303621
-0.9104215285050548,2.474478178154362
-2.0721395419363384,-0.9594027318683915
-3.8165481846677594,-4.97069363027706
-3.386178067154235,-6.037749827398686
-0.7582155228865401,-3.071450866087746
0.8687271745743583,1.0922580383187666
0.7727569980079285,4.1816768910579984
0.8427893301603437,5.851209733834637
2.592064388425901,6.287038199071734
4.085596574549741,5.05446467991872
3.8206253806790724,3.277504210399729
2.4667188112884277,2.596605531168605
2.0427446750855256,2.7628864254044236
1.9341845877865826,1.1619324263030473
0.8362210722198093,-2.545579321744175
-1.3345619337167807,-5.574663434084708
-2.453765676154004,-5.793365173708679
-2.094682757631027,-5.44469415356674
-1.0546031350362277,-6.440403926494834
-0.14751112491651286,-5.949431350507414
1.7301091427471698,0.5590921275724492
4.055526098145068,10.308097407194925
4.7838260763755915,14.35149567684008
2.077175127816245,7.993766762788581
-1.7791236719189405,-2.080627505993581
-3.7577080851551603,-6.558908602514586
-2.8832706152998213,-4.32791560846864
-1.5959129493877873,-2.1215856114988347
-0.859321105976866,-3.126385749782899
-0.08603855529512283,-3.8158423773416534
1.7138950127140253,-0.6377025173460646
2.7639634024104556,3.3770676619013322
2.0717025474844446,4.018076195408716
0.43250317148056805,1.982973321641687
0.38804266674969545,1.7989748721276397
1.4037604155443444,4.049204968880617
1.743555295779304,5.5395640189646835
0.6818034957361614,4.706612057769659
1.2747771445295912,5.055364908477616
4.689948783806235,8.600520615057253
8.310622439205002,11.569245108367772
6.793938795868041,7.28606101918036
-0.047096910965453986,-4.642341156977247
-7.643212705923058,-17.449775816933816
-10.010845862774897,-22.848967959325137
-6.776577349259325,-18.949347286352562
-0.8134451766328601,-9.608072864355782
3.7835851382674193,-0.7475816749997817
6.156428140591773,5.183464888581662
6.0773918696060285,8.765963406288328
4.66212890983932,11.836251698612175
1.729253280353085,13.353280495468622
-1.2653996813469366,11.673524081618334
-2.8596256309655077,7.271011575011805
-0.4470737812159098,4.524992236312387
4.318254353867613,5.217573561290942
7.435692354387767,6.2688627548158875
4.629333841757101,2.7134057679777746
-0.9475020074942044,-4.112100334431197
-3.9069224076582048,-9.048167075706667
-1.7470402329826002,-8.827396747650639
-0.033879294598856635,-6.259287612886944
-1.8492598535235842,-3.5199210651997213
-4.76201828103192,-0.24695161195994886
-2.312382434584919,4.8189673986363
4.014121538736671,8.29704864036635
9.2212434852423,7.241858150313682
9.464021625052716,2.4940250111617854
8.519263211972916,-0.31875916911848456
7.561932569195154,0.6092349264216441
6.011931985047109,2.8055389932274846
1.721379175886903,1.301385252504403
-0.8735077492795522,-3.5812596508643235
-0.7245387079450492,-8.69643105515402
0.41818476648839153,-8.970538884029107
-2.9420223163911166,-3.840890716735692
-6.595212940175282,5.395698896447955
-5.790759137168258,13.758552533638156
2.355606570879141,19.06063938258257
9.288467955854152,19.443378673513877
12.094535698726517,17.306588399519068
10.046651918114426,12.36903137340816
10.302973074332595,6.749892332248333
9.375530248360686,-0.18780843767399968
8.960009624130784,-3.6728269982262782
5.487130800172184,-3.974663835651916
9.830513295937855,2.3706904330886225
14.165821695226901,8.019438769286374
33.92199792365046,20.340987066734044
