EEG.O1,EEG.O2
4180.732422,4186.263672
4181.895508,4185.915527
4183.058594,4185.567871
4184.22168,4185.2197270000015
4185.384765999999,4184.871582
4181.410156,4180.769043
4175.384765999999,4175.769043
4173.974121,4177.307617
4179.3588869999985,4183.563965
4184.743652,4189.820313
4190.128418,4196.0771479999985
4195.512695,4202.333496
4172.487986094382,4208.589844
4190.0,4203.333496
4184.487305,4191.410156
4186.794922,4185.769043
4181.410156,4185.897461
4172.307617,4185.769043
4173.7177729999985,4185.128418
4180.769043,4183.589844
4183.846191,4180.512695
4184.3588869999985,4181.794922
4182.307617,4186.153809
4181.538574,4196.2822270000015
4188.0771479999985,4211.2822270000015
4185.512695,4206.9228520000015
4171.666504,4186.9228520000015
4174.871582,4180.6411130000015
4188.7177729999985,4185.6411130000015
4184.102539,4184.487305
4172.692383,4184.743652
4170.6411130000015,4183.333496
4168.589844,4169.230957
4165.897461,4160.0
4168.589844,4170.128418
4175.897461,4189.3588869999985
4182.307617,4202.820313
4183.846191,4197.94873
4183.205078,4180.512695
4186.2822270000015,4173.974121
4193.333496,4183.0771479999985
4197.94873,4193.0771479999985
4198.205078,4203.0771479999985
4196.410156,4216.153809
4196.025879,4173.8746927730335
4193.7177729999985,4173.8746927730335
4190.769043,4211.153809
4187.436035,4200.128418
4177.436035,4184.615234000001
4167.820313,4173.7177729999985
4167.692383,4176.794922
4170.512695,4185.0
4171.666504,4185.769043
4176.666504,4185.256348
4177.410156,4184.974121
4178.153809,4184.692383
4178.897461,4184.410156
4179.6411130000015,4184.128418
4180.384765999999,4183.846191
4179.871582,4180.6411130000015
4178.974121,4176.666504
4185.256348,4191.9228520000015
4187.436035,4201.9228520000015
4175.6411130000015,4189.230957
4171.794922,4180.512695
4182.820313,4189.871582
4187.307617,4194.871582
4185.6411130000015,4190.512695
4187.179688,4187.692383
4183.589844,4179.871582
4172.307617,4164.871582
4170.897461,4165.846191
4169.487305,4166.820313
4168.0771479999985,4167.794922
4166.666504,4168.769043
4165.256348,4169.743652
4159.615234000001,4169.871582
4154.487305,4174.743652
4162.05127,4180.128418
4169.230957,4177.820313
4161.794922,4168.974121
4160.384765999999,4166.410156
4170.769043,4172.179688
4173.846191,4172.692383
4164.487305,4165.384765999999
4159.743652,4161.410156
4164.743652,4165.256348
4171.794922,4175.897461
4170.743652,4174.897461
4169.692383,4173.897461
4168.6411130000015,4172.897461
4167.589844,4171.897461
4166.538574,4170.897461
4167.563965,4170.470215
4168.589844,4170.042969
4169.615234000001,4169.615234000001
4172.307617,4174.3588869999985
4187.307617,4199.102539
4188.333496,4206.794922
4183.589844,4198.974121
4192.563965,4199.102539
4172.487986094382,4203.7177729999985
4172.487986094382,4199.3588869999985
4200.128418,4198.205078
4196.025879,4203.0771479999985
4186.153809,4187.94873
4177.05127,4164.102539
4183.205078,4173.846191
4186.9228520000015,4192.436035
4173.333496,4182.436035
4165.0,4179.871582
4172.179688,4194.615234000001
4173.0771479999985,4188.333496
4166.794922,4167.563965
4163.974121,4158.461426
4158.333496,4153.974121
4153.7177729999985,4149.871582
4153.333496,4148.7177729999985
4155.0,4149.871582
4160.384765999999,4155.769043
4166.666504,4168.205078
4168.1088869999985,4166.410156
4169.55127,4164.615234000001
4170.993652,4162.820313
4172.436035,4161.025879
4169.615234000001,4161.538574
4170.384765999999,4171.2822270000015
4171.025879,4170.769043
4167.820313,4169.3588869999985
4169.487305,4177.563965
4179.743652,4187.94873
4189.487305,4195.6411130000015
4193.589844,4202.692383
4194.743652,4204.102539
4183.333496,4191.794922
4165.384765999999,4173.7177729999985
4160.256348,4162.563965
4160.256348,4163.974121
4158.589844,4167.692383
4161.025879,4158.846191
4169.615234000001,4157.563965
4178.461426,4177.692383
4183.7177729999985,4198.7177729999985
4188.846191,4204.743652
4185.897461,4198.333496
4174.615234000001,4182.94873
4165.6411130000015,4172.563965
4167.692383,4170.256348
4167.436035,4157.692383
4164.743652,4145.6411130000015
4172.307617,4157.563965
4171.9228520000015,4167.436035
4163.589844,4168.205078
4174.743652,4184.743652
4193.0771479999985,4199.487305
4181.9228520000015,4188.0771479999985
4166.9228520000015,4174.487305
4176.153809,4179.871582
4181.025879,4184.871582
4169.102539,4175.0
4165.128418,4163.846191
4177.563965,4169.3588869999985
4184.615234000001,4184.102539
4180.0,4185.769043
4169.102539,4171.9228520000015
4160.128418,4156.538574
4161.2822270000015,4160.384765999999
4165.6411130000015,4169.871582
4164.487305,4159.743652
4162.179688,4152.692383
4168.0771479999985,4164.871582
4172.692383,4173.589844
4167.179688,4177.94873
4168.7177729999985,4190.897461
4178.205078,4187.94873
4176.538574,4174.230957
4165.6411130000015,4171.410156
4174.487305,4174.230957
4187.820313,4172.05127
4178.974121,4163.205078
4172.436035,4159.102539
4183.7177729999985,4176.025879
4193.205078,4201.794922
4187.563965,4203.0771479999985
4170.384765999999,4185.128418
4155.0,4172.820313
4151.153809,4165.512695
4152.179688,4160.6411130000015
4151.2822270000015,4158.589844
4152.692383,4158.974121
4154.871582,4158.974121
4155.384765999999,4160.128418
4155.384765999999,4167.820313
4159.3588869999985,4174.615234000001
4167.820313,4173.333496
4171.153809,4175.0
4172.94873,4185.512695
4174.230957,4185.512695
4163.846191,4173.0771479999985
4158.205078,4167.307617
4158.205078,4156.538574
4172.487986094382,4173.8746927730335
4172.487986094382,4173.8746927730335
4153.333496,4152.94873
4157.820313,4159.3588869999985
4152.692383,4150.384765999999
4165.0,4162.179688
4175.769043,4172.436035
4163.461426,4159.615234000001
4156.538574,4153.974121
4163.333496,4154.871582
4164.871582,4143.589844
4160.769043,4143.333496
4163.0771479999985,4163.333496
4167.692383,4176.2822270000015
4162.820313,4170.897461
4152.692383,4160.256348
4150.128418,4155.897461
4160.512695,4152.820313
4171.410156,4150.897461
4170.128418,4151.9228520000015
4168.7177729999985,4148.846191
4168.205078,4144.3588869999985
4169.743652,4157.179688
4172.563965,4182.94873
4171.538574,4190.6411130000015
4168.589844,4178.461426
4168.846191,4169.871582
4170.0,4171.2822270000015
4168.7177729999985,4169.102539
4168.461426,4165.128418
4171.153809,4168.205078
4173.0771479999985,4167.307617
4168.333496,4168.7177729999985
4166.794922,4183.461426
4179.871582,4192.94873
4181.025879,4187.820313
4170.897461,4185.384765999999
4175.512695,4189.743652
4181.538574,4181.153809
4167.563965,4154.230957
4154.487305,4173.8746927730335
4153.589844,4173.8746927730335
4152.179688,4173.8746927730335
4152.307617,4137.307617
4157.436035,4155.0
4158.333496,4165.769043
4155.769043,4161.153809
4159.615234000001,4158.589844
4168.205078,4165.6411130000015
4167.94873,4172.05127
4166.410156,4166.2822270000015
4169.743652,4154.615234000001
4168.846191,4153.205078
4168.0771479999985,4165.256348
4168.05127,4169.2822270000015
4168.025879,4173.307617
4168.0,4177.333496
4167.974121,4181.3588869999985
4167.94873,4185.384765999999
4160.897461,4160.769043
4155.0,4145.897461
4160.0,4153.589844
4166.794922,4153.7177729999985
4159.615234000001,4147.05127
4158.461426,4157.307617
4171.2822270000015,4173.589844
4174.3588869999985,4178.461426
4171.153809,4175.897461
4167.820313,4169.3588869999985
4159.3588869999985,4164.102539
4157.179688,4171.410156
4166.410156,4183.205078
4170.6411130000015,4174.871582
4167.307617,4150.512695
4162.179688,4140.769043
4156.666504,4144.871582
4157.94873,4145.769043
4167.179688,4152.563965
4172.692383,4171.9228520000015
4170.897461,4181.153809
4168.589844,4173.7177729999985
4169.230957,4168.7177729999985
4165.897461,4172.820313
4156.538574,4168.7177729999985
4152.820313,4150.384765999999
4158.205078,4136.9228520000015
4168.205078,4151.153809
4179.102539,4180.384765999999
4188.0771479999985,4186.9228520000015
4187.436035,4175.512695
4180.6411130000015,4177.692383
4181.025879,4190.512695
4182.563965,4194.743652
4178.7177729999985,4195.6411130000015
4172.05127,4191.410156
4158.461426,4168.205078
4150.128418,4145.769043
4160.6411130000015,4148.846191
4174.102539,4165.256348
4174.102539,4172.307617
4171.025879,4176.794922
4170.897461,4187.820313
4168.7177729999985,4184.102539
4167.692383,4170.512695
4166.666504,4166.153809
4163.0771479999985,4163.461426
4164.743652,4152.307617
4171.666504,4148.333496
4176.666504,4163.7177729999985
4182.307617,4188.7177729999985
4189.871582,4202.94873
4187.563965,4197.820313
4174.3588869999985,4188.589844
4168.7177729999985,4182.05127
4171.794922,4174.615234000001
4170.128418,4175.769043
4165.6411130000015,4170.769043
4163.589844,4151.025879
4166.410156,4142.692383
4174.871582,4157.436035
4180.128418,4170.769043
4171.025879,4168.846191
4165.897461,4167.179688
4178.0771479999985,4175.897461
4187.436035,4185.897461
4186.025879,4185.0
4185.897461,4182.692383
4192.94873,4186.153809
4172.487986094382,4185.512695
4199.871582,4183.205078
4190.128418,4191.2822270000015
4188.589844,4200.769043
4190.6411130000015,4194.743652
4182.436035,4185.128418
4176.9228520000015,4181.9228520000015
4183.0771479999985,4174.3588869999985
4183.205078,4165.769043
4173.846191,4168.205078
4167.94873,4166.410156
4168.461426,4155.256348
4170.0,4155.0
4172.05127,4165.384765999999
4171.538574,4174.871582
4169.3588869999985,4182.05127
4171.153809,4187.436035
4171.410156,4183.7177729999985
4168.846191,4172.820313
4171.410156,4167.94873
4173.589844,4168.846191
4171.538574,4163.846191
4171.794922,4159.102539
4167.820313,4168.7177729999985
4167.179688,4186.538574
4179.615234000001,4197.563965
4182.436035,4192.692383
4167.307617,4173.974121
4162.179688,4160.0
4168.0771479999985,4161.025879
4172.05127,4168.205078
4173.333496,4171.538574
4171.666504,4169.230957
4168.0771479999985,4161.153809
4163.333496,4155.256348
4159.3588869999985,4157.563965
4165.6411130000015,4171.153809
4170.512695,4181.153809
4163.7177729999985,4177.436035
4161.538574,4167.820313
4162.179688,4158.0771479999985
4159.871582,4151.410156
4165.0,4149.230957
4173.846191,4154.3588869999985
4174.615234000001,4162.820313
4169.102539,4158.461426
4166.410156,4153.589844
4167.307617,4163.7177729999985
4168.461426,4171.025879
4168.7177729999985,4169.102539
4170.769043,4172.820313
4172.436035,4176.9228520000015
4165.769043,4170.0
4159.102539,4164.3588869999985
4163.0771479999985,4170.512695
4170.897461,4180.128418
4171.666504,4175.769043
4167.05127,4156.2822270000015
4168.974121,4154.102539
4175.512695,4173.974121
4176.9228520000015,4187.05127
4176.153809,4188.589844
4176.2822270000015,4187.820313
4173.589844,4186.538574
4176.153809,4184.871582
4182.692383,4177.820313
4179.230957,4158.974121
4172.307617,4143.461426
4170.769043,4144.871582
4165.897461,4157.820313
4165.6411130000015,4176.025879
4176.794922,4187.179688
4185.769043,4187.692383
4187.05127,4189.871582
4180.0,4185.6411130000015
4175.512695,4172.307617
4180.0,4172.307617
4179.615234000001,4179.102539
4172.692383,4170.128418
4162.94873,4157.05127
4153.846191,4153.846191
4156.153809,4155.6411130000015
4164.3588869999985,4158.7177729999985
4171.2822270000015,4167.692383
4179.871582,4173.7177729999985
4177.94873,4169.871582
4165.384765999999,4172.05127
4165.512695,4185.128418
4170.256348,4190.512695
4165.6411130000015,4182.94873
4162.563965,4172.94873
4167.820313,4165.384765999999
4178.333496,4162.307617
4187.94873,4166.2822270000015
4189.615234000001,4173.974121
4190.384765999999,4184.743652
4192.563965,4191.025879
4180.384765999999,4183.461426
4168.461426,4181.410156
4179.871582,4194.743652
4187.05127,4197.94873
4175.512695,4186.666504
4174.3588869999985,4183.205078
4184.871582,4184.3588869999985
4188.7177729999985,4179.102539
4184.102539,4170.897461
4176.025879,4164.230957
4175.512695,4167.820313
4184.487305,4178.974121
4190.0,4189.615234000001
4186.2822270000015,4196.538574
4179.102539,4193.589844
4172.820313,4183.974121
4163.974121,4169.230957
4158.974121,4155.128418
4165.0,4155.897461
