4.4409e-16,0
0.36191,-7.9808
-5.3002,-18.771
-9.8889,-25.811
-3.5859,-20.85
8.7374,-6.8789
12.534,4.8403
4.411,9.2297
-3.5155,11.105
-1.945,14.283
3.0952,14.932
0.96696,8.5944
-7.9215,-2.2622
-13.87,-11.295
-11.102,-14.434
-2.9203,-10.303
4.3292,0.14803
7.1703,10.656
5.7255,11.902
2.8672,2.5282
2.5159,-6.5582
5.6107,-5.5569
8.1452,0.40828
5.9735,-0.71121
0.68054,-8.4947
-2.6389,-9.4631
-2.6571,2.4116
-2.68,15.094
-4.133,14.263
-4.0797,2.2201
-1.1493,-6.7147
0.63198,-5.3246
-2.3799,0.28831
-7.0641,2.0881
-7.5335,-0.46018
-3.6687,-3.8438
-0.55182,-6.7272
0.091942,-8.8901
2.2187,-7.9636
7.7371,-1.8449
11.743,6.8626
9.1321,12.448
2.4524,12.237
-1.3732,8.6377
-0.44672,4.7794
0.64846,0.7891
-1.4408,-4.156
-4.2194,-8.2629
-3.9771,-8.5443
-1.5553,-5.3758
-0.71938,-2.6117
-2.4899,-2.2188
-3.9528,-1.5148
-2.5517,2.1611
0.54691,6.2157
2.0999,5.5613
0.76375,-0.1021
-1.4559,-5.2954
-1.65,-5.64
0.64813,-2.5497
3.1521,0.41997
3.908,2.9132
3.6419,6.5306
3.9528,9.9325
4.0687,9.0101
1.6448,2.5119
-2.9982,-5.3291
-6.0049,-9.3208
-4.8341,-8.728
-1.8993,-6.5178
-1.119,-4.5264
-2.2903,-1.6747
-1.7955,3.0904
1.5556,8.0206
4.4832,9.6088
3.7591,5.8664
0.29747,-1.4799
-2.5632,-7.5733
-3.044,-7.9151
-1.6958,-2.6724
0.40084,2.781
2.3672,3.2926
3.1559,-0.043048
2.2946,-1.1451
0.97181,3.2621
0.81063,9.0784
1.2722,9.307
-0.07743,1.8183
-3.7026,-8.5103
-5.9876,-14.333
-3.1323,-11.612
3.2237,-2.3969
6.8693,6.5519
4.4284,8.8947
-0.52492,4.1857
-2.6751,-2.047
-2.0797,-4.3761
-2.8317,-2.5432
-5.8424,0.21574
-7.2192,1.7338
-4.3579,1.8575
0.43049,0.84048
4.072,-0.30968
6.7478,0.72346
9.0399,4.4068
8.4829,6.6553
3.1978,3.389
-3.0208,-2.5267
-4.2133,-3.9227
-0.61657,0.010276
1.2791,1.4322
-1.84,-4.3404
-5.1293,-10.095
-2.7484,-6.0656
3.4151,4.9961
6.065,9.9682
1.8992,2.8264
-5.1466,-7.565
-9.5546,-9.9499
-9.4432,-4.4976
-5.7513,0.76012
0.089353,2.3961
5.8086,3.7124
8.2605,6.4729
6.3349,7.6169
2.8513,5.1784
1.562,1.9527
2.7662,0.83489
3.3177,0.30918
0.65463,-2.4283
-4.1547,-6.1604
-7.1421,-6.6591
-4.9661,-2.4157
1.4336,3.0501
6.6599,5.067
5.9039,2.7127
0.48287,-0.82579
-3.6169,-2.1955
-3.1801,-1.2642
-1.0296,-0.32727
-0.73814,-0.87162
-1.5596,-2.4202
-1.383,-4.2744
-1.5456,-6.3437
-4.2477,-7.4028
-6.889,-4.6676
-4.2471,2.6819
3.4333,10.625
9.3051,13.491
8.4138,10.038
3.4576,4.3434
0.025153,0.5202
-0.45241,-1.2992
-0.18316,-3.1128
-0.25178,-5.3501
0.029793,-6.5371
0.51347,-5.4335
0.44276,-2.1055
0.60047,2.3755
2.0243,6.1701
2.9327,7.2628
0.31069,4.9262
-5.088,0.33981
-8.601,-4.6475
-7.4929,-8.5925
-3.9421,-10.115
-0.96792,-8.1754
1.3339,-3.7344
3.3356,0.37591
3.0444,2.4747
-0.45191,3.4432
-2.904,4.0596
0.76637,3.2987
8.2687,1.3279
11.042,1.522
5.1724,5.9472
-2.8864,10.697
-4.4014,10.129
0.73172,4.8948
4.7678,0.86798
2.2967,0.0016323
-4.1139,-2.1782
-8.3838,-8.1815
-7.7792,-13.232
-4.3058,-12.197
-1.4483,-7.5267
-0.92034,-5.1095
-1.668,-5.0102
-1.2548,-2.4786
1.2717,2.7368
3.9174,4.8786
4.1715,1.7099
2.7401,-0.45846
3.0031,4.5912
6.0532,13.234
8.2197,16.121
5.3555,10.369
-1.4951,2.3776
-6.9248,-1.542
-7.4871,-2.2109
-5.0388,-3.4416
-3.2523,-5.4199
-2.9163,-6.0319
-2.2492,-5.933
-0.48471,-7.3606
1.0635,-8.705
1.3368,-5.575
1.0121,1.4148
1.0982,5.0147
1.4679,1.0831
1.6443,-4.0043
1.9514,-1.3374
2.6803,7.0641
2.8242,9.9136
1.2198,2.8169
-1.0936,-4.6275
-1.3979,-2.2215
0.94808,6.3574
2.6653,9.3946
0.2011,3.8745
-5.2063,-2.0168
-8.0921,-2.446
-5.0621,-1.2555
0.97864,-3.3385
4.1729,-6.3268
2.4096,-5.6593
-0.88739,-2.456
-1.4169,-0.68626
1.2172,-0.16438
3.9047,1.786
3.9101,4.0563
1.3204,3.1388
-1.7042,-0.27288
-2.9998,-1.8093
-1.8497,-0.40511
0.66465,0.73791
2.4469,0.51687
2.0106,1.3199
-0.28802,2.5742
-2.5903,-0.59267
-3.0601,-8.405
-1.2351,-11.817
1.5436,-3.0981
2.8405,11.862
1.0899,18.516
-2.4257,10.643
-4.2506,-3.0855
-2.4263,-10.278
1.0504,-7.8371
2.6856,-2.0532
1.9093,0.45902
1.2785,-1.0195
2.2982,-2.424
3.2196,0.087834
1.9316,5.9095
-0.79828,9.9873
-2.568,7.6471
-2.6769,-0.36325
-2.4221,-8.4575
-2.5447,-11.63
-2.1435,-9.1913
-0.36596,-3.7682
2.0782,1.3087
3.623,3.5973
3.3652,2.7576
1.4879,0.82858
-1.2486,-0.20737
-3.8551,-0.99982
-5.1367,-2.8324
-4.0243,-3.5386
-0.47177,0.84649
3.8354,9.3565
6.2117,14.976
5.23,12.705
2.3496,5.5576
0.50396,-0.27384
0.68225,-3.1049
0.76299,-4.9448
-1.4342,-6.0262
-4.7316,-5.3481
-5.7215,-5.097
-3.1958,-8.5324
0.21117,-13.148
1.3667,-11.825
0.16309,-2.9584
-1.2523,5.5702
-1.4108,6.1585
-0.26088,1.6359
1.9259,1.0977
4.408,7.3716
5.1566,13.469
2.3725,11.847
-2.6607,3.3267
-5.8642,-4.7247
-4.4237,-6.4441
0.29268,-1.8238
4.4017,5.0006
5.2739,9.1697
3.2326,7.3693
0.4686,-0.49274
-1.0153,-10.379
-0.97983,-16.078
-0.98653,-14.093
-2.3271,-7.0966
-3.8537,-1.2983
-3.174,0.41856
-0.49664,1.505
0.66661,6.4228
-1.6526,13.474
-4.0471,15.709
-1.7227,9.224
4.2759,-2.1413
7.4525,-11.406
4.4328,-15.151
-0.2781,-14.018
-0.5296,-9.2096
2.989,-1.6419
3.9802,6.4639
-0.62724,12.1
-6.5853,13.818
-7.7282,12.074
-2.9715,7.7681
3.189,2.0479
5.5153,-2.9937
2.4097,-5.325
-3.1198,-4.7178
-5.8845,-2.4587
-3.1029,-0.012809
2.5279,0.9157
5.5212,-1.4957
4.0466,-6.6995
1.7985,-10.542
2.026,-9.5778
2.2069,-6.0415
-1.8915,-4.7349
-8.1412,-4.8068
-8.9693,0.21509
-1.7796,11.634
5.8549,19.886
5.0534,15.239
-2.687,1.6963
-7.0998,-6.4318
-2.0958,-2.0309
7.1222,6.9799
11.179,9.2902
7.2821,3.813
0.34439,-2.4524
-4.2022,-5.58
-5.2104,-7.5461
-4.1746,-9.657
-2.4166,-9.6876
-0.98984,-6.7121
-0.88408,-3.594
-1.5525,-2.0798
-0.69761,0.5538
2.6231,6.292
5.6199,10.853
4.6684,8.4982
0.35949,1.3603
-2.7679,-1.9508
-2.2571,1.4224
-1.017,3.4811
-2.6236,-3.2073
-5.4193,-13.242
-4.708,-14.216
-0.12517,-3.4555
3.3795,8.3871
2.9707,11.827
2.1086,9.433
4.4277,8.2292
7.0014,7.7339
4.4799,2.847
-1.7548,-4.8666
-4.3136,-7.6991
-0.47165,-3.9239
3.2541,-1.1999
0.26377,-4.7802
-6.3697,-9.1284
-8.0826,-6.5282
-2.9838,0.76138
1.7115,3.6736
0.2904,-0.47155
-3.4844,-4.744
-2.384,-2.8095
3.58,3.5598
7.2855,8.8589
4.5115,10.669
-0.94584,9.2082
-3.2479,4.1958
-1.6022,-3.5549
0.91175,-9.5219
2.5136,-8.9821
3.487,-3.0503
3.5436,2.1868
1.8675,3.0621
-0.70165,1.8976
-2.391,2.1281
-3.2823,2.7263
-4.7674,0.095007
-6.1775,-5.6573
-4.8358,-9.211
-0.31267,-5.6813
3.9933,3.4156
5.0203,10.844
3.7182,10.435
2.7904,3.2014
2.5392,-3.5749
1.2904,-4.0209
-1.0972,-0.20981
-2.7474,0.61546
-2.6583,-4.1942
-1.7898,-8.4936
-0.94006,-5.5609
0.32681,1.7519
1.7888,3.9539
1.5652,-1.9512
-1.3826,-7.6805
-4.8737,-4.5579
-5.3825,5.2312
-1.9774,12.286
2.8991,11.87
6.3538,7.4841
7.5084,4.2007
7.0631,3.1967
5.5904,2.611
2.7473,-0.070954
-2.0978,-6.4409
-8.2127,-14.564
-12.318,-18.33
-10.506,-13.194
-2.9606,-2.5623
4.335,5.3225
5.2112,6.9287
0.53235,5.8619
-2.9665,5.6602
-1.4664,5.2162
1.7678,2.9751
2.6954,0.88265
3.1197,1.151
6.8348,2.4826
11.412,2.4772
9.6505,1.229
-8.8818e-16,0
