-7.1054e-15,1.4211e-14
-49.27,90.192
-78.853,149.66
-80.945,161.81
-62.278,129.25
-36.041,68.912
-11.172,3.0868
10.802,-49.79
30.327,-81.878
44.735,-96.475
50.368,-100.59
47.466,-96.327
39.82,-81.062
30.172,-55.346
18.882,-26.426
6.8066,-1.3811
-4.031,19.947
-13.52,41.38
-23.807,61.885
-34.606,75.479
-40.911,79.182
-38.195,76.089
-28.54,69.246
-19.044,56.892
-14.485,36.587
-13.272,11.261
-10.284,-11.941
-2.2343,-27.748
9.7498,-35.995
21.714,-40.239
30.404,-44.59
34.995,-50.286
35.409,-53.963
30.489,-51.028
19.927,-41.786
7.4345,-31.616
-1.141,-23.695
-4.0962,-15.208
-5.8455,-3.3066
-10.706,9.3527
-16.546,19.215
-17.182,28.06
-10.44,39.011
-1.4227,49.344
2.6093,53.585
-0.78211,51.088
-7.7395,43.729
-12.712,29.636
-13.827,8.7678
-13.411,-8.3202
-13.343,-10.393
-11.612,-4.1914
-5.4759,-8.3167
3.1179,-25.493
8.8885,-37.309
10.171,-33.037
10.481,-25.687
12.189,-27.928
13.489,-30.262
13.746,-20.604
16.095,-8.8667
20.705,-8.6046
21.363,-8.0439
14.848,10.453
7.9301,30.932
6.2361,21.407
1.0238,-8.4673
-19.939,-9.6954
-48.535,31.838
-58.104,65.005
-35.69,45.498
-1.1476,2.9982
15.863,-4.1732
10.133,22.506
0.48775,28.181
0.383,-8.646
3.9394,-47.754
2.4306,-54.046
-0.25373,-44.056
3.3113,-41.49
9.8355,-28.163
11.509,18.893
11.158,66.184
18.58,53.152
31.908,-16.358
34.538,-62.442
15.557,-30.982
-14.62,32.19
-35.022,45.279
-35.861,2.3251
-24.374,-27.176
-12.988,-3.037
-7.6016,33.856
-5.9386,29.881
-2.6814,-5.5351
3.9599,-24.559
9.4273,-13.103
8.5459,0.5089
4.1423,-2.6353
4.3328,-8.996
9.3655,-3.4086
9.2806,7.131
-0.012772,9.9649
-7.3418,5.6619
-2.6227,-0.27602
5.222,-7.9363
0.86201,-14.042
-11.186,-7.1438
-10.53,14.079
7.1571,28.706
20.364,16.778
12.25,-10.798
-4.6268,-23.117
-7.7113,-9.8955
2.3894,6.1076
5.6743,2.6628
-4.7195,-11.942
-12.808,-14.701
-6.2408,-2.8088
3.9353,4.7461
0.55777,-1.4435
-12.82,-6.1748
-16.313,6.3549
-2.253,25.894
13.886,27.149
14.711,4.1097
3.0877,-20.014
-4.5771,-21.073
-1.4872,-2.6399
3.3584,11.55
1.8502,8.5238
-0.89821,-1.0611
3.4026,-1.5212
11.129,6.3387
11.106,8.6644
1.6462,-1.4368
-6.6941,-15.101
-6.8412,-19.269
-4.6375,-11.864
-8.0766,-2.6033
-14.243,-0.33
-13.533,-2.6793
-3.0033,-0.4401
10.344,8.9515
17.495,16.96
14.61,15.702
4.7404,9.3122
-4.2513,6.8322
-6.1376,6.6442
-3.163,-1.5557
-2.716,-17.441
-5.4989,-24.41
-3.7241,-11.399
4.9723,8.2959
10.124,12.317
2.9438,-0.47257
-8.3486,-9.1464
-8.4521,-1.3201
3.0313,10.143
10.844,8.2087
5.2187,-3.1665
-6.5884,-7.5967
-12.127,-2.2884
-8.3056,0.24146
-0.38325,-5.0638
6.5339,-7.1844
10.103,2.2993
9.4252,14.743
5.7778,16.759
2.3245,8.2463
0.23865,-0.88401
-2.6493,-6.0383
-7.4475,-10.193
-11.246,-13.633
-10.696,-11.323
-6.0735,-1.8557
-0.011333,7.9993
5.1679,10.757
7.3115,6.3683
5.1072,0.42804
1.2892,-3.0527
1.6007,-4.2724
7.0831,-4.3903
10.434,-2.89
4.5068,0.7847
-7.3726,4.7564
-14.38,5.862
-11.005,3.2398
-2.3994,-0.53874
3.5949,-2.3087
5.3727,-1.4327
6.2199,0.34068
7.1375,1.2935
4.8224,0.87665
-3.1034,-1.4764
-13.159,-6.5727
-17.707,-12.121
-11.649,-10.695
2.4587,3.1938
15.608,21.736
19.179,26.539
12.069,9.943
1.734,-11.473
-2.9369,-15.63
-0.75567,-4.7147
0.94657,-1.5166
-3.8623,-13.709
-11.062,-19.804
-11.007,-2.0885
-1.8271,22.337
6.7339,23.573
5.3223,3.515
-3.0915,-6.7314
-7.7203,4.7218
-4.1876,11.448
1.3091,-8.8029
2.1374,-34.823
-0.15758,-29.229
-0.10325,6.1114
3.0251,30.176
5.1803,19.493
4.3769,-1.8883
3.0447,-0.91392
3.4592,17.108
4.5481,20.26
4.4254,-1.6751
3.2827,-24.353
2.0288,-24.794
-0.045791,-9.5561
-4.3274,1.3635
-10.31,3.2547
-15.023,5.1732
-14.836,8.3346
-8.3016,3.6158
1.4812,-8.8911
8.1311,-13.925
7.937,-2.5476
4.0908,11.726
2.3079,10.239
3.1008,-3.5163
2.4568,-7.9511
-0.21678,5.7325
-0.53144,20.437
3.015,16.144
5.6323,-4.1097
4.0875,-19.236
2.3735,-15.653
4.4592,-0.097375
6.1365,11.063
1.0054,8.9582
-8.3499,-1.9267
-13.157,-10.887
-11.521,-11.437
-9.9544,-5.0935
-10.377,2.895
-5.1038,8.6215
9.5124,10.128
22.255,6.7724
19.166,0.44468
2.8158,-5.1005
-10.473,-8.134
-11.799,-9.5538
-7.768,-8.5483
-5.8131,-2.3385
-2.7386,7.2915
5.7996,12.571
13.532,9.1264
11.02,2.3696
0.20426,-0.15288
-7.7593,1.2885
-7.0711,1.3566
-1.8609,-1.568
2.2849,-5.108
3.9114,-7.8507
3.4699,-8.1689
2.0921,-1.7842
2.2247,10.87
4.0348,17.403
2.6485,5.4594
-5.0373,-16.227
-12.664,-21.919
-10.824,-1.7896
-0.53943,20.576
7.0134,16.895
4.8496,-7.0383
-2.332,-19.295
-6.2429,-7.1577
-4.7182,7.0242
-1.2825,2.7959
0.58925,-7.226
0.45315,-1.264
0.4381,12.727
2.8262,9.1734
6.9861,-9.8468
9.5835,-12.989
8.9145,9.3638
6.5888,22.939
3.4557,-0.39988
-1.8973,-33.035
-7.6812,-24.464
-7.5624,24.073
-0.35913,53.895
4.374,26.519
-1.2605,-23.927
-9.7291,-37.558
-7.6657,-7.456
2.4358,17.984
3.6547,4.737
-9.1574,-25.556
-18.612,-31.71
-9.1579,-7.0796
9.0835,18.783
14.481,20.549
5.148,2.6144
-0.71413,-12.712
5.3012,-10.388
10.109,5.4362
3.6424,18.516
-2.4724,17.556
5.0995,6.7906
15.71,-1.3978
9.4281,-1.7454
-8.356,1.6037
-11.377,4.8702
5.0258,6.3133
11.062,-0.25879
-13.305,-18.468
-41.786,-33.157
-33.824,-20.194
6.5863,16.898
32.666,38.524
17.75,16.229
-10.935,-24.924
-15.106,-36.072
0.67218,-10.118
3.5216,12.266
-10.459,5.4154
-7.1767,-5.3975
29.628,11.172
63.411,39.034
49.019,37.243
-4.7691,2.7469
-45.39,-24.899
-44.093,-22.129
-24.17,-10.968
-17.09,-17.709
-19.221,-30.485
-9.1321,-21.043
12.596,8.8129
24.957,29.853
19.398,28.288
8.5614,19.825
3.219,18.529
-0.080555,15.401
-4.7783,-1.0754
-4.6718,-20.62
3.2931,-24.123
9.1485,-12.319
3.5876,-4.3533
-6.256,-9.1707
-6.0287,-13.755
4.7156,-4.4124
11.714,12.126
6.0377,17.974
-5.1384,8.3649
-10.726,-3.6489
-10.403,-6.1326
-11.126,-2.5226
-13.912,-2.6604
-11.895,-6.0989
-1.5813,-2.8414
10.143,9.7416
13.619,19.436
8.2371,14.135
2.7629,-0.64366
4.1492,-7.4483
9.6403,0.46294
11.631,10.705
7.4215,9.0749
0.766,-2.4587
-4.6118,-11.45
-8.3946,-13.008
-10.286,-13.077
-8.273,-15.631
-2.7788,-16.158
1.3305,-10.065
0.41397,-0.2088
-2.774,7.6872
-2.9971,12.016
0.3664,13.939
3.5562,13.366
4.1144,10.516
2.7625,8.1514
0.71118,7.5506
-1.3938,4.8036
-2.4452,-3.5046
-1.98,-12.399
-1.8392,-12.681
-3.6607,-3.6653
-5.2489,4.509
-3.023,3.8811
1.8755,-1.7402
4.1677,-4.3945
2.68,-3.671
3.5585,-3.9819
11.046,-4.2525
18.039,0.048622
12.986,5.7124
-2.7149,3.9292
-12.376,-4.1847
-5.5305,-6.5939
4.7229,-0.39166
-2.1485,1.2875
-22.264,-6.9614
-27.558,-7.5457
-4.2705,12.878
24.049,33.769
25.732,25.046
2.2095,-5.7167
-17.884,-22.313
-18.935,-15.196
-11.22,-10.248
-5.2586,-15.716
2.4205,-5.2663
12.069,24.846
12.37,29.092
1.4437,-15.947
-2.9745,-53.078
10.232,-16.586
24.729,59.13
19.442,73.445
-0.26897,3.3397
-12.458,-59.137
-9.8255,-39.522
-2.461,14.959
2.3425,15.796
3.3572,-30.507
-4.193,-40.373
-19.835,9.3654
-25.409,43.643
-6.3425,9.956
17.938,-33.464
13.808,-4.4579
-14.496,70.401
-24.993,83.179
4.4409e-15,-1.7764e-15
