7.1054e-15,7.1054e-15
30.124,27.923
51.199,45.715
57.461,49.799
48.995,42.936
31.696,29.812
13.399,14.446
-1.3944,-0.42941
-13.127,-14.147
-23.418,-27.099
-30.872,-37.072
-32.172,-38.789
-26.743,-30.059
-18.1,-16.291
-10.089,-5.0074
-3.8573,2.3808
0.69898,8.5986
3.0156,12.352
3.5128,9.5298
5.2141,3.0565
10.672,2.9538
17.894,12.51
22.144,21.832
21.659,21.492
18.752,16.317
15.01,16.837
8.766,21.104
-1.0057,16.068
-11.097,-2.7685
-17.05,-23.513
-18.213,-33.013
-17.233,-31.379
-15.523,-26.569
-12.103,-21.627
-6.6974,-14.079
-1.1835,-3.5966
2.735,6.6912
5.1335,14.498
6.3222,18.522
5.5884,16.051
2.6335,6.0155
-1.0278,-6.1902
-3.1346,-11.877
-2.3782,-7.5981
1.1944,2.4744
6.1556,11.931
9.8516,16.693
10.311,15.689
8.4526,11.267
6.5446,8.2599
4.2363,8.3898
-1.0133,6.3282
-8.4497,-3.738
-12.474,-17.909
-9.3558,-24.926
-2.7562,-20.058
0.99442,-10.721
1.0018,-5.5381
0.91371,-3.6972
1.4679,0.22409
-0.4439,5.827
-4.7897,7.967
-6.2653,5.8107
-1.9835,3.8415
3.1253,4.0633
2.749,3.5787
-1.7245,1.0911
-3.2697,-0.053379
0.78544,2.1803
5.6999,4.505
6.7647,3.6804
5.224,1.8069
4.4871,2.0927
3.9875,2.5525
0.6174,-1.0355
-5.2526,-7.5885
-9.1786,-11.264
-8.3099,-9.289
-4.4487,-4.7756
-0.52214,-1.3039
3.0499,1.1997
6.5865,4.0192
8.2567,6.6179
6.0752,7.872
1.7218,7.836
-0.96864,6.5891
-1.4506,3.3439
-3.1017,-1.6069
-7.2088,-5.6691
-9.5205,-6.4383
-5.6333,-4.4941
2.1154,-2.4314
6.7683,-1.8843
5.4266,-2.5026
2.2117,-3.128
1.5428,-3.0802
1.7928,-2.7113
-1.5171,-2.9036
-7.8643,-3.234
-10.761,-1.0935
-5.5362,5.247
4.3091,12.463
10.509,14.012
8.9276,7.8491
3.1987,-0.10313
-0.3487,-2.5669
0.61686,0.76467
3.4871,4.0415
4.5923,2.8523
2.3918,-1.9886
-2.1281,-7.2709
-6.3321,-10.642
-7.5009,-10.966
-5.1434,-8.3017
-1.7978,-4.2563
-0.39611,-0.65871
-1.1075,2.1263
-1.9845,4.1414
-2.029,4.2388
-1.6619,2.0887
-0.59109,0.60932
2.0986,2.6673
5.2587,5.8239
5.8727,4.8876
3.3032,0.20035
0.86836,-1.8105
1.2039,1.7226
2.2896,5.3333
0.87829,3.7907
-1.8092,0.39616
-1.5557,0.97614
2.0125,3.2537
3.9893,-0.18537
0.8291,-9.2168
-4.7612,-14.39
-7.7003,-9.8968
-6.8943,-1.7884
-4.8958,0.75904
-2.7668,-2.2611
0.96784,-3.2283
5.9466,1.6437
8.1176,7.6608
4.4911,8.5266
-2.1781,3.871
-6.0806,-1.4351
-4.9642,-3.0024
-1.5329,-0.28676
1.4813,4.3797
4.539,8.2434
8.4553,9.6274
11.092,8.0953
9.3668,3.8918
3.358,-2.3118
-3.7265,-8.7609
-9.001,-12.343
-11.551,-10.718
-11.455,-5.6009
-9.2811,-2.3657
-6.3073,-4.4276
-3.4377,-8.6041
-0.10197,-8.28
4.2921,-1.1764
8.4613,8.3338
10.568,14.822
10.563,16.622
9.077,14.033
5.2324,6.8041
-1.2108,-3.1204
-6.4214,-9.4805
-5.705,-7.5981
-0.67505,-1.321
1.5045,1.2274
-2.1738,-1.3473
-6.3144,-2.8577
-5.5936,-0.51958
-2.7583,0.377
-3.1218,-3.6642
-4.7454,-6.7681
-1.2808,-2.5529
6.4248,4.4317
9.5575,4.6831
4.338,-1.1647
-1.3996,-2.7352
0.46678,3.8615
5.8885,9.4547
4.6281,5.2743
-3.9872,-4.5375
-9.5652,-9.5594
-5.6255,-6.8505
1.7023,-1.6474
3.5766,1.9815
0.72176,4.1034
-0.094268,4.3336
2.2188,1.4196
2.2472,-2.3686
-2.0487,-2.584
-5.6722,0.59372
-4.1845,2.3816
0.54957,1.4851
4.3392,2.1849
5.8806,5.8825
5.6149,6.9689
3.4185,1.7567
0.19442,-4.2328
-1.6925,-4.6167
-2.2689,-3.1966
-4.7709,-7.6189
-9.6744,-14.283
-11.638,-10.894
-6.3281,3.8036
2.8629,14.137
9.219,8.2057
10.898,-4.3173
9.8508,-5.4057
5.6935,5.3983
-2.3023,11.107
-8.5477,3.4128
-5.2975,-5.0292
4.4661,-1.1775
6.9826,6.8839
-3.7573,2.1811
-14.412,-12.617
-8.3594,-15.632
10.166,2.1812
19.436,21.09
9.0512,18.762
-6.3863,0.529
-8.9053,-11.017
-2.0829,-9.0332
-2.1848,-6.72
-10.513,-10.56
-11.323,-10.041
1.1589,0.047678
10.878,6.4452
4.4049,-0.73437
-6.7291,-8.2035
-3.3928,0.96273
10.09,17.947
11.635,18.962
-3.1818,1.9022
-11.941,-9.1684
1.3251,0.42289
20.699,15.066
19.56,12.465
-3.2228,-6.3915
-23.237,-22.341
-22.191,-23.179
-5.8291,-11.966
9.1447,2.912
13.58,13.933
8.4277,14.414
-1.4024,3.792
-10.027,-7.6474
-12.419,-8.4423
-7.8962,-0.26309
-0.024885,5.4825
7.8248,4.6433
13.554,4.0116
13.24,6.5526
3.379,4.4607
-10.999,-6.5518
-16.877,-15.645
-7.7709,-10.237
6.4532,4.3314
11.263,11.017
6.2582,5.7033
3.588,2.1147
7.9253,8.618
8.7923,13.425
-2.2908,2.4846
-16.316,-17.22
-17.75,-25.311
-6.0445,-15.208
4.2602,-0.69593
3.8459,4.8681
-1.0598,3.7514
-0.88679,4.4571
3.3799,7.4173
3.9113,7.1681
-1.2621,2.8677
-5.4213,-0.60244
-2.3462,0.19562
5.5998,3.9335
10.054,7.1807
6.5331,7.2538
0.20006,3.6876
-0.1795,-0.94938
6.0228,-3.2828
9.1603,-3.7102
1.4395,-6.3033
-11.944,-12.139
-18.267,-15.627
-12.511,-10.924
-2.2774,-0.34303
2.6654,7.4046
1.0065,7.171
-1.692,2.3862
-1.3318,-0.41754
1.2123,0.76364
3.21,2.9281
3.6272,3.4286
3.5097,3.2995
4.4924,4.9669
7.1389,8.1715
9.9098,9.529
9.9462,6.4318
5.7143,0.6217
-1.1696,-3.4315
-7.2135,-4.0425
-9.8763,-4.449
-8.9983,-7.6706
-6.4571,-10.815
-5.0519,-8.2822
-6.4851,-0.95569
-9.2109,2.4668
-9.1946,-3.4746
-4.0435,-11.962
4.3764,-10.967
12.193,1.5469
16.808,14.632
16.778,17.557
10.926,11.291
0.50393,4.265
-8.9594,0.87189
-11.266,-1.009
-5.4469,-3.074
3.3659,-3.3247
8.5214,-1.0274
6.3283,0.20461
-2.2275,-2.2047
-11.719,-4.6896
-15.081,-2.2618
-9.0932,3.5408
1.9634,6.3091
9.2276,3.7691
7.0015,0.10258
-1.5697,-1.161
-6.5345,-1.4148
-0.80505,-2.6313
10.768,-3.8045
14.718,-4.2886
4.7165,-6.0624
-8.9422,-9.3136
-11.445,-9.8641
-2.9581,-4.9155
2.5162,2.1665
-1.772,6.9492
-5.8696,10.345
0.38725,14.906
10.969,17.595
12.373,12.552
2.5375,0.48639
-8.5523,-10.256
-13.489,-12.905
-12.953,-8.6075
-8.4171,-2.7531
0.54818,1.4001
10.598,3.677
14.907,4.1764
12.005,2.4501
7.8677,-0.55632
6.5059,-2.0146
4.4648,-0.59762
-1.961,0.32473
-9.6157,-4.263
-13.336,-13.68
-13.644,-19.899
-13.761,-15.337
-11.612,-0.49353
-1.9735,17.404
12.833,29.88
21.014,29.379
14.038,12.14
-2.1148,-14.234
-12.646,-30.027
-9.6258,-20.309
1.3636,6.1824
9.3908,23.465
9.2276,16.972
3.815,-1.08
-0.96527,-9.5056
-2.1651,-4.6497
-1.7062,-0.80779
-3.1066,-6.9445
-5.6844,-13.408
-3.8055,-6.3688
5.031,10.831
13.141,19.232
9.5746,7.6705
-4.9817,-12.376
-16.409,-20.056
-13.562,-9.325
-1.3934,6.5995
6.6755,13.339
5.0729,9.7775
-0.94997,2.5712
-5.4931,-5.0689
-7.8517,-12.485
-8.2427,-14.963
-4.3716,-7.0937
4.7563,7.853
14.973,19.089
19.648,19.877
15.326,12.701
4.327,2.7767
-6.5827,-7.0132
-10.522,-13.244
-6.3315,-11.538
-0.20102,-3.3217
1.4733,3.0402
0.28415,2.9421
2.2114,1.6348
6.0268,3.7647
2.8251,3.5092
-9.5247,-5.5471
-19.207,-15.904
-14.843,-14.02
-1.6759,-1.2242
5.3184,6.6041
1.4948,2.2894
-3.6453,-2.8935
-1.8223,1.851
4.3451,10.231
8.5824,10.234
9.3693,3.1112
7.8222,-0.24128
4.1481,3.0401
0.41858,5.2334
1.3366,2.0626
7.4145,-1.1602
11.422,0.31526
6.681,2.477
-3.6428,-0.90679
-10.311,-8.2628
-9.5522,-11.727
-6.189,-7.0712
-5.7176,1.476
-7.8649,6.1023
-9.1152,2.9721
-7.9693,-4.8602
-5.4933,-10.385
-2.7682,-8.4315
-1.7764e-15,-1.7764e-15
