EEG.O1,EEG.O2
2.6616,9.1416
1.6066,13.078
-0.79752,13.064
0.68235,14.169
6.1644,17.045
9.6841,15.97
6.8653,6.8555
0.3113,-5.5975
-4.5304,-12.409
-6.2129,-11.151
-6.9684,-8.1846
-7.2729,-9.2356
-4.9441,-11.782
0.019284,-9.6417
3.6555,-2.3707
3.1223,3.9507
0.9021600000000001,4.75
1.371,2.1598
4.7394,1.2668
7.0158,3.6806
5.2784,6.5327
0.63812,6.7117
-3.8441,4.3498
-6.1484,1.9167
-6.0694,0.79457
-4.6902,-0.22743000000000002
-3.4275,-2.5648
-2.5002,-4.7389
-0.51393,-3.4792
3.1954,1.4811
6.3883,5.6366
6.0965,4.6157
2.7939,-0.30801
0.024037,-3.9508
-0.4285,-3.8407
-0.3539,-2.3118
-1.2644,-1.9696
-1.6984,-2.3776
-0.30843000000000004,-2.4933
0.97605,-3.2079
-0.22874,-4.9327
-2.4722,-4.9641
-2.3107,-0.60221
0.31006,6.042999999999999
1.8882,9.6299
0.72207,8.0575
-0.8066399999999999,4.5479
-0.3588,2.6436
0.805,1.8254
0.37866,-0.27248
-0.9069299999999999,-3.3165
-0.45285,-4.5282
1.6978,-3.0181
2.2824,-1.3975
-0.6547,-2.1318
-4.7236,-3.887
-5.975,-3.2152
-3.4521,0.6299399999999999
0.54096,4.4522
3.8096,5.1227
5.8541,3.0587
6.2379,0.54957
3.9155,-1.6097
-0.48963999999999996,-3.5779
-3.6235,-3.8782
-2.7879,-0.7894800000000001
0.51168,3.6387
2.5912,4.7564
2.5355,1.7977
2.4227,-0.55738
2.68,0.54196
0.7185199999999999,1.1633
-4.3108,-2.9961
-8.625,-8.3698
-8.5187,-7.6181
-5.7162,-0.87887
-4.4797,3.7174
-4.7115,1.9595
-2.1693,-0.5382100000000001
4.3189,2.1767
10.066,6.6188
10.575,5.375
7.1064,-0.9764799999999999
3.9168,-4.3974
2.4839,-1.1105
1.359,3.9332
0.067414,5.4936
-0.25142,4.6259
0.2394,3.8544
-0.39432,1.4078
-2.7575,-4.7384
-4.9317,-10.839
-5.3962,-11.242
-5.1585,-6.441
-5.5422,-1.7318
-5.4762,1.0151
-3.0196,4.1835
1.2074,7.1035
4.302,4.9061
4.8105,-2.8086
4.2232,-8.2333
4.213,-4.7533
4.1733,3.9861
2.6314,9.2176
-0.19785999999999998,8.3086
-2.6649,5.6119
-3.6825,3.8943
-3.1734,0.95962
-1.2303,-4.6513
1.6506,-9.698
3.8404,-10.106
3.6667,-5.7229
1.4231,0.5703699999999999
-0.81387,6.1366
-1.4882,9.3519
-0.80718,9.1049
0.11281,5.4707
0.22693000000000002,0.06363200000000001
-1.064,-5.2432
-3.1031,-9.1115
-3.6922,-10.079
-1.4204,-7.0459
1.5461,-1.4885
1.2471,2.6197
-2.6001,2.7885
-5.2919,0.72783
-3.1179,-0.48243
1.5205,-0.49023999999999995
3.7423,-0.56194
3.2258,0.4142
3.6355,4.9456
5.4934,11.204
4.621,12.287
-0.45485,4.3604
-4.1892,-6.7357
-1.2494,-11.026
4.8585,-6.0078
5.754,1.2644
-0.066674,4.1656
-5.1483,4.0507
-3.9515,5.2441
-0.34769,6.4343
-0.8978799999999999,2.1596
-4.9554,-8.1257
-6.617000000000001,-17.475
-4.2468,-19.147000000000002
-2.0371,-13.333
-2.077,-4.6685
-0.9122299999999999,3.5065
3.6203,9.7325
7.2413,12.123
5.3114,9.7865
0.7854300000000001,5.9749
0.54775,5.7182
4.9995,9.2327
7.2479,10.798
3.5606,6.1129999999999995
-1.1601,-1.5712
-1.3077,-5.3387
0.91995,-3.4021
-0.28794000000000003,-1.0651
-4.8842,-3.8087
-7.4764,-10.880999999999998
-6.007000000000001,-16.621
-3.966,-16.348
-3.5745,-9.8466
-2.4964,-0.55156
0.7078,7.0367
2.8601,9.7948
1.2061,7.7122
-1.4458,3.8373
-0.49341,1.9142
3.7843,3.5512
7.0765,7.3631
7.2115,10.325999999999999
5.7785,9.8408
4.1137,5.3826
1.4006,-0.94321
-2.4978,-5.7162
-5.3303,-6.9985
-5.1996,-6.0111
-3.2021,-5.4731
-1.7832,-6.3108
-1.6914,-6.9612
-2.0469999999999997,-6.2171
-2.4092,-5.2238
-2.8843,-5.0523
-2.5753,-3.4669
-0.06379299999999999,2.7318
3.9534,11.492
6.2474,15.177999999999999
4.5896,9.3912
0.7505,-0.09880499999999999
-1.4235,-3.3715
-0.49038999999999994,1.3373
1.3648,5.8772
1.4607,3.5826
-0.3802,-2.3238
-2.2989,-4.6472
-2.7683,-2.7004
-1.7925,-2.0389
-0.29759,-5.2132
0.9885700000000001,-8.019
1.9809999999999999,-6.0745
2.6825,-1.1461
2.4638,1.7657
0.6594800000000001,1.5551
-1.8416,1.965
-2.7939999999999996,5.3899
-1.4441,8.545
-0.009923600000000001,6.468999999999999
-0.59006,-0.10772999999999999
-1.6580000000000001,-4.4416
-0.27343,-2.2017
2.6232,2.2523
2.5301,1.1786
-2.0571,-5.9891
-6.5814,-11.417
-5.9239999999999995,-8.8977
-0.6189,-1.1305
4.651,5.0888
6.7962,7.3966
6.0341,8.0778
3.5411,8.2623
0.53998,6.5495
-1.0054,2.9273
0.0037278,-0.28731
1.3183,-2.2834
-0.67176,-4.9082
-5.6351,-8.4422
-8.4528,-9.4649
-5.1739,-5.4698
1.8819,0.66851
6.7115,3.8211
6.2876,2.8957
2.8234,1.0397
-0.12999000000000002,0.34131999999999996
-1.7498,-0.36583000000000004
-3.3847,-2.1753
-5.3885,-3.6842
-6.1278,-3.0689
-4.1467,-0.34056
-0.15334,3.6239
3.7735,8.1839
6.2524,11.644
6.99,10.975999999999999
5.6866,5.1558
2.2054,-2.3046
-1.8277,-6.4552
-3.4179,-6.2623
-1.6332,-5.0760000000000005
0.58923,-5.8452
-0.0050192,-7.6051
-2.3524,-7.2007
-2.3972,-3.3057
0.8855299999999999,1.9685
3.4427,4.9671
1.3549,3.6823
-3.9010000000000002,-0.49912
-7.2335,-3.8962
-5.8433,-3.5206
-1.4971,0.76984
2.5114,6.655
4.6508,11.214
5.0839,12.344000000000001
4.0413,9.4151
1.7294,3.6251
-0.5065,-2.4772
-0.53884,-6.7629
1.8771,-9.0806
3.4961,-10.565
0.59778,-11.372
-5.7799,-9.8512
-9.5698,-4.5729
-6.4047,3.1003
0.74717,9.2325
5.1009,10.664000000000001
4.3941,7.9853
2.5639,4.4206
2.9509,1.6035
3.5703,-2.1374
1.1147,-7.8666
-3.3182,-11.796
-5.6770000000000005,-8.3254
-4.5474,1.9558
-1.9352,10.825
0.8500200000000001,11.524000000000001
4.4013,6.6745
7.7546,3.6091
7.3985,3.8679
1.9615,2.3507
-4.5553,-3.3903
-7.0884,-8.7837
-5.7677,-9.3085
-4.9004,-7.096
-6.2478,-6.7122
-6.6391,-7.7252
-3.03,-6.0302
3.012,-0.75161
7.5844,4.7838
9.0377,8.3169
8.2666,10.555
6.2136,11.648
3.6232,9.9395
2.0753,5.3683
2.2865,0.67252
1.8311,-2.3112
-2.2393,-4.6487
-8.1522,-7.0807
-10.165,-7.7318
-6.0458,-5.2548
-0.73688,-1.8424
0.02041,-0.44172
-2.6291,-0.70492
-2.9558,-0.49101999999999996
0.51359,-0.047021
2.8403,-1.442
0.26242,-4.2558
-3.9493,-5.1026
-3.8674,-2.0714
1.2442,2.964
6.6989,7.3475
8.9246,10.527000000000001
8.7587,12.585999999999999
7.9491,12.117
5.7002,7.7694
0.6107199999999999,0.7658699999999999
-5.8275,-6.1833
-9.8899,-11.71
-9.3106,-15.46
-5.0784,-15.669
-0.16408,-10.23
2.5189,-1.1764
1.817,4.8304
-0.5655100000000001,3.3894
-1.3430000000000002,-1.3806
0.57763,-0.76547
2.3858,7.7708
1.0502,16.598
-2.2633,16.51
-3.7476,7.2584
-2.2212,-3.036
0.069221,-7.6808
1.7699,-7.2921
4.0716,-5.8828
7.1003,-4.8084
7.9952,-2.8031
4.5356,0.099524
-1.7467,1.6177
-7.8728,0.089877
-12.442,-3.4502
-14.384,-6.2564
-11.333,-5.933
-2.3445,-1.7459
9.0897,4.7292
17.464000000000002,9.8975
20.022000000000002,10.345999999999998
17.436,5.9536
11.282,0.56526
3.1324,-1.5090000000000001
-5.0997,-0.10123
-12.289000000000001,0.51552
-18.538,-3.1447
-22.491,-8.7545
-20.14,-9.9991
-9.7373,-3.9998
3.2556,4.522
10.315,7.9449
9.3472,4.0811
6.4153,-1.6247
7.0163,-2.3509
9.1742,2.7031
7.3642,7.6729
0.68385,6.3749
-5.824,-1.1111
-6.9937,-8.4059
-2.327,-9.4937
4.6462,-4.8623
9.7581,-0.057562
10.713,1.2605
7.7803,0.5353899999999999
2.9541,0.24871
-1.8469,0.0026771
-6.0856,-0.8689600000000001
-10.102,0.14954
-13.4,4.9688
-13.902999999999999,9.1147
-9.7743,5.7179
-2.5522,-3.7555
2.3776,-8.8217
0.5745399999999999,-3.3358
-5.5878,5.5813
-8.0457,7.0729999999999995
-1.722,1.3053
9.7117,-1.9374
18.698,2.0217
22.101,6.6368
21.344,4.0797
16.483,-4.7712
5.803999999999999,-13.202
-8.3388,-16.857
-18.878,-15.382
-21.55,-9.4659
-18.605,-0.80684
-12.618,6.8496
-2.1199,11.009
11.599,13.897
18.52,18.416
9.7614,20.930999999999997
-7.4392,13.252
-14.372,-5.7689
-3.9216,-24.326
9.1649,-27.604
7.2664,-13.139000000000001
-7.0811,6.6695
-15.697000000000001,17.576
-9.0583,16.493
3.6846,10.745
9.456,7.0795
6.9528,4.2725
3.9560000000000004,-3.5567
5.6306,-18.309
10.59,-33.318000000000005
14.629000000000001,-37.117
13.589,-22.936999999999998
5.0133,3.6768
-8.5583,27.261
-19.164,35.0
-20.059,27.609
-12.584000000000001,16.188
-4.1326,8.8871
-0.18805999999999998,4.1233
-0.6186,-2.5926
-2.3914,-10.224
-2.5380000000000003,-14.245999999999999
1.0039,-13.635
7.6507,-10.924000000000001
12.527999999999999,-6.97
10.047,-0.8194
1.0266,5.4639
-6.1608,7.0068
-3.9833,2.5739
5.7297,-3.0933
13.357999999999999,-5.0773
11.069,-3.2438
1.7764e-15,4.4409e-16
