0.01523,-0.0016881
-0.14241,6.8572
-0.29083,12.141
-0.43354,14.664
-0.59407,13.915
-0.80218,10.172
-1.0665,4.4147
-1.3473,-1.9444
-1.5455,-7.4206
-1.5215,-10.828
-1.1434,-11.557
-0.34992,-9.691
0.79407,-5.9345
2.0789,-1.3894
3.1834,2.7641
3.7585,5.5825
3.5395,6.5855
2.4494,5.835
0.65387,3.8542
-1.4581,1.4214
-3.3685,-0.68996
-4.5755,-1.9415
-4.7433,-2.1601
-3.8079,-1.536
-2.0027,-0.50127
0.20757,0.45874
2.2617,0.98651
3.6637,0.9624
4.1191,0.50828
3.6037,-0.10612
2.3474,-0.60734
0.74344,-0.84731
-0.78099,-0.8611
-1.8889,-0.82865
-2.4124,-0.95928
-2.3667,-1.3529
-1.9037,-1.9054
-1.2312,-2.3091
-0.53173,-2.1611
0.088216,-1.1439
0.60363,0.79268
1.0367,3.3291
1.4048,5.8082
1.6781,7.4092
1.7704,7.4151
1.569,5.4824
0.9925,1.815
0.053029,-2.8309
-1.1086,-7.3244
-2.2333,-10.474
-3.0045,-11.377
-3.1432,-9.6987
-2.5064,-5.7808
-1.1551,-0.55202
0.63735,4.7327
2.4423,8.84
3.787,10.886
4.2881,10.543
3.7667,8.0842
2.3092,4.2515
0.25498,0.018245
-1.8894,-3.6818
-3.5853,-6.1748
-4.4077,-7.164
-4.1615,-6.7291
-2.9332,-5.2307
-1.0642,-3.1667
0.94598,-1.0301
2.5799,0.79492
3.4438,2.0826
3.3707,2.7646
2.4554,2.8972
1.0148,2.6149
-0.51397,2.0866
-1.7033,1.4801
-2.2543,0.9353
-2.0718,0.54445
-1.2748,0.33783
-0.14576,0.27919
0.96131,0.27484
1.7247,0.19927
1.9387,-0.065255
1.5576,-0.58412
0.69255,-1.3346
-0.43041,-2.1926
-1.5333,-2.9496
-2.3519,-3.3606
-2.6884,-3.2107
-2.4456,-2.3844
-1.6393,-0.91606
-0.39597,0.99356
1.0651,3.0033
2.4622,4.6969
3.4962,5.6742
3.9078,5.6482
3.5398,4.5247
2.3909,2.4427
0.64146,-0.23597
-1.3639,-2.9918
-3.1827,-5.2554
-4.3806,-6.5357
-4.6495,-6.5396
-3.903,-5.2504
-2.3152,-2.9432
-0.28281,-0.1269
1.6819,2.5755
3.0987,4.5806
3.6603,5.491
3.3198,5.1932
2.2938,3.8772
0.97936,1.9712
-0.18709,0.0095575
-0.87969,-1.5257
-0.98865,-2.3405
-0.64405,-2.3982
-0.15029,-1.9035
0.14409,-1.2054
-0.0079366,-0.65748
-0.64537,-0.48327
-1.5727,-0.6965
-2.4243,-1.1044
-2.7982,-1.3929
-2.4103,-1.2612
-1.2136,-0.55592
0.56236,0.64753
2.4669,2.0492
3.9631,3.2161
4.5963,3.731
4.1406,3.345
2.6754,2.0786
0.56615,0.23184
-1.6434,-1.7024
-3.3914,-3.1942
-4.2601,-3.8478
-4.0896,-3.5278
-3.0085,-2.3959
-1.3778,-0.84538
0.33065,0.64194
1.6806,1.6628
2.3928,2.0229
2.408,1.7823
1.8741,1.203
1.0694,0.62072
0.29392,0.29667
-0.233,0.30856
-0.43275,0.52757
-0.36889,0.68999
-0.1955,0.53315
-0.077237,-0.063292
-0.11522,-0.99434
-0.30794,-1.9461
-0.56086,-2.512
-0.7375,-2.365
-0.72786,-1.4156
-0.50313,0.11435
-0.13241,1.7425
0.24612,2.8906
0.48703,3.1051
0.505,2.2489
0.31711,0.58192
0.039684,-1.3088
-0.16135,-2.713
-0.14678,-3.0652
0.12532,-2.1731
0.56697,-0.31694
0.98326,1.8282
1.146,3.427
0.8912,3.7938
0.20083,2.6642
-0.76603,0.32196
-1.7109,-2.4733
-2.2933,-4.7387
-2.2543,-5.6155
-1.5212,-4.6849
-0.25128,-2.1351
1.2048,1.2841
2.4108,4.5078
2.9881,6.5167
2.7431,6.6813
1.7341,4.9681
0.25312,1.9355
-1.2707,-1.4749
-2.4101,-4.2684
-2.873,-5.7268
-2.5834,-5.6179
-1.686,-4.2165
-0.47806,-2.143
0.70071,-0.096793
1.577,1.4061
2.0125,2.1855
2.0139,2.3904
1.6884,2.3504
1.1748,2.3627
0.58137,2.5184
-0.039279,2.6485
-0.67298,2.4161
-1.2987,1.5127
-1.8448,-0.13505
-2.1764,-2.2482
-2.13,-4.2369
-1.5861,-5.3976
-0.54993,-5.1958
0.79936,-3.5172
2.1247,-0.77441
3.0188,2.1913
3.1418,4.3934
2.3596,5.0685
0.82604,3.9872
-1.0315,1.5771
-2.6311,-1.2051
-3.427,-3.2196
-3.1069,-3.5855
-1.7227,-2.0493
0.30015,0.86817
2.2872,4.0209
3.5378,6.0425
3.5711,5.8674
2.3074,3.1747
0.1163,-1.4178
-2.2917,-6.5006
-4.098,-10.323
-4.6548,-11.401
-3.7129,-9.0601
-1.5173,-3.7292
1.2661,3.148
3.7694,9.5513
5.2108,13.534
5.1531,13.863
3.6424,10.422
1.1797,4.2539
-1.4608,-2.7931
-3.4985,-8.6676
-4.4035,-11.773
-4.0526,-11.449
-2.7328,-8.1307
-1.0027,-3.1274
0.53367,1.8616
1.4471,5.3353
1.619,6.466
1.2441,5.3089
0.70989,2.6924
0.40618,-0.15091
0.54769,-2.0631
1.0805,-2.3749
1.709,-1.1114
2.0306,1.0676
1.7188,3.1543
0.68126,4.1897
-0.8755,3.6222
-2.5018,1.5039
-3.6615,-1.5369
-3.9296,-4.5228
-3.156,-6.468
-1.5306,-6.7096
0.47465,-5.1195
2.2662,-2.1343
3.3323,1.3958
3.415,4.4803
2.5882,6.2913
1.2164,6.4014
-0.18924,4.8881
-1.1602,2.2848
-1.4367,-0.5998
-1.0493,-2.9323
-0.28846,-4.0994
0.42214,-3.879
0.70073,-2.4882
0.36276,-0.50149
-0.50113,1.3394
-1.554,2.3655
-2.3383,2.201
-2.4518,0.89504
-1.7103,-1.0794
-0.23608,-2.9684
1.5632,-3.9833
3.1194,-3.579
3.8943,-1.6717
3.5684,1.2832
2.1651,4.3936
0.063216,6.5965
-2.1097,7.0114
-3.6716,5.2665
-4.1074,1.68
-3.2441,-2.7787
-1.3218,-6.7585
1.0665,-8.9499
3.1518,-8.5299
4.2302,-5.4752
3.8929,-0.6234
2.1715,4.554
-0.45077,8.4089
-3.171,9.658
-5.1065,7.8274
-5.5701,3.4416
-4.2967,-2.1177
-1.5483,-7.0481
1.942,-9.7176
5.1731,-9.2126
7.17,-5.6558
7.2799,-0.17866
5.3788,5.444
1.9235,9.3799
-2.1706,10.346
-5.7905,8.0337
-7.9479,3.2017
-8.0649,-2.5812
-6.1365,-7.4662
-2.7221,-9.9362
1.2286,-9.2965
4.6594,-5.8791
6.712,-0.90008
6.9583,3.9743
5.4939,7.197
2.8713,7.8503
-0.097533,5.9235
-2.5985,2.2748
-4.051,-1.7019
-4.2489,-4.5805
-3.3719,-5.398
-1.8776,-3.9741
-0.31879,-0.9483
0.84335,2.4691
1.371,4.9394
1.2874,5.4736
0.8204,3.7814
0.28337,0.37341
-0.056884,-3.6147
-0.074791,-6.8096
0.18638,-8.0666
0.55668,-6.8547
0.82731,-3.435
0.84478,1.2238
0.57329,5.7569
0.10257,8.8356
-0.39791,9.5762
-0.75605,7.7955
-0.87132,4.0385
-0.75444,-0.61781
-0.51604,-4.9095
-0.30955,-7.7613
-0.25321,-8.5738
-0.36559,-7.3408
-0.54513,-4.58
-0.60664,-1.1215
-0.36459,2.1612
0.26817,4.5851
1.2079,5.7894
2.1892,5.7455
2.8318,4.6719
2.7697,2.91
1.8028,0.81692
0.013478,-1.2877
-2.2015,-3.1225
-4.2109,-4.4226
-5.3284,-4.9365
-5.0428,-4.4685
-3.2209,-2.9651
-0.2099,-0.60626
3.2128,2.1515
6.0429,4.6282
7.354,6.0818
6.61,5.9428
3.8782,4.0441
-0.13944,0.75291
-4.2852,-3.0662
-7.2904,-6.2721
-8.1833,-7.7981
-6.6237,-7.0219
-3.0459,-4.0201
1.4506,0.39562
5.4406,4.8959
7.6366,8.0467
7.3237,8.7866
4.6142,6.8034
0.42668,2.6704
-3.8116,-2.3154
-6.6448,-6.5499
-7.0891,-8.6556
-4.9787,-7.9499
-1.0351,-4.6825
3.3721,0.042757
6.6914,4.639
7.7252,7.5731
6.0482,7.8836
2.1617,5.5001
-2.6701,1.2582
-6.8451,-3.393
-8.9636,-6.886
-8.2962,-8.0598
-5.0209,-6.5374
-0.15436,-2.8328
4.7952,1.8392
8.3259,5.9769
9.4211,8.2828
7.8499,8.0701
4.1992,5.4539
-0.3596,1.2807
-4.4739,-3.1685
-7.0403,-6.5919
-7.5191,-8.0609
-6.0394,-7.2725
-3.282,-4.5965
-0.20008,-0.91668
2.3121,2.6673
3.6877,5.1776
3.8128,6.0319
2.9838,5.1797
1.7357,3.0712
0.61603,0.48194
-0.011204,-1.7458
-0.067254,-2.9651
0.25669,-2.9116
0.6118,-1.766
0.65038,-0.074785
0.17052,1.4423
-0.80229,2.1391
-2.0194,1.668
-3.0918,0.10996
-3.6204,-2.0336
-3.3287,-3.9917
-2.1596,-4.9737
-0.30564,-4.4421
1.8323,-2.3181
3.7462,0.95237
4.9541,4.502
5.1287,7.2911
4.1877,8.4262
2.3209,7.4483
-0.053496,4.493
-2.3932,0.26826
-4.1696,-4.1473
-5.0026,-7.6211
-4.7535,-9.2966
-3.5518,-8.8297
-1.7482,-6.4587
0.19329,-2.8937
1.8275,0.92878
2.8471,4.1354
3.1503,6.1509
2.8403,6.805
2.1595,6.2917
1.387,5.0138
0.73601,3.3895
0.28817,1.7
-0.012655,0.038406
