-5.3291e-15,1.7764e-15
-13.178,-19.859
-19.411,-27.061
-17.586,-21.255
-11.828,-12.013
-6.3041,-6.2751
-2.1027,-2.3334
1.421,3.5299
4.3681,9.2287
6.0928,9.4197
6.1086,3.9352
4.4633,-0.68235
1.9405,1.077
0.3255,7.2336
1.4365,11.182
4.8773,9.2259
7.3468,3.3096
5.4604,-2.8465
-0.52387,-7.821
-6.5006,-11.736
-8.3156,-13.032
-5.4649,-8.6289
-1.0481,1.406
1.38,10.845
0.69112,11.894
-1.4889,3.7667
-2.69,-5.53
-1.9234,-8.0015
-0.50866,-4.6885
-0.5006,-2.9933
-1.955,-5.694
-2.1366,-6.6827
1.5883,0.53613
7.9173,13.086
11.81,20.86
9.4394,17.723
2.3357,7.5201
-4.4962,-1.7149
-8.0909,-6.9639
-9.4854,-11.326
-10.01,-16.853
-8.0162,-19.56
-1.5067,-13.891
7.0403,-0.98088
11.579,10.749
9.1245,14.293
3.2278,10.903
-0.65058,6.4835
-1.3577,3.7087
-1.549,1.0151
-2.5404,-2.159
-2.8121,-3.6878
-1.5042,-2.7646
-0.29078,-1.6086
-0.68491,-1.7142
-1.7379,-1.6132
-1.7983,-0.079794
-0.85714,1.3559
0.21808,1.0984
1.2779,0.12536
2.244,-0.13455
2.2042,-0.15007
0.78303,-0.4544
-0.6606,-0.072507
-0.82875,0.88047
-0.48669,-0.069377
-0.95964,-3.3915
-1.5872,-4.9095
-0.69828,-1.5971
1.4667,2.5904
2.8691,1.9051
2.4874,-1.7778
1.2484,-0.95956
0.38771,5.8938
0.47682,11.088
1.5316,8.1239
2.3044,0.010954
0.37425,-6.0156
-4.551,-7.6226
-8.1923,-7.1002
-5.9205,-5.3732
0.53326,-1.4805
4.3064,3.2645
2.2775,5.3997
-1.1407,3.9016
-1.0362,1.1541
0.99719,-1.0398
0.42226,-3.178
-2.3846,-5.1143
-2.5454,-4.7702
1.6555,-1.5314
5.9398,1.7557
5.9506,2.5195
2.7259,2.2184
0.37616,3.69
0.4257,6.216
0.74196,6.513
-0.75153,4.0847
-3.3535,1.8705
-4.8023,0.91253
-3.9788,-1.7549
-1.8091,-7.6139
-0.016002,-12.215
0.44994,-9.9847
-0.10664,-2.1408
-0.64366,4.0689
-0.22001,4.0589
1.1929,0.46647
2.3834,-1.6444
1.8759,-0.90128
-0.18655,0.67187
-1.6554,1.4866
-0.80225,1.6464
1.2979,1.8392
2.146,2.9282
1.3747,5.5248
1.0401,8.2682
1.9443,7.8355
1.9573,2.8197
-0.43853,-3.3731
-2.9441,-5.963
-2.4024,-4.6543
0.12618,-3.5242
0.43296,-5.2046
-2.6313,-7.9815
-5.201,-9.1378
-3.7859,-8.1798
0.1098,-5.434
2.6022,-0.36058
2.5154,6.3296
1.5929,11.064
1.2521,11.046
1.703,8.4461
3.2219,7.778
5.4996,9.3653
6.1834,8.6084
2.8692,2.3684
-3.3016,-6.7412
-8.3917,-13.577
-10.12,-15.523
-9.2632,-12.954
-6.7703,-7.2861
-2.5197,-0.93344
2.4719,2.7818
5.7949,2.8213
6.9558,2.5944
8.1537,5.7949
10.152,10.415
10.09,10.316
5.5505,3.4345
-1.4479,-4.7807
-6.9221,-7.7445
-9.625,-5.1022
-10.845,-1.6477
-10.849,-0.64859
-8.1278,-0.78175
-1.9978,0.74336
5.5142,4.0508
10.411,6.2272
9.4714,4.6095
3.621,0.12472
-1.7346,-3.3087
-2.1239,-3.3762
0.46733,-2.21
0.80399,-2.8214
-1.1526,-3.9768
-0.25718,-2.0761
4.116,2.1653
4.9551,3.479
-1.7554,-0.15855
-9.2566,-4.1476
-9.0893,-4.3458
-3.4107,-2.9207
-0.59789,-3.0555
-1.4845,-2.1484
0.96305,3.6868
8.4797,11.105
13.214,12.623
9.3256,7.5357
1.3595,2.8194
-3.1238,2.4716
-3.4351,2.6901
-3.5437,-0.43876
-4.638,-4.8753
-5.1877,-7.4063
-5.1428,-8.8058
-4.8392,-10.141
-2.2293,-8.8485
3.4192,-3.5375
7.0111,1.0982
2.9091,-0.11528
-5.7492,-4.5333
-9.1175,-4.5833
-3.0595,1.9557
5.8761,9.4522
9.7446,11.982
8.4506,9.2362
6.7042,4.8874
5.9776,2.6367
3.8522,3.8513
-0.79346,5.9987
-6.0292,4.0416
-9.5524,-3.252
-10.143,-9.6128
-7.1556,-8.3421
-1.3835,-2.0418
3.8888,0.47947
5.309,-3.0798
3.0663,-5.83
0.19816,-3.3334
-1.3968,-0.33116
-2.14,-1.7363
-2.32,-3.9272
-1.1763,-1.4714
1.004,2.7956
2.2466,2.3122
1.4417,-1.8812
-0.18669,-2.8479
-1.0761,0.68746
-1.0636,3.324
-0.1183,3.7923
2.6541,7.4602
6.8727,15.108
9.2479,17.847
6.609,9.0107
0.18672,-5.0558
-5.3294,-12.816
-7.0824,-12.113
-6.4049,-9.9397
-5.6262,-10.222
-4.8224,-9.5386
-2.9746,-5.0232
-0.55739,0.61458
0.94721,4.1448
1.3122,6.4288
1.5941,8.8074
2.2239,8.9745
2.6167,4.3592
2.5767,-2.7846
2.5607,-7.4321
2.3663,-7.7128
1.0525,-5.6227
-1.2946,-2.7914
-2.9979,1.0486
-2.7088,5.4794
-0.87001,8.5691
1.3061,9.3662
3.0804,8.6055
3.7152,6.2181
2.4108,1.0786
0.062817,-5.3826
-0.63392,-8.5676
1.0231,-6.5632
1.3714,-4.0088
-3.0488,-6.0214
-9.2728,-9.7428
-10.219,-7.1921
-3.9681,2.9869
3.1362,12.092
4.6781,12.205
2.0377,5.7806
0.97504,0.37959
2.9947,-2.2226
4.3574,-5.8116
2.7152,-10.517
0.30883,-10.774
-0.19847,-3.8199
0.48227,5.232
0.34096,9.6865
-0.54483,8.9817
-0.75684,7.0888
-0.18955,5.9252
0.0082467,3.9808
-0.56257,0.41867
-1.1631,-2.7692
-1.2131,-3.2422
-0.87456,-1.2914
-0.58439,0.23189
-0.75349,-1.5128
-1.5572,-6.6507
-2.4527,-12.021
-2.4373,-13.619
-1.2285,-9.8604
0.58052,-2.2091
2.7935,6.6812
5.5545,14.033
7.3135,16.668
4.9748,12.406
-1.8433,3.0528
-8.1372,-5.6799
-7.9284,-8.8789
-1.2174,-6.3509
5.7695,-1.3073
7.5249,3.2995
4.4319,6.0198
0.49132,6.1939
-2.0445,4.0411
-4.1383,0.94908
-6.8348,-1.7384
-8.4889,-3.9412
-6.2524,-6.1259
-0.15794,-8.1361
5.6914,-9.412
7.3191,-9.3369
5.438,-6.8331
3.7122,-1.2928
2.8617,5.1856
-0.12775,8.6828
-5.6903,8.2439
-8.3177,7.5739
-3.0576,9.6572
6.6764,11.867
12.026,9.5945
9.0058,3.0396
1.9926,-3.4233
-3.4164,-7.6373
-6.7633,-11.055
-9.9904,-13.822
-12.055,-13.227
-10.109,-8.5614
-4.5706,-3.4282
0.81723,-0.6827
4.0492,1.7196
6.7573,6.7184
10.107,12.292
11.727,13.301
8.9116,8.3848
3.1281,1.7519
-1.2986,-1.9451
-2.4185,-1.9404
-2.137,-0.35419
-2.4667,0.53957
-2.8783,-0.73362
-2.4273,-4.2493
-2.2957,-7.621
-4.1166,-7.4139
-6.834,-3.3971
-7.4608,0.17937
-4.777,-0.11292
-0.3796,-1.5089
3.9069,1.5395
7.4453,8.3352
9.073,10.51
6.6069,2.5343
0.12136,-9.2193
-5.8869,-12.592
-6.2595,-4.2973
-0.82602,6.4159
5.6548,9.9922
8.8566,7.4432
8.0755,5.4204
4.3908,4.7337
-1.297,0.35291
-7.1951,-8.0697
-10.107,-12.872
-8.2387,-8.3993
-3.4954,0.69405
0.61325,5.424
2.4591,3.6642
2.4399,0.66024
1.0753,0.14724
-0.9695,0.35637
-1.9253,-0.81429
-0.52593,-1.7453
1.5757,-0.58123
1.3778,0.77885
-1.1554,-0.52182
-2.5757,-3.3561
-0.54415,-3.8038
2.9796,-0.7571
4.3845,2.6647
2.9202,3.7727
1.177,3.7818
1.6476,5.08
3.9037,6.7275
5.1708,5.149
3.2777,-0.65782
-1.0198,-6.7124
-4.7514,-8.1315
-5.8348,-4.5804
-4.923,-0.13255
-3.8177,1.828
-3.0339,1.7063
-2.0088,1.4683
-0.94497,1.4043
-0.87531,0.53082
-2.027,-1.1629
-3.4171,-2.7894
-4.0396,-4.2778
-3.3063,-6.011
-0.46556,-6.7631
4.8876,-4.1131
11.197,2.1082
14.966,8.2315
13.433,10.083
7.2767,7.4324
0.35606,3.8699
-3.5353,2.3033
-3.9853,1.8251
-3.9584,-0.21214
-6.0644,-3.9002
-9.2115,-6.1158
-9.9777,-4.4014
-7.0079,-0.0076055
-2.4753,3.9177
0.8674,5.8035
2.1437,5.6609
1.5727,2.9318
-0.19314,-2.8316
-0.91914,-9.3983
2.0223,-13.143
7.1133,-13.523
8.2083,-13.044
2.0395,-11.618
-5.8312,-4.896
-6.7709,8.7526
0.17684,22.737
7.6233,27.949
9.4933,22.432
6.5689,11.519
2.0247,0.012386
-3.0509,-10.631
-7.4435,-17.762
-8.0446,-16.562
-3.9561,-6.3883
0.95965,5.994
3.0188,12.605
3.1722,11.157
3.1709,3.9824
0.91378,-6.0905
-5.3828,-15.569
-11.107,-19.555
-9.719,-15.928
-2.6014,-8.5975
1.9836,-2.5308
0.68849,2.7102
-0.43483,9.953
3.9633,16.71
9.5253,16.656
8.4336,9.2016
1.5927,1.7376
-1.5933,0.38675
4.0408,3.1912
11.789,4.7185
10.924,3.1372
8.8818e-16,1.7764e-15
