4.4409e-16,0
-3.1682,-6.5506
-4.0399,-10.658
-2.6703,-12.115
-1.5469,-11.153
-2.7593,-7.0362
-5.1548,-0.84814
-5.4537,3.2235
-2.3757,2.9731
1.8354,2.1661
4.5138,5.0379
5.4012,8.5886
5.3139,5.99
3.8899,-2.4728
0.63397,-8.0735
-2.9827,-5.3851
-4.6537,0.17308
-3.964,0.66209
-2.1811,-2.5288
0.065956,-1.046
2.7919,7.3486
4.725,14.067
3.9494,10.189
0.99085,-2.0392
-1.0438,-11.511
-0.4771,-10.711
0.66707,-2.8246
-0.25169,3.6392
-2.7207,4.4171
-4.1087,1.8429
-3.3616,-0.52244
-1.6823,-2.178
-0.0023491,-3.8883
2.0976,-4.5902
4.4894,-2.8513
5.2125,-0.30392
2.4334,-0.44342
-2.6858,-3.4157
-6.2049,-4.6459
-5.1536,-0.42449
-0.88157,6.7462
2.1812,10.668
1.6003,8.8221
-0.15547,4.9098
0.80223,3.4427
4.0939,3.8169
5.1968,1.632
1.6891,-4.7784
-3.1275,-11.219
-4.4476,-11.81
-1.8864,-5.3205
1.0157,3.4575
1.8862,8.1385
1.4377,5.9394
0.77646,-0.86256
-0.32335,-7.3408
-1.8367,-9.4698
-2.553,-6.3241
-1.9829,-0.074167
-1.488,5.6674
-2.0104,8.012
-1.9673,6.3985
0.70227,2.7759
4.9527,0.016282
7.0614,-0.45296
4.9241,0.36701
0.44486,0.50588
-2.9072,-0.79963
-3.7166,-2.651
-3.0312,-3.6644
-2.2257,-2.8905
-1.7163,-0.12041
-1.3921,3.4436
-1.0437,5.0768
-0.18132,2.9383
1.6026,-0.93434
3.6384,-2.1017
4.2763,0.46139
2.6564,2.0532
-0.034428,-1.7781
-1.7639,-8.285
-1.803,-9.9689
-0.93219,-4.0378
0.062134,4.0244
0.83996,7.5339
0.64599,6.0801
-1.173,3.7468
-3.2346,2.6249
-2.6939,1.5543
0.86164,-0.070513
3.8088,-1.1763
2.7761,-1.8054
-0.75643,-3.4661
-2.5584,-5.5999
-1.4889,-4.9104
-0.3548,-0.30364
-1.0353,4.0639
-1.8577,3.6387
-0.83181,-0.13341
1.1198,-1.6006
1.9355,1.4273
1.699,5.2853
2.1674,6.1254
3.7923,4.3851
4.8247,2.0059
3.2293,-1.4592
-1.2623,-6.8807
-6.4507,-11.631
-8.5327,-11.238
-5.0441,-4.8573
1.687,3.3163
5.3259,8.2266
2.0812,7.8959
-3.9973,3.7597
-4.9885,-0.76168
1.1453,-2.2171
7.608,0.090724
7.1735,3.0156
0.9867,3.0941
-3.7996,1.025
-3.4323,0.27554
-0.87957,1.2188
-0.17181,0.0021652
-1.4983,-5.2291
-3.0203,-10.063
-3.882,-8.7649
-3.2819,-1.8395
0.34004,4.6511
6.2108,6.7841
9.6343,6.3667
6.9812,6.2042
0.87644,5.2597
-3.0397,1.1248
-3.4321,-4.6405
-3.4425,-7.1963
-4.1428,-4.6267
-2.7196,-0.49839
1.5537,1.0952
4.1486,0.67914
1.2308,1.3687
-4.152,3.3847
-5.498,3.744
-1.1358,1.0589
4.1973,-2.5671
5.5733,-5.0455
2.7275,-6.6634
-1.436,-7.6157
-4.4233,-6.0917
-5.1708,-1.1282
-3.4565,4.7232
0.089693,8.1777
3.9745,9.2469
6.6602,9.9443
7.1711,10.133
5.1186,7.5987
1.2538,1.9271
-2.1237,-4.4092
-3.0601,-9.0687
-2.6464,-11.625
-3.8177,-11.941
-6.617,-9.1982
-7.1007,-3.8571
-2.8583,1.1132
2.6396,2.8109
4.1674,1.6502
1.7454,0.57036
-0.056877,1.1368
0.84752,1.9936
1.9693,1.8859
1.8292,2.6791
3.012,7.0914
6.8997,13.368
9.0117,14.955
4.056,7.6148
-5.8345,-4.5884
-12.406,-13.09
-11.008,-14.048
-5.2216,-10.923
-0.89399,-8.0621
0.70019,-5.5379
1.7374,-1.8596
3.0526,1.8693
3.7224,3.6955
3.7739,4.4342
3.9869,5.9551
3.5878,7.2226
1.1906,5.8708
-1.9666,2.9689
-2.7401,1.7764
-0.76826,1.5373
0.41212,-2.256
-1.4872,-9.3368
-3.7188,-11.807
-2.4061,-4.5295
1.3474,5.5415
2.5644,7.1327
-0.49699,0.24492
-3.6264,-3.7048
-2.411,1.4565
1.8044,7.7565
4.0397,5.3427
2.4137,-2.8467
0.014009,-5.9773
0.068045,-1.2871
1.7429,3.2955
1.9432,2.0108
-0.22307,-1.5299
-2.5089,-2.2701
-2.7594,-1.7273
-1.5651,-3.5623
-1.0218,-6.0442
-1.6627,-4.5408
-1.7961,0.82498
-0.0077874,5.1356
2.7335,5.5829
4.2335,4.2249
3.714,3.757
2.296,4.0126
1.1077,3.4299
0.021974,1.4111
-1.5627,-1.7013
-3.5487,-5.1045
-4.9981,-7.1916
-4.6355,-6.3327
-1.7543,-2.8994
2.3981,0.60091
4.4896,2.0906
2.147,1.7703
-2.4766,1.0963
-4.1723,0.97749
-0.91683,1.4001
3.2706,1.8152
3.7314,1.4442
1.6856,0.099264
1.9783,-1.0831
4.9121,-0.84984
4.8531,0.1637
-1.1568,0.33265
-7.3981,0.21577
-6.1966,2.2581
1.2477,5.9285
5.5923,6.0762
1.2409,-0.63828
-6.7972,-9.5271
-9.7929,-12.344
-5.6675,-7.5323
0.47322,-1.4264
3.9791,1.3989
4.9759,3.6128
5.3152,8.1634
4.8914,10.996
2.7331,6.3664
-0.27437,-3.218
-2.0379,-8.8335
-2.103,-6.785
-1.9477,-2.529
-2.1921,-1.6416
-1.2695,-2.3507
1.882,-0.11867
4.9344,4.6047
4.161,7.5213
-0.35647,7.0865
-3.6388,5.7183
-1.64,5.219
3.0612,4.6579
3.8745,2.8958
-1.4913,0.14192
-7.8545,-3.6709
-8.8513,-9.4841
-4.3721,-16.694
0.28189,-21.646
1.4487,-20.037
0.73651,-10.624
1.5086,3.4923
4.0194,16.349
5.3751,21.991
3.3946,18.029
-0.72141,8.0649
-3.4858,-0.19228
-2.2886,-0.98862
2.412,4.7223
7.4383,10.781
9.2389,11.575
6.3951,5.926
0.50013,-3.3993
-5.131,-12.123
-7.8927,-16.538
-7.6031,-15.337
-6.1868,-10.727
-5.6052,-6.912
-5.8305,-6.2384
-4.8452,-6.8517
-0.99759,-4.8049
4.5074,1.4782
8.0469,9.2549
7.142,14.039
3.1635,13.748
-0.41135,9.9442
-1.9877,5.2364
-2.5228,0.58123
-2.2889,-3.8677
0.45501,-6.1928
5.8941,-3.5809
9.835,3.1533
7.6282,8.1242
0.66841,6.1408
-4.1583,-0.66466
-2.7302,-4.7129
1.0447,-2.0379
0.38671,2.8855
-5.4401,2.7316
-10.269,-4.041
-8.9701,-12.055
-3.3094,-15.394
1.3189,-12.741
2.5094,-6.4559
1.7756,0.57907
0.44096,5.79
-1.9344,6.8621
-4.7172,3.7286
-4.9281,0.26696
-0.59678,1.3504
6.3084,7.3323
11.887,13.264
13.915,14.513
12.154,11.34
7.0178,6.697
0.32659,1.7724
-4.1196,-3.7253
-4.1224,-8.5406
-2.8864,-10.743
-5.7107,-11.256
-12.274,-12.75
-15.812,-14.43
-11.768,-11.892
-4.0327,-4.0002
0.44627,3.859
1.0317,6.6195
3.264,6.6298
9.7818,9.4051
15.623,13.906
14.446,12.727
6.7207,3.0927
-1.0759,-7.2761
-4.3012,-8.6173
-4.2437,-0.82457
-4.2085,6.8325
-4.481,6.6214
-3.2518,-0.13828
-0.95381,-6.3265
-0.60926,-7.009
-3.3014,-3.3572
-5.5919,-0.38702
-3.2079,-1.7557
3.5225,-5.8939
9.4828,-7.0461
9.9126,-1.4003
4.6592,7.533
-2.5616,11.405
-7.7419,6.0593
-8.903,-3.281
-6.1731,-7.5216
-1.1395,-3.5497
3.7869,3.4624
6.4681,7.0961
6.3092,6.1098
4.4038,2.9832
2.221,-0.74211
0.30271,-4.7129
-1.5558,-7.0777
-3.1243,-5.3652
-3.4561,-0.33029
-2.2983,3.9432
-1.3632,4.4695
-2.9529,1.6481
-6.6593,-3.0194
-8.4939,-8.322
-4.8708,-11.47
2.7742,-8.5244
9.0387,0.62324
10.501,10.285
8.8024,14.886
7.063,14.662
5.3844,12.41
1.9419,7.3708
-2.8073,-2.3932
-5.7714,-12.762
-5.2151,-15.331
-2.9664,-8.2836
-1.8816,-0.028624
-2.5595,1.288
-3.4888,-2.4663
-3.4268,-4.2484
-2.4811,-2.5473
-1.231,-1.3988
0.081025,-1.7391
1.1775,0.26792
1.3178,5.4855
0.065912,8.8103
-1.5962,6.8697
-1.8588,3.5852
-0.25308,3.7158
1.6917,4.7027
2.8507,0.6812
4.442,-7.2086
7.7062,-10.923
10.412,-6.5899
8.6388,0.21836
2.6022,2.7041
-2.4661,1.6206
-3.0862,1.9156
-2.3704,3.9262
-5.1855,3.2181
-10.608,-1.5902
-13.13,-5.9389
-10.518,-5.6318
-6.0835,-2.2785
-2.5644,-0.097875
1.7859,0.14114
8.5557,1.0266
14.015,3.6732
12.572,6.093
4.4003,6.2647
-3.8779,4.1252
-6.5739,0.15423
-4.4843,-5.1773
-2.104,-9.3498
-1.3748,-8.1697
-0.2403,-0.92573
3.1815,6.7505
7.1399,8.4991
8.0381,4.6637
4.8314,0.57316
0.30579,-1.6757
-2.1868,-4.7117
-2.2896,-8.564
-2.3805,-7.9519
-4.3605,-0.51659
-7.418,7.1236
-8.8212,7.0847
-6.4861,1.1309
-0.93556,-2.1478
4.9026,0.3795
7.9393,3.4278
7.223,2.7233
4.0298,0.58411
6.6613e-16,4.4409e-16
