0,5.3291e-15
6.1131,17.562
9.3874,25.96
9.4236,23.646
8.2833,16.233
7.9261,9.6395
7.827,5.152
5.776,0.81419
1.0526,-4.261
-4.2689,-8.2508
-7.7881,-9.0197
-9.4024,-7.203
-10.179,-6.0667
-9.6203,-8.0303
-6.3172,-11.865
-1.2549,-13.914
2.2184,-11.576
2.8446,-4.8504
3.4013,4.5452
6.1101,13.67
8.2102,18.462
5.3856,16.291
-1.276,9.4566
-5.4892,3.775
-3.5121,2.1011
1.5504,1.4565
4.4709,-1.5143
4.0789,-4.7394
2.8203,-3.6723
2.528,1.4289
3.074,5.0865
3.5726,3.3303
2.4383,-2.6093
-2.3746,-9.4239
-10.308,-14.756
-16.182,-16.318
-14.481,-12.126
-5.975,-3.8986
2.5692,2.9391
5.9053,5.2645
5.2444,5.7641
4.9134,7.9659
6.4973,10.625
7.9142,10.464
6.683,7.9634
2.3604,5.8813
-3.3021,3.5545
-7.1572,-1.9862
-6.4898,-9.1383
-1.6434,-11.445
3.6543,-6.145
5.9135,1.3563
5.2705,4.3656
3.9031,2.8614
2.0419,1.3279
-1.9304,1.3586
-7.3769,0.56426
-10.354,-2.2569
-8.2727,-4.886
-3.6292,-5.0585
-0.89116,-3.3077
-0.77859,-1.6977
-0.014817,-1.4681
3.5403,-2.2425
7.9123,-2.162
9.7531,0.9346
8.176,6.654
4.7582,10.704
1.0188,8.8276
-2.6501,2.3807
-5.9495,-2.5204
-7.8369,-2.3003
-7.1831,0.010531
-4.0394,-0.51784
-0.030103,-4.0801
2.7643,-6.482
3.5068,-4.9299
2.9697,-1.0038
2.0964,2.0216
0.91334,2.8078
-0.56582,2.4006
-1.3258,2.375
-0.58876,3.2016
0.51904,3.766
0.24752,2.1747
-1.0277,-2.2293
-1.2481,-7.2186
0.034798,-8.8017
1.034,-4.9478
0.9368,1.8236
1.1175,6.2772
1.764,5.2354
0.1637,0.30497
-4.8068,-4.2033
-8.6329,-5.4872
-5.6788,-3.8427
2.7658,-0.62047
9.1327,3.8154
9.0027,9.1286
5.8441,13.012
4.4684,12.181
3.74,6.0646
-0.41973,-1.8365
-7.2286,-7.4786
-11.03,-10.257
-8.8471,-11.921
-3.8843,-12.378
-0.67686,-9.3659
-0.023968,-2.9809
-0.037968,2.4442
0.56573,3.3548
1.938,1.8893
3.7355,2.6282
4.6745,5.6166
3.2719,6.658
0.4868,4.6088
-0.29664,3.6684
2.4548,6.4228
6.0158,8.9099
6.8495,6.2106
4.351,-0.23247
-0.48934,-5.2614
-7.1414,-7.6042
-13.29,-9.612
-13.612,-10.745
-5.6535,-7.5387
4.5181,-0.76351
7.8652,3.3395
3.6611,1.4473
0.032104,-2.0102
2.103,-1.5568
4.9897,1.7692
1.7696,3.3818
-5.8476,2.5122
-9.6926,1.9998
-6.0562,2.5154
0.58874,1.9325
4.8364,0.33988
6.6436,1.0824
8.3478,5.2279
8.9731,8.3271
5.4465,5.3478
-1.4763,-2.5796
-6.4193,-8.8084
-5.7556,-8.5686
-2.2096,-4.0017
-1.0794,-0.93614
-3.3438,-1.5913
-4.9825,-2.388
-2.8413,0.22789
1.2603,3.8527
3.1862,3.0817
1.6504,-2.015
-0.76813,-4.6683
-1.2249,-0.70544
0.24567,4.89
1.5558,4.7402
1.5352,-0.42984
1.026,-3.4532
1.1057,-1.553
1.3424,0.80053
0.62036,0.45473
-0.85893,0.42655
-1.5243,3.3751
-0.45716,5.9181
1.4109,3.9733
2.3415,-0.35824
1.3711,-2.4225
-1.1532,-2.5575
-3.7161,-4.2369
-4.2707,-6.4616
-1.9338,-4.5115
1.6019,1.5771
3.5472,5.6042
3.281,4.0773
2.6276,0.93716
2.3442,0.53417
0.61702,0.94118
-3.2254,-1.4059
-5.7944,-4.4088
-3.6423,-3.3479
1.0051,0.85695
2.4457,2.4597
-0.52044,-0.30605
-3.0405,-2.9243
-1.8908,-2.1213
-0.18013,-0.33644
-1.3282,-0.34914
-2.4522,-0.24464
1.1273,2.5362
7.1723,5.7699
8.5986,5.7092
4.0771,3.4704
0.18363,3.0603
1.1852,4.0584
2.6991,1.8254
-0.68564,-4.3412
-6.3545,-8.7195
-7.679,-7.2934
-4.1736,-3.784
-1.5135,-3.6163
-2.1883,-5.1776
-2.1663,-2.3997
1.7401,5.0403
6.1178,9.7296
5.5937,6.2351
0.3592,-1.4512
-4.2135,-5.1372
-4.3202,-2.5679
-1.3485,1.1708
1.1144,1.456
1.6653,-0.36278
1.5733,-0.29921
2.0991,2.2443
2.8102,4.3302
2.7707,4.2099
2.2187,3.1308
1.7944,1.9445
0.59379,-0.9991
-2.9239,-6.2527
-7.3589,-9.7467
-7.982,-6.6773
-2.2489,1.3362
5.4408,6.8511
7.4256,5.5025
1.5537,0.87484
-5.976,-1.4275
-7.3772,-1.1699
-1.2954,-1.7073
6.6643,-3.4252
9.9445,-3.3833
6.5858,-0.67731
-0.059161,2.06
-4.8497,2.9061
-5.3053,2.8949
-3.1825,3.1128
-1.798,2.5461
-2.2659,0.23995
-3,-2.56
-2.3074,-3.8347
-0.22536,-2.9873
1.9439,-0.86556
2.714,1.07
1.4596,1.3355
-0.22813,-0.10347
0.96571,-0.75558
5.9982,1.8865
10.389,6.3094
8.267,7.7236
-0.022974,3.6442
-7.449,-3.2998
-8.6093,-8.6755
-5.4715,-9.967
-2.8633,-6.5183
-1.4013,0.78267
1.393,7.8882
4.6041,8.8628
3.3808,2.0113
-3.8335,-6.8142
-11.002,-9.8713
-10.523,-5.7298
-2.5264,0.27609
4.9304,2.8894
5.6404,1.98
2.5307,1.1277
2.8638,3.1317
7.9311,7.2108
11.397,9.7488
8.3064,7.8649
1.7503,2.5517
-1.918,-2.4384
-1.6071,-4.9885
-1.5555,-6.4018
-4.1877,-8.1065
-6.9156,-8.5165
-6.5659,-5.0795
-3.8756,1.4944
-2.1151,7.0288
-2.9884,7.8782
-5.1854,3.9692
-6.0188,-1.9084
-3.6845,-6.6266
1.2604,-8.437
6.0233,-7.18
7.9191,-3.5153
7.1523,1.7259
6.5255,7.135
7.7139,10.244
8.6083,9.055
5.6157,4.7062
-1.4527,1.0961
-8.1426,0.47784
-9.8788,0.65661
-6.9859,-1.5372
-3.8888,-5.036
-3.4507,-5.6024
-3.8145,-2.0236
-1.7963,1.914
2.0999,2.6197
4.2136,0.83848
3.0308,-1.1344
1.4877,-3.2986
2.6762,-6.0882
4.9971,-7.2454
3.9823,-4.6123
-1.3684,-0.61153
-6.532,0.56328
-6.7146,-0.27715
-2.4164,1.6904
1.7555,6.9302
2.6845,9.5399
1.3414,5.982
0.35322,0.9738
0.95154,0.73222
2.5107,4.0113
3.4981,4.8525
2.4594,2.0294
-0.62902,-0.011138
-3.615,0.62423
-4.0631,-0.12943
-2.244,-5.4759
-0.80283,-11.987
-1.0111,-14.031
-1.1245,-11.2
0.57125,-7.4217
2.904,-4.0576
3.6182,1.5563
2.5999,9.9584
1.3013,16.069
-0.013412,14.691
-2.0279,7.3054
-3.7681,0.19633
-2.9467,-3.2248
0.41687,-4.816
2.9784,-6.4135
2.0381,-5.9252
-0.97541,-0.77346
-2.504,7.0699
-1.4159,12.136
-0.040297,10.787
-0.97892,3.6954
-3.9938,-6.0219
-5.9743,-14.741
-3.5052,-18.662
3.8693,-15.144
12.224,-5.4173
15.926,5.1876
12.73,11.311
5.5062,11.729
-1.8811,8.9046
-8.7613,5.2004
-15.718,0.91765
-20.022,-3.9957
-16.863,-7.942
-5.9627,-8.5795
6.204,-5.2844
12.752,0.294
12.973,6.004
10.695,10.438
8.0625,12.31
4.0087,10.163
-1.7855,4.0056
-6.8027,-3.5285
-8.6145,-9.1254
-7.6383,-11.658
-5.477,-11.95
-2.1454,-10.271
3.0202,-6.0053
8.4221,0.0073374
10.471,4.9309
7.3641,6.7521
1.1625,6.2369
-4.586,5.0996
-8.0686,3.6308
-9.1294,1.4649
-7.3431,-0.50448
-2.2433,-0.83239
4.554,0.26555
9.3234,1.1
9.2809,1.007
4.9129,1.2163
-1.1311,2.67
-6.4318,3.9987
-9.4219,2.6373
-8.8564,-2.1966
-4.4448,-8.2409
1.804,-12.06
6.2134,-11.821
6.5636,-7.9151
4.461,-1.4241
3.5991,6.5542
5.1353,13.479
5.7423,15.182
1.6892,9.6672
-5.5358,0.77018
-9.9222,-4.7746
-8.0484,-4.7609
-3.2459,-3.4728
-0.8332,-4.9058
-1.1011,-6.9422
0.055184,-5.0791
4.331,0.3435
8.1498,4.7109
7.2836,5.9706
1.9101,6.2642
-4.0999,6.2557
-7.3181,2.7967
-7.0266,-5.1559
-4.4593,-12.146
-0.99117,-11.63
3.0046,-3.8363
7.5478,5.1381
11.008,10.471
9.7838,11.34
2.1042,8.0888
-7.9714,1.4636
-13.035,-5.1754
-10.041,-7.4999
-3.4847,-5.6511
0.6146,-4.374
1.7966,-5.8374
3.7877,-5.8898
7.6114,-0.4339
9.5859,7.3
6.5087,9.9179
0.002736,5.2334
-5.5753,-1.406
-7.7997,-4.334
-7.4278,-3.6075
-6.1232,-2.5002
-4.3098,-1.799
-1.1544,0.65321
3.7481,5.5801
8.5725,10.072
9.7977,10.641
5.9267,7.1563
0.36006,2.4641
-1.7344,-1.5651
-0.13346,-6.1992
-0.51457,-13.224
-6.5378,-20.747
-13.101,-23.024
-11.293,-15.489
-2.6645e-15,5.3291e-15
