EEG.O1,EEG.O2,MarkerValueInt
9.31375721621113,9.31375721621113,3.0
7.141053576417995,7.141053576417995,3.0
6.0741042811553,6.0741042811553,3.0
2.40495096380121,2.40495096380121,3.0
4.8374581502059995,4.8374581502059995,3.0
2.7063759558370593,2.7063759558370593,3.0
2.985046370415051,2.985046370415051,3.0
3.112301410457179,3.112301410457179,3.0
2.57333960513722,2.57333960513722,3.0
2.6449162900779943,2.6449162900779943,3.0
4.180422753050616,4.180422753050616,3.0
4.199563196125089,4.199563196125089,3.0
5.081846600515295,5.081846600515295,3.0
6.766594445652004,6.766594445652004,3.0
5.6953319746248265,5.6953319746248265,3.0
2.8736126665954336,2.8736126665954336,3.0
2.8264830052633867,2.8264830052633867,3.0
5.0425701366670195,5.0425701366670195,3.0
4.872198265709397,4.872198265709397,3.0
-1.2064790687857974,-1.2064790687857974,3.0
0.9443865309722175,0.9443865309722175,3.0
7.882501935667985,7.882501935667985,3.0
8.610691049757364,8.610691049757364,3.0
7.005248100561094,7.005248100561094,3.0
10.606110496611755,10.606110496611755,3.0
7.732475445373827,7.732475445373827,3.0
-1.2499970241503666,-1.2499970241503666,3.0
-4.7460027624781365,-4.7460027624781365,3.0
-1.503757751625114,-1.503757751625114,3.0
0.18453563978895282,0.18453563978895282,3.0
0.5024763674838246,0.5024763674838246,3.0
-1.4647135357761125,-1.4647135357761125,3.0
0.9905379923446604,0.9905379923446604,3.0
7.436862366175767,7.436862366175767,3.0
8.988760811937993,8.988760811937993,3.0
5.980258985530671,5.980258985530671,3.0
5.53073600811449,5.53073600811449,3.0
9.509039392964773,9.509039392964773,3.0
11.415607949589212,11.415607949589212,3.0
8.987997469880213,8.987997469880213,3.0
5.366423788061004,5.366423788061004,3.0
6.34676412125563,6.34676412125563,3.0
14.224880539819983,14.224880539819983,3.0
14.644985588486557,14.644985588486557,3.0
4.789786221510492,4.789786221510492,3.0
4.3780874891030415,4.3780874891030415,3.0
12.178888469131149,12.178888469131149,3.0
5.577816428865878,5.577816428865878,3.0
-6.7453845671554085,-6.7453845671554085,3.0
-3.6113123866114787,-3.6113123866114787,3.0
-0.7173478310226715,-0.7173478310226715,3.0
-6.955766749020448,-6.955766749020448,3.0
-5.5963557916776505,-5.5963557916776505,3.0
-0.6184870736706318,-0.6184870736706318,3.0
-1.9630814380128536,-1.9630814380128536,3.0
-4.0517242093728525,-4.0517242093728525,3.0
-1.5868060491694789,-1.5868060491694789,3.0
-2.508072472059276,-2.508072472059276,3.0
-5.30928194113415,-5.30928194113415,3.0
-3.442779501551966,-3.442779501551966,3.0
1.2386042436759632,1.2386042436759632,3.0
4.8378834824306125,4.8378834824306125,3.0
1.6037908290191691,1.6037908290191691,3.0
-6.898643865875088,-6.898643865875088,3.0
-5.820757915371301,-5.820757915371301,3.0
-3.9409805422047492,-3.9409805422047492,3.0
-12.162356541881863,-12.162356541881863,3.0
-14.682283495975295,-14.682283495975295,3.0
-6.9507295538196585,-6.9507295538196585,3.0
-8.14474434996426,-8.14474434996426,3.0
-13.776442710272121,-13.776442710272121,3.0
-9.011436792738175,-9.011436792738175,3.0
-6.681976291177449,-6.681976291177449,3.0
-6.413582579181259,-6.413582579181259,3.0
-1.8050370399168156,-1.8050370399168156,3.0
0.23749220725849352,0.23749220725849352,3.0
-3.5292698283569686,-3.5292698283569686,3.0
-6.822340361785987,-6.822340361785987,3.0
-5.889137851626584,-5.889137851626584,3.0
-6.763752973646495,-6.763752973646495,3.0
-10.474421889864555,-10.474421889864555,3.0
-8.735363605640138,-8.735363605640138,3.0
-5.118906464617384,-5.118906464617384,3.0
-6.084601516987565,-6.084601516987565,3.0
-4.566915946819159,-4.566915946819159,3.0
3.8042459149551098,3.8042459149551098,3.0
6.196064529367204,6.196064529367204,3.0
0.4006691842811245,0.4006691842811245,3.0
-2.125138354616838,-2.125138354616838,3.0
-2.061803780288233,-2.061803780288233,3.0
-0.5067504209224829,-0.5067504209224829,3.0
0.8297044864636841,0.8297044864636841,3.0
0.21069389467111876,0.21069389467111876,3.0
-2.008560623219188,-2.008560623219188,3.0
-1.8211894856745592,-1.8211894856745592,3.0
-2.8153108341684385,-2.8153108341684385,3.0
-5.721557618887073,-5.721557618887073,3.0
-7.171884481712488,-7.171884481712488,3.0
-4.637367730347911,-4.637367730347911,3.0
-3.0221456269545355,-3.0221456269545355,3.0
-1.6799381488823422,-1.6799381488823422,3.0
-3.9818162499731264,-3.9818162499731264,3.0
-7.496641400390066,-7.496641400390066,3.0
-5.6666259821231275,-5.6666259821231275,3.0
-1.8339750297844586,-1.8339750297844586,3.0
-6.0773113586956065,-6.0773113586956065,3.0
-12.110956079472608,-12.110956079472608,3.0
-6.969819049833774,-6.969819049833774,3.0
-2.676330082568695,-2.676330082568695,3.0
-10.263057633102544,-10.263057633102544,3.0
-13.16369463613782,-13.16369463613782,3.0
-2.9051962199762906,-2.9051962199762906,3.0
1.937305553878046,1.937305553878046,3.0
-2.7507839915504855,-2.7507839915504855,3.0
-4.889082642333088,-4.889082642333088,3.0
-2.378351527004357,-2.378351527004357,3.0
-3.0613168539258435,-3.0613168539258435,3.0
-2.5757723620093698,-2.5757723620093698,3.0
-3.174349715060127,-3.174349715060127,3.0
-6.76616537111067,-6.76616537111067,3.0
-6.36855665677448,-6.36855665677448,3.0
-5.210413325565526,-5.210413325565526,3.0
-9.11436749972043,-9.11436749972043,3.0
-9.991153003763221,-9.991153003763221,3.0
-6.146062500690292,-6.146062500690292,3.0
-6.164844490474909,-6.164844490474909,3.0
-5.902918053137062,-5.902918053137062,3.0
-1.8980483548102778,-1.8980483548102778,3.0
-2.484367882132511,-2.484367882132511,3.0
-5.868914598704025,-5.868914598704025,3.0
-5.159870197039411,-5.159870197039411,3.0
-3.350161423212997,-3.350161423212997,3.0
-7.427322722201266,-7.427322722201266,3.0
-12.472793863782242,-12.472793863782242,3.0
-8.490047329714374,-8.490047329714374,3.0
-9.078562564904834,-9.078562564904834,3.0
-20.446510911231645,-20.446510911231645,3.0
-24.37593237535048,-24.37593237535048,3.0
-14.210095188299425,-14.210095188299425,3.0
-6.35084235416267,-6.35084235416267,3.0
-8.78800499973683,-8.78800499973683,3.0
-16.463226307137113,-16.463226307137113,3.0
-13.844200050526958,-13.844200050526958,3.0
-3.362866048761558,-3.362866048761558,3.0
-5.6681028211856,-5.6681028211856,3.0
-13.222631145870288,-13.222631145870288,3.0
-12.477129140500073,-12.477129140500073,3.0
-12.730417113532297,-12.730417113532297,3.0
-17.166669889093985,-17.166669889093985,3.0
-9.862891649393294,-9.862891649393294,3.0
-3.1967799421334773,-3.1967799421334773,3.0
-13.973972649957673,-13.973972649957673,3.0
-23.561938720015306,-23.561938720015306,3.0
-15.2465310607208,-15.2465310607208,3.0
-3.4996369338312965,-3.4996369338312965,3.0
-7.253390029046845,-7.253390029046845,3.0
-12.925090028752063,-12.925090028752063,3.0
-7.70054827501934,-7.70054827501934,3.0
-6.116736857644657,-6.116736857644657,3.0
-12.421710397854582,-12.421710397854582,3.0
-13.839850858227582,-13.839850858227582,3.0
-6.201154280432229,-6.201154280432229,3.0
-2.7682627431210056,-2.7682627431210056,3.0
-7.580264475276261,-7.580264475276261,3.0
-12.561873468992115,-12.561873468992115,3.0
-10.544095272280249,-10.544095272280249,3.0
-6.122160488474021,-6.122160488474021,3.0
-9.83341248868481,-9.83341248868481,3.0
-11.832892803097554,-11.832892803097554,3.0
-9.902608474913883,-9.902608474913883,3.0
-9.499958954224486,-9.499958954224486,3.0
-12.092271257076211,-12.092271257076211,3.0
-10.537339468593277,-10.537339468593277,3.0
-5.761303820972089,-5.761303820972089,3.0
-3.6515757292241906,-3.6515757292241906,3.0
-2.9289993489419235,-2.9289993489419235,3.0
1.380637213946398,1.380637213946398,3.0
0.27239158292912835,0.27239158292912835,3.0
-10.642859345349926,-10.642859345349926,3.0
-11.673316645986771,-11.673316645986771,3.0
-5.8060206579530576,-5.8060206579530576,3.0
-5.9757857861214845,-5.9757857861214845,3.0
-4.838589634639034,-4.838589634639034,3.0
-1.7045050059199003,-1.7045050059199003,3.0
-6.553742088148524,-6.553742088148524,3.0
-11.018178105463384,-11.018178105463384,3.0
-8.36750046305378,-8.36750046305378,3.0
-4.094585215089269,-4.094585215089269,3.0
-2.096732982462463,-2.096732982462463,3.0
-2.0694061896138223,-2.0694061896138223,3.0
-1.751177254084162,-1.751177254084162,3.0
0.7303754444677519,0.7303754444677519,3.0
2.776042573972338,2.776042573972338,3.0
2.126939511167241,2.126939511167241,3.0
-1.6632295262827501,-1.6632295262827501,3.0
-4.207347457445729,-4.207347457445729,3.0
-1.9793282383013207,-1.9793282383013207,3.0
0.09547938130894429,0.09547938130894429,3.0
-1.23956530813253,-1.23956530813253,3.0
-2.906709415255537,-2.906709415255537,3.0
-3.193291790321975,-3.193291790321975,3.0
-3.177776251101655,-3.177776251101655,3.0
-1.5026731065679488,-1.5026731065679488,3.0
-1.699910235419149,-1.699910235419149,3.0
-5.472531265072558,-5.472531265072558,3.0
-8.782209429591937,-8.782209429591937,3.0
-4.236760420031177,-4.236760420031177,3.0
1.1433524759368683,1.1433524759368683,3.0
2.5674675429555798,2.5674675429555798,3.0
3.3826185075260895,3.3826185075260895,3.0
5.720424427455367,5.720424427455367,3.0
2.3071709785015004,2.3071709785015004,3.0
-1.1857632270692542,-1.1857632270692542,3.0
4.071437395841707,4.071437395841707,3.0
6.973700556977501,6.973700556977501,3.0
3.272058444492429,3.272058444492429,3.0
3.9313797328510076,3.9313797328510076,3.0
7.7460596309610015,7.7460596309610015,3.0
9.046186431326412,9.046186431326412,3.0
10.628434267239163,10.628434267239163,3.0
8.480613640269457,8.480613640269457,3.0
4.233031727516819,4.233031727516819,3.0
1.5166476324254163,1.5166476324254163,3.0
0.4293340752446459,0.4293340752446459,3.0
1.716055833464552,1.716055833464552,3.0
0.6279704464265785,0.6279704464265785,3.0
-2.1322316162201647,-2.1322316162201647,3.0
2.0694561182655864,2.0694561182655864,3.0
3.9113506508740485,3.9113506508740485,3.0
0.1522605152339711,0.1522605152339711,3.0
-3.907580060233585,-3.907580060233585,3.0
-5.821775637185663,-5.821775637185663,3.0
-4.019296471346995,-4.019296471346995,3.0
2.4642491058605875,2.4642491058605875,3.0
5.78332133360872,5.78332133360872,3.0
2.962252668871501,2.962252668871501,3.0
-1.8985103045312286,-1.8985103045312286,3.0
-6.158850277800654,-6.158850277800654,3.0
-1.9085968691321151,-1.9085968691321151,3.0
3.5416030774586797,3.5416030774586797,3.0
2.524497957946988,2.524497957946988,3.0
0.6685889393164354,0.6685889393164354,3.0
1.0524706885314647,1.0524706885314647,3.0
4.524828008461523,4.524828008461523,3.0
6.934660633633621,6.934660633633621,3.0
5.08213765338924,5.08213765338924,3.0
1.2110717799457356,1.2110717799457356,3.0
2.285053318118907,2.285053318118907,3.0
8.485800048896921,8.485800048896921,3.0
5.961427438640318,5.961427438640318,3.0
-2.7854683608269744,-2.7854683608269744,3.0
-2.981376791236978,-2.981376791236978,3.0
2.7410771630475956,2.7410771630475956,3.0
5.27081224956384,5.27081224956384,3.0
3.2016417264637274,3.2016417264637274,3.0
4.235992316264484,4.235992316264484,3.0
8.55451075192217,8.55451075192217,3.0
11.6118667931348,11.6118667931348,3.0
8.966076056213325,8.966076056213325,3.0
9.563071090455438,9.563071090455438,3.0
15.102592456331948,15.102592456331948,3.0
11.310212166957648,11.310212166957648,3.0
3.7723605340750685,3.7723605340750685,3.0
4.314992589151903,4.314992589151903,3.0
1.8418163661430822,1.8418163661430822,3.0
-2.142134757616277,-2.142134757616277,3.0
0.24286072677175818,0.24286072677175818,3.0
4.090668550961828,4.090668550961828,3.0
3.2005791285691734,3.2005791285691734,3.0
8.1102138114488,8.1102138114488,3.0
9.066220414270333,9.066220414270333,3.0
5.97051423965471,5.97051423965471,3.0
12.077837979364645,12.077837979364645,3.0
13.108725335750682,13.108725335750682,3.0
3.9518379133334776,3.9518379133334776,3.0
7.70951982388157,7.70951982388157,3.0
11.480735759371871,11.480735759371871,3.0
8.817442574029164,8.817442574029164,3.0
9.458256786508851,9.458256786508851,3.0
7.988195678599421,7.988195678599421,3.0
7.792261934921621,7.792261934921621,3.0
5.334588452950882,5.334588452950882,3.0
4.043883243560913,4.043883243560913,3.0
4.984336791306893,4.984336791306893,3.0
4.418200574473914,4.418200574473914,3.0
-1.4538727144506596,-1.4538727144506596,3.0
-2.965148505164329,-2.965148505164329,3.0
-0.5012831905004749,-0.5012831905004749,3.0
-0.3074926187908349,-0.3074926187908349,3.0
0.0711114327307909,0.0711114327307909,3.0
2.6653937930105824,2.6653937930105824,3.0
1.2095065225424997,1.2095065225424997,3.0
-3.322013484264052,-3.322013484264052,3.0
-3.3965941816532537,-3.3965941816532537,3.0
1.5410475754293405,1.5410475754293405,3.0
8.365119436342605,8.365119436342605,3.0
1.7106697438056067,1.7106697438056067,3.0
-5.345514422267494,-5.345514422267494,3.0
1.3466313187612435,1.3466313187612435,3.0
10.06265111576164,10.06265111576164,3.0
12.81727810852158,12.81727810852158,3.0
17.299646309688637,17.299646309688637,3.0
16.270903549169255,16.270903549169255,3.0
3.828074612301564,3.828074612301564,3.0
0.3194830407009057,0.3194830407009057,3.0
5.811082121643145,5.811082121643145,3.0
0.34151847669654245,0.34151847669654245,3.0
-5.45243671247278,-5.45243671247278,3.0
3.588415298896285,3.588415298896285,3.0
12.264050243649013,12.264050243649013,3.0
5.87055143357646,5.87055143357646,3.0
-3.41189283590092,-3.41189283590092,3.0
-1.9732346484596301,-1.9732346484596301,3.0
1.8516051842903298,1.8516051842903298,3.0
3.5599039650053506,3.5599039650053506,3.0
8.476427583814315,8.476427583814315,3.0
14.508443421054192,14.508443421054192,3.0
13.679127007655966,13.679127007655966,3.0
8.81431974618587,8.81431974618587,3.0
8.238174152529144,8.238174152529144,3.0
9.147198719682681,9.147198719682681,3.0
8.968476386739901,8.968476386739901,3.0
8.860639309962808,8.860639309962808,3.0
8.787064585475008,8.787064585475008,3.0
7.76699590101325,7.76699590101325,3.0
8.097059927450205,8.097059927450205,3.0
9.807887792789796,9.807887792789796,3.0
9.541502723639496,9.541502723639496,3.0
8.430765366313722,8.430765366313722,3.0
2.3794912553221015,2.3794912553221015,3.0
0.524109731789091,0.524109731789091,3.0
3.3345499524385183,3.3345499524385183,3.0
0.278884677211392,0.278884677211392,3.0
3.1190339771991393,3.1190339771991393,3.0
14.776908971233363,14.776908971233363,3.0
12.344127511819789,12.344127511819789,3.0
3.2381403819374546,3.2381403819374546,3.0
6.460993799493171,6.460993799493171,3.0
8.343733423451669,8.343733423451669,3.0
5.764482765246893,5.764482765246893,3.0
5.94383082581108,5.94383082581108,3.0
5.894709629993043,5.894709629993043,3.0
7.593865893018863,7.593865893018863,3.0
6.317002724719034,6.317002724719034,3.0
6.415228859528074,6.415228859528074,3.0
3.9328066349710333,3.9328066349710333,3.0
3.4112947590158385,3.4112947590158385,3.0
-3.6307979111804536,-3.6307979111804536,3.0
-9.282407358044544,-9.282407358044544,3.0
-3.4959850661833203,-3.4959850661833203,3.0
-3.3952925641712133,-3.3952925641712133,3.0
-6.110060854320547,-6.110060854320547,3.0
1.8941162105546114,1.8941162105546114,3.0
3.95146693899966,3.95146693899966,3.0
-2.0028257699266545,-2.0028257699266545,3.0
-4.86186474800488,-4.86186474800488,3.0
-3.465880057736793,-3.465880057736793,3.0
1.1757030386240206,1.1757030386240206,3.0
0.5826183946679906,0.5826183946679906,3.0
-7.853748133120922,-7.853748133120922,3.0
-8.811500110097077,-8.811500110097077,3.0
-0.7462483252615786,-0.7462483252615786,3.0
-4.759438047357141,-4.759438047357141,3.0
-14.136573478304879,-14.136573478304879,3.0
-7.524882684577273,-7.524882684577273,3.0
-0.7660718010386849,-0.7660718010386849,3.0
-5.125431261979023,-5.125431261979023,3.0
-4.367933701090846,-4.367933701090846,3.0
-4.863557072684522,-4.863557072684522,3.0
-10.820678479320913,-10.820678479320913,3.0
-6.191369745723517,-6.191369745723517,3.0
6.351989599186732,6.351989599186732,3.0
8.265256449358926,8.265256449358926,3.0
9.005549612425302,9.005549612425302,3.0
10.392398274935804,10.392398274935804,3.0
6.035694574552496,6.035694574552496,3.0
3.20410500369207,3.20410500369207,3.0
8.699508636203925,8.699508636203925,3.0
10.652130490381914,10.652130490381914,3.0
1.9266468420873686,1.9266468420873686,3.0
-1.5819220551235063,-1.5819220551235063,3.0
4.3609002097111516,4.3609002097111516,3.0
1.3402498021758809,1.3402498021758809,3.0
-5.521269168966476,-5.521269168966476,3.0
1.5649848593312317,1.5649848593312317,3.0
8.47096701226728,8.47096701226728,3.0
1.4825176018989967,1.4825176018989967,3.0
-5.5189111024802,-5.5189111024802,3.0
1.9929452373104706,1.9929452373104706,3.0
8.912711461677993,8.912711461677993,3.0
9.159286356596455,9.159286356596455,3.0
2.615824306564883,2.615824306564883,3.0
-0.3934663622086918,-0.3934663622086918,3.0
1.4295838243388257,1.4295838243388257,3.0
0.2910931297978241,0.2910931297978241,3.0
0.8961191712253787,0.8961191712253787,3.0
0.21421144848097612,0.21421144848097612,3.0
1.6056120334303636,1.6056120334303636,3.0
1.5243855169741827,1.5243855169741827,3.0
-1.4538017550967488,-1.4538017550967488,3.0
-3.9138626507200547,-3.9138626507200547,3.0
-2.1976055219470894,-2.1976055219470894,3.0
-4.045194541208429,-4.045194541208429,3.0
-9.021198345081107,-9.021198345081107,3.0
-3.648934130379521,-3.648934130379521,3.0
7.242095144350936,7.242095144350936,3.0
5.432581583095814,5.432581583095814,3.0
-2.3157912117762103,-2.3157912117762103,3.0
-3.010231750487929,-3.010231750487929,3.0
-3.875163549176576,-3.875163549176576,3.0
-4.228690686625459,-4.228690686625459,3.0
-0.08176012258107601,-0.08176012258107601,3.0
-0.2310508470947381,-0.2310508470947381,3.0
0.2784809874037948,0.2784809874037948,3.0
-0.8996185075517276,-0.8996185075517276,3.0
-1.0974316117084473,-1.0974316117084473,3.0
2.9329142197207103,2.9329142197207103,3.0
3.7449608495043365,3.7449608495043365,3.0
-4.861237839471109,-4.861237839471109,3.0
-6.751335592694837,-6.751335592694837,3.0
-1.4738753371720827,-1.4738753371720827,3.0
0.7385464996631717,0.7385464996631717,3.0
1.8305501532152082,1.8305501532152082,3.0
2.780954772146173,2.780954772146173,3.0
3.250644073122714,3.250644073122714,3.0
3.556304570733303,3.556304570733303,3.0
3.6372829590797777,3.6372829590797777,3.0
3.2104129615373385,3.2104129615373385,3.0
3.0138349692428967,3.0138349692428967,3.0
1.7319704278836885,1.7319704278836885,3.0
1.3507967139646215,1.3507967139646215,3.0
2.3874813376699313,2.3874813376699313,3.0
-4.748963048594147,-4.748963048594147,3.0
-2.0595627875469926,-2.0595627875469926,3.0
7.90124488630542,7.90124488630542,3.0
8.578849059477644,8.578849059477644,3.0
1.8337073964988804,1.8337073964988804,3.0
6.8043608973589365,6.8043608973589365,3.0
10.622779864692994,10.622779864692994,3.0
9.786028515881869,9.786028515881869,3.0
9.962482041496731,9.962482041496731,3.0
9.065277236053532,9.065277236053532,3.0
7.48113836102242,7.48113836102242,3.0
3.1326047880732726,3.1326047880732726,3.0
-3.0415656334802694,-3.0415656334802694,3.0
5.578234946173847,5.578234946173847,3.0
